Date,Close,High,Low,Open,Volume
,0018Z0.KS,0018Z0.KS,0018Z0.KS,0018Z0.KS,0018Z0.KS
2025-03-11,9285.0,9285.0,9150.0,9270.0,117554
2025-03-12,9485.0,9585.0,9400.0,9400.0,105384
2025-03-13,9780.0,10005.0,9780.0,10005.0,146636
2025-03-14,9920.0,9945.0,9770.0,9770.0,162294
2025-03-17,10585.0,10765.0,10530.0,10760.0,110284
2025-03-18,10825.0,10890.0,10750.0,10890.0,148839
2025-03-19,10715.0,10715.0,10590.0,10710.0,101296
2025-03-20,10875.0,10940.0,10715.0,10715.0,82136
2025-03-21,10230.0,10305.0,10145.0,10155.0,106903
2025-03-24,10425.0,10570.0,10240.0,10240.0,105199
2025-03-25,10820.0,10935.0,10805.0,10935.0,107927
2025-03-26,10825.0,10915.0,10820.0,10820.0,100393
2025-03-27,10435.0,10500.0,10255.0,10305.0,72851
2025-03-28,10220.0,10330.0,10130.0,10130.0,90774
2025-03-31,9905.0,10070.0,9900.0,10070.0,108471
2025-04-01,9965.0,10015.0,9910.0,10015.0,86758
2025-04-02,9975.0,10040.0,9965.0,10025.0,74326
2025-04-03,9650.0,9790.0,9200.0,9790.0,89350
2025-04-04,9300.0,9645.0,9240.0,9645.0,97548
2025-04-07,8350.0,8535.0,8265.0,8265.0,95344
2025-04-08,9125.0,9225.0,8830.0,8830.0,97666
2025-04-09,8665.0,8700.0,8505.0,8640.0,120259
2025-04-10,9735.0,9875.0,9705.0,9875.0,105495
2025-04-11,9630.0,9640.0,9275.0,9555.0,90373
2025-04-14,9600.0,9640.0,9550.0,9640.0,54530
2025-04-15,9475.0,9495.0,9300.0,9475.0,12031
2025-04-16,9180.0,9300.0,9175.0,9205.0,25824
2025-04-17,9070.0,9090.0,9015.0,9025.0,9219
2025-04-18,9055.0,9065.0,8910.0,9065.0,1076
2025-04-21,8990.0,9050.0,8945.0,9020.0,6215
2025-04-22,8760.0,8895.0,8760.0,8880.0,2374
2025-04-23,9210.0,9280.0,9150.0,9150.0,110052
2025-04-24,9340.0,9462.0,9340.0,9462.0,5283
2025-04-25,9810.0,9865.0,9695.0,9865.0,6325
2025-04-28,9870.0,9965.0,9785.0,9965.0,5373
2025-04-29,9825.0,9895.0,9785.0,9870.0,5504
2025-04-30,9725.0,9825.0,9660.0,9825.0,2884
2025-05-02,9800.0,11800.0,9770.0,11800.0,7765
2025-05-07,9870.0,10000.0,9755.0,9995.0,17873
2025-05-08,9785.0,9795.0,9670.0,9785.0,19198
2025-05-09,10320.0,10520.0,10310.0,10335.0,18797
2025-05-12,10610.0,10655.0,10385.0,10440.0,9928
2025-05-13,10860.0,10970.0,10762.0,10970.0,4374
2025-05-14,11110.0,11110.0,10785.0,10860.0,94383
2025-05-15,11085.0,11290.0,11050.0,11205.0,8876
2025-05-16,11065.0,11160.0,10985.0,11020.0,3566
2025-05-19,11355.0,11595.0,11245.0,11245.0,116232
2025-05-20,11475.0,11650.0,11370.0,11635.0,7041
2025-05-21,11640.0,11835.0,11585.0,11795.0,10407
2025-05-22,11325.0,11330.0,11085.0,11305.0,11775
2025-05-23,12200.0,12335.0,12195.0,12335.0,26760
2025-05-26,12160.0,12205.0,12010.0,12200.0,13904
2025-05-27,12280.0,12340.0,12145.0,12165.0,11647
2025-05-28,12370.0,12405.0,12355.0,12405.0,8593
2025-05-29,12520.0,12595.0,12510.0,12515.0,8972
2025-05-30,11940.0,12000.0,11870.0,12000.0,9948
2025-06-02,11650.0,11825.0,11545.0,11825.0,161004
2025-06-04,11905.0,12030.0,11785.0,11995.0,149892
2025-06-05,11815.0,11945.0,11765.0,11765.0,145015
2025-06-09,12070.0,12135.0,11860.0,11860.0,115833
2025-06-10,12170.0,12290.0,12110.0,12235.0,148484
2025-06-11,12320.0,12345.0,12210.0,12345.0,148249
2025-06-12,12460.0,12625.0,12400.0,12625.0,156145
2025-06-13,12210.0,12310.0,12085.0,12230.0,153783
2025-06-16,12085.0,12105.0,11975.0,12105.0,185651
2025-06-17,12490.0,12490.0,12340.0,12340.0,146726
2025-06-18,12440.0,12505.0,12395.0,12490.0,142936
2025-06-19,12465.0,12560.0,12435.0,12560.0,141655
2025-06-20,12415.0,12535.0,12375.0,12465.0,145764
2025-06-23,12335.0,12415.0,12280.0,12415.0,127084
2025-06-24,12370.0,12395.0,12315.0,12345.0,152312
2025-06-25,12390.0,12390.0,12335.0,12390.0,143503
2025-06-26,12280.0,12345.0,12185.0,12345.0,143751
2025-06-27,12525.0,12525.0,12375.0,12495.0,139998
2025-06-30,12505.0,13505.0,12400.0,13500.0,150525
2025-07-01,12760.0,12810.0,12680.0,12810.0,8304
2025-07-02,12735.0,12760.0,12600.0,12600.0,13057
2025-07-03,13075.0,13130.0,13035.0,13035.0,18069
2025-07-04,13340.0,13405.0,13255.0,13255.0,22257
2025-07-07,13350.0,13350.0,13215.0,13335.0,8139
2025-07-08,13230.0,13305.0,13180.0,13305.0,17226
2025-07-09,13220.0,13250.0,13170.0,13235.0,9340
2025-07-10,13170.0,13315.0,13170.0,13315.0,15285
2025-07-11,13165.0,13295.0,13020.0,13295.0,17782
2025-07-14,12900.0,12930.0,12755.0,12920.0,15927
2025-07-15,13135.0,13180.0,13040.0,13180.0,13480
2025-07-16,13055.0,13140.0,13040.0,13125.0,6767
2025-07-17,13480.0,13515.0,13365.0,13415.0,35992
2025-07-18,13950.0,13950.0,13795.0,13795.0,26031
2025-07-21,13940.0,13995.0,13855.0,13950.0,25145
2025-07-22,13655.0,13695.0,13565.0,13675.0,9720
2025-07-23,13455.0,13455.0,13335.0,13445.0,11689
2025-07-24,13525.0,13685.0,13480.0,13685.0,8211
2025-07-25,13470.0,13910.0,13450.0,13910.0,7363
2025-07-28,13605.0,13605.0,13410.0,13560.0,9160
2025-07-29,13510.0,13615.0,13465.0,13615.0,11515
2025-07-30,13240.0,13355.0,13210.0,13355.0,11704
2025-07-31,13485.0,13575.0,13300.0,13470.0,9460
2025-08-01,13190.0,13205.0,13070.0,13085.0,12836
2025-08-04,12770.0,13580.0,12610.0,13580.0,11705
2025-08-05,13160.0,13165.0,13040.0,13100.0,4616
2025-08-06,13350.0,13410.0,13255.0,13270.0,7401
2025-08-07,13130.0,13190.0,13130.0,13185.0,10312
2025-08-08,13175.0,13222.0,13080.0,13135.0,7791
2025-08-11,13310.0,13360.0,13265.0,13340.0,16416
2025-08-12,13400.0,13465.0,13395.0,13465.0,5698
2025-08-13,13495.0,13560.0,13480.0,13480.0,6026
2025-08-14,13520.0,13580.0,13495.0,13575.0,15942
2025-08-14,13520.0,13580.0,13495.0,13575.0,15942
