Date,Close,High,Low,Open,Volume
,0008S0.KS,0008S0.KS,0008S0.KS,0008S0.KS,0008S0.KS
2025-01-21,9242.552734375,9275.16254744991,9205.2843765751,9270.504002724923,3453940
2025-01-22,9279.822265625,9303.114992195344,9242.55390311245,9289.139356253138,1736333
2025-01-23,9223.9169921875,9256.526799735637,9205.282816445706,9256.526799735637,1725396
2025-01-24,9237.89453125,9284.479980222517,9233.235986352749,9279.821435325264,1246680
2025-01-31,9354.357421875,9368.333055473418,9312.430521079743,9312.430521079743,1359765
2025-02-03,9228.578125,9307.77339411913,9214.602489273095,9284.480667907623,1705461
2025-02-04,9261.1875,9307.772950201208,9242.553319919518,9307.772950201208,971302
2025-02-05,9144.7236328125,9247.211620546517,9144.7236328125,9237.894530752515,1417610
2025-02-06,9223.9169921875,9261.185343671086,9200.624272510258,9205.282816445706,1177458
2025-02-07,9177.333984375,9209.943800563135,9163.358348865799,9209.943800563135,997155
2025-02-10,9140.0654296875,9181.992335328268,9126.08979447391,9172.675245185876,1205032
2025-02-11,9144.7236328125,9177.333447091505,9144.7236328125,9158.699267503502,791145
2025-02-12,9214.6025390625,9237.895265399868,9195.968357992606,9200.62690326008,1427672
2025-02-13,9171.3095703125,9194.837814464148,9157.192623821511,9194.837814464148,1079186
2025-02-14,9180.7216796875,9208.95557516578,9166.60473194836,9180.7216796875,674693
2025-02-17,9152.48828125,9190.133477265425,9133.665683242287,9190.133477265425,704517
2025-02-18,9166.60546875,9190.133716873075,9147.78287025154,9176.01676799923,646691
2025-02-19,9204.2509765625,9223.073575696575,9190.134027211943,9190.134027211943,753225
2025-02-20,9227.77734375,9265.422534341535,9208.954748454233,9208.954748454233,645756
2025-02-21,9260.716796875,9274.8337432117,9241.8942017594,9251.3054993172,719963
2025-02-24,9223.072265625,9265.423107661034,9194.838370934312,9260.717458545918,310693
2025-02-25,9241.89453125,9260.71712703666,9213.66063757001,9223.07193546334,235290
2025-02-26,9317.18359375,9321.88924202967,9274.832759232953,9279.538407512626,244260
