Price,Close,High,Low,Open,Volume
Ticker,491220.KS,491220.KS,491220.KS,491220.KS,491220.KS
Date,,,,,
2024-11-06,39390.0,39710.0,39120.0,39700.0,51
2024-11-07,39415.0,39655.0,39115.0,39240.0,20
2024-11-08,39355.0,39910.0,39305.0,39910.0,20
2024-11-11,38735.0,39190.0,38595.0,39190.0,35
2024-11-12,37895.0,38590.0,37890.0,38590.0,1678
2024-11-13,36970.0,37590.0,36920.0,37460.0,10030
2024-11-14,36765.0,37215.0,36765.0,36935.0,275
2024-11-15,37070.0,37255.0,36635.0,36890.0,61
2024-11-18,37880.0,38145.0,37395.0,37395.0,223
2024-11-19,38025.0,38100.0,37705.0,37705.0,221
2024-11-20,38130.0,38190.0,37950.0,38030.0,41
2024-11-21,38175.0,38360.0,38020.0,38030.0,265
2024-11-22,38515.0,38645.0,38375.0,38375.0,156
2024-11-25,38965.0,39110.0,38755.0,38965.0,299
2024-11-26,38845.0,38855.0,38720.0,38780.0,68
2024-11-27,38545.0,38800.0,38455.0,38785.0,151
2024-11-28,38445.0,38595.0,38385.0,38535.0,206
2024-11-29,37735.0,38360.0,37475.0,38360.0,109
2024-12-02,37785.0,38255.0,37645.0,38255.0,445
2024-12-03,38310.0,38385.0,37900.0,37900.0,212
2024-12-04,37790.0,38010.0,37455.0,37455.0,474
2024-12-05,37565.0,37915.0,37505.0,37915.0,52
2024-12-06,37330.0,37785.0,36845.0,37685.0,572
2024-12-09,36455.0,36950.0,36420.0,36950.0,2683
2024-12-10,37175.0,37215.0,36880.0,36880.0,26
2024-12-11,37570.0,37580.0,37100.0,37100.0,35
2024-12-12,38145.0,38170.0,37645.0,37740.0,289
2024-12-13,38260.0,38445.0,38020.0,38160.0,98
2024-12-16,38170.0,38615.0,38085.0,38615.0,315
2024-12-17,37740.0,38200.0,37680.0,38200.0,291
2024-12-18,38260.0,38300.0,37930.0,37930.0,509
2024-12-19,37400.0,37545.0,37330.0,37340.0,124
2024-12-20,36860.0,36965.0,36610.0,36860.0,35
2024-12-23,37440.0,37565.0,37065.0,37200.0,45
2024-12-24,37500.0,37680.0,37385.0,37680.0,25
2024-12-26,37310.0,37750.0,37310.0,37750.0,124
2024-12-27,37210.0,37310.0,36915.0,37310.0,202
2024-12-30,37160.0,37485.0,37100.0,37100.0,303
2025-01-02,36955.0,36955.0,36705.0,36875.0,3239
2025-01-03,37645.0,37875.0,36765.0,36765.0,67
2025-01-06,38505.0,38545.0,37820.0,37900.0,159
2025-01-07,38540.0,39015.0,38520.0,39015.0,283
2025-01-08,38905.0,39050.0,38285.0,38285.0,207
2025-01-09,38920.0,39235.0,38920.0,38930.0,256
2025-01-10,38885.0,39025.0,38755.0,38955.0,33
2025-01-13,38380.0,38725.0,38270.0,38725.0,27
2025-01-14,38440.0,38525.0,38220.0,38465.0,222
2025-01-15,38440.0,38910.0,38405.0,38775.0,716
2025-01-16,39005.0,39140.0,38875.0,39120.0,17935
2025-01-17,38930.0,38960.0,38715.0,38945.0,12825
2025-01-20,38875.0,39200.0,38785.0,39200.0,13340
2025-01-21,38840.0,39225.0,38625.0,39205.0,7413
2025-01-22,39385.0,39420.0,39090.0,39315.0,90
2025-01-23,38920.0,39420.0,38875.0,39420.0,72
2025-01-24,39140.0,39285.0,38950.0,39120.0,7024
2025-01-31,38785.0,38785.0,38425.0,38785.0,162
2025-02-03,37755.0,38025.0,37460.0,38025.0,206
2025-02-04,38110.0,38640.0,38015.0,38070.0,231
2025-02-05,38615.0,38795.0,38580.0,38680.0,113
2025-02-06,38920.0,38920.0,38650.0,38765.0,205
2025-02-07,38740.0,38995.0,38695.0,38995.0,81
2025-02-10,38790.0,38870.0,38380.0,38400.0,114
2025-02-11,39095.0,39240.0,38920.0,39085.0,37
2025-02-12,39165.0,39165.0,38945.0,39055.0,15044
2025-02-13,39525.0,39545.0,39215.0,39215.0,10256
2025-02-14,39820.0,39975.0,39645.0,39755.0,529
2025-02-17,40115.0,40115.0,39950.0,39985.0,863
2025-02-18,40445.0,40445.0,40095.0,40210.0,2430
2025-02-19,41175.0,41385.0,40605.0,40605.0,61199
2025-02-20,40855.0,41090.0,40800.0,41055.0,59291
2025-02-21,40900.0,40970.0,40620.0,40970.0,8215
2025-02-24,40610.0,40610.0,40365.0,40585.0,17642
2025-02-25,40430.0,40525.0,40170.0,40205.0,15878
2025-02-26,40620.0,40735.0,40235.0,40465.0,7203
2025-02-27,40475.0,40655.0,40235.0,40650.0,30915
2025-02-28,39005.0,39880.0,38985.0,39880.0,2987
2025-03-04,39040.0,39255.0,38895.0,39075.0,40177
2025-03-05,39355.0,39430.0,38985.0,39410.0,7126
2025-03-06,39740.0,39850.0,39565.0,39600.0,170
2025-03-07,39595.0,39720.0,39345.0,39425.0,2836
2025-03-10,39655.0,39755.0,39450.0,39510.0,288
2025-03-11,39220.0,39220.0,38635.0,38775.0,44325
2025-03-12,39805.0,39870.0,39185.0,39340.0,1362
2025-03-13,39780.0,40215.0,39705.0,40180.0,53189
2025-03-14,39945.0,39990.0,39700.0,39700.0,2208
2025-03-17,41050.0,41050.0,40400.0,40400.0,50
2025-03-18,40755.0,41225.0,40580.0,41225.0,5097
2025-03-19,41070.0,41270.0,40805.0,40805.0,46
2025-03-20,41350.0,41485.0,41220.0,41395.0,25
2025-03-21,41465.0,41465.0,41290.0,41290.0,7
2025-03-24,41380.0,41605.0,41360.0,41360.0,114
2025-03-25,41185.0,41480.0,41105.0,41460.0,5809
2025-03-26,41500.0,41600.0,41250.0,41390.0,31
2025-03-27,41020.0,41350.0,40980.0,41170.0,1663
2025-03-28,40380.0,40570.0,40215.0,40570.0,5144
2025-03-31,39195.0,39645.0,39120.0,39645.0,424
2025-04-01,39770.0,39895.0,39310.0,39535.0,21700
2025-04-02,39595.0,39935.0,39410.0,39935.0,10168
2025-04-03,39085.0,39130.0,38200.0,38200.0,5040
2025-04-04,38735.0,39395.0,38270.0,38570.0,4180
2025-04-07,36545.0,37000.0,36430.0,36760.0,52419
2025-04-08,36530.0,37315.0,36400.0,37315.0,228
2025-04-09,35980.0,36460.0,35810.0,36460.0,294
2025-04-10,38035.0,39440.0,37570.0,39440.0,689
2025-04-11,38035.0,38035.0,37500.0,37580.0,124
2025-04-14,38330.0,38420.0,38255.0,38305.0,27
2025-04-15,38670.0,38720.0,38425.0,38425.0,85
2025-04-16,38105.0,38540.0,38075.0,38540.0,60
2025-04-17,38490.0,38490.0,38115.0,38230.0,85
2025-04-18,38720.0,38720.0,38460.0,38520.0,90
2025-04-21,38730.0,38935.0,38590.0,38840.0,72
2025-04-22,38775.0,38845.0,38625.0,38665.0,44
2025-04-23,39355.0,39420.0,39110.0,39420.0,34
2025-04-24,39245.0,39350.0,39025.0,39350.0,50
2025-04-25,39630.0,39740.0,39455.0,39715.0,112
2025-04-28,39560.0,39770.0,39485.0,39520.0,2540
2025-04-29,39905.0,40060.0,39565.0,39565.0,91
2025-04-30,39830.0,40010.0,39645.0,39830.0,196
2025-05-02,39860.0,39960.0,39650.0,39800.0,443
2025-05-07,40180.0,40325.0,40020.0,40325.0,37
2025-05-08,40180.0,40390.0,40180.0,40320.0,121
2025-05-09,40195.0,40315.0,40110.0,40285.0,23
2025-05-12,40770.0,40770.0,40440.0,40510.0,93
2025-05-13,40845.0,41070.0,40795.0,41000.0,102
2025-05-14,41425.0,41570.0,41165.0,41230.0,153
2025-05-15,41095.0,41450.0,41065.0,41355.0,124
2025-05-16,41265.0,41340.0,41155.0,41265.0,74
2025-05-19,40785.0,41045.0,40635.0,41045.0,125
2025-05-20,40860.0,41200.0,40860.0,41130.0,31
2025-05-21,41130.0,41310.0,41090.0,41090.0,39
2025-05-22,40605.0,40930.0,40530.0,40910.0,348
2025-05-23,40635.0,40805.0,40620.0,40805.0,24
2025-05-26,41295.0,41295.0,40765.0,40765.0,55
2025-05-27,41285.0,41360.0,41190.0,41190.0,51
2025-05-28,42000.0,42260.0,41555.0,41565.0,73
2025-05-29,42770.0,42775.0,42380.0,42515.0,121
2025-05-30,42340.0,42745.0,42340.0,42675.0,8849
2025-06-02,42365.0,42750.0,42120.0,42120.0,2778
2025-06-04,43535.0,43570.0,42845.0,42990.0,5548
2025-06-05,44350.0,44680.0,43925.0,43970.0,1021
2025-06-09,45120.0,45360.0,44955.0,45040.0,316
2025-06-10,45330.0,45575.0,45050.0,45290.0,821
2025-06-11,45945.0,45960.0,45585.0,45650.0,748
2025-06-12,46050.0,46320.0,45940.0,45945.0,2533
2025-06-13,45615.0,46295.0,45365.0,46295.0,6467
2025-06-16,46395.0,46405.0,45525.0,45865.0,389
2025-06-17,46525.0,47270.0,46245.0,46840.0,3924
2025-06-18,46790.0,46980.0,46215.0,46215.0,680
2025-06-19,47020.0,47295.0,46660.0,47295.0,2107
2025-06-20,47620.0,47620.0,47060.0,47060.0,1310
2025-06-23,47525.0,47630.0,46895.0,47285.0,1896
2025-06-24,49165.0,49165.0,48280.0,48455.0,773
2025-06-25,49410.0,49560.0,49100.0,49560.0,3749
2025-06-26,48965.0,49425.0,48315.0,49425.0,7429
2025-06-27,48655.0,49210.0,48500.0,48980.0,4465
2025-06-30,49020.0,49195.0,48800.0,49100.0,1109
2025-07-01,49045.0,49875.0,49045.0,49260.0,392
2025-07-02,48860.0,48930.0,48260.0,48930.0,413
2025-07-03,49715.0,49715.0,49295.0,49370.0,1181
2025-07-04,48660.0,49770.0,48660.0,49770.0,307
2025-07-07,48805.0,48935.0,48350.0,48350.0,1800
2025-07-08,49650.0,49705.0,48860.0,48860.0,555
2025-07-09,49780.0,49815.0,49500.0,49650.0,725
2025-07-10,50465.0,50465.0,49845.0,49850.0,868
2025-07-11,50640.0,51080.0,50480.0,50615.0,2513
2025-07-14,51195.0,51195.0,50600.0,50600.0,1072
2025-07-15,51350.0,51350.0,50755.0,51035.0,2534
2025-07-16,50750.0,51160.0,50715.0,51160.0,4687
2025-07-17,50880.0,50905.0,50200.0,50870.0,10680
2025-07-18,50840.0,51000.0,50570.0,51000.0,164
2025-07-21,51225.0,51225.0,50820.0,50820.0,1251
2025-07-22,50545.0,51245.0,50350.0,51245.0,673
2025-07-23,50450.0,50545.0,50290.0,50545.0,201
2025-07-24,50640.0,51510.0,50590.0,51050.0,619
2025-07-25,50800.0,50995.0,50570.0,50570.0,9350
2025-07-28,51070.0,51070.0,50480.0,50650.0,622
2025-07-29,51390.0,51415.0,50360.0,50810.0,10682
2025-07-30,51840.0,52140.0,51415.0,51415.0,335
2025-07-31,51645.0,52235.0,51485.0,52235.0,182
2025-08-01,49565.0,51040.0,49555.0,51040.0,2103
2025-08-04,50205.0,50310.0,49355.0,49355.0,371
2025-08-05,50900.0,51090.0,50515.0,50850.0,4119
2025-08-06,50845.0,50855.0,50495.0,50595.0,438
2025-08-07,51300.0,51300.0,50880.0,51250.0,135
2025-08-08,51015.0,51440.0,50915.0,51440.0,22786
2025-08-11,51160.0,51310.0,51055.0,51210.0,8457
2025-08-12,51005.0,51810.0,51005.0,51115.0,313
2025-08-13,51400.0,51400.0,51085.0,51300.0,30078
2025-08-14,51485.0,51725.0,51350.0,51725.0,238
2025-08-18,50705.0,51255.0,50705.0,51255.0,30659
2025-08-19,50285.0,50740.0,50280.0,50305.0,1307
2025-08-20,49635.0,49670.0,49350.0,49640.0,8197
2024-11-06,39390.0,39710.0,39120.0,39700.0,51
2024-11-07,39415.0,39655.0,39115.0,39240.0,20
