Date,Close,High,Low,Open,Volume
,486790.KS,486790.KS,486790.KS,486790.KS,486790.KS
2024-07-09,15135.0,15385.0,15135.0,15385.0,2123
2024-07-10,15160.0,15210.0,15115.0,15210.0,77062
2024-07-11,15010.0,15170.0,15010.0,15170.0,20
2024-07-12,14875.0,15085.0,14670.0,14930.0,17497
2024-07-15,14920.0,14950.0,14825.0,14835.0,10
2024-07-16,14550.0,14680.0,14550.0,14680.0,50
2024-07-17,14200.0,14520.0,14190.0,14520.0,9856
2024-07-18,14000.0,14085.0,13945.0,14085.0,603
2024-07-19,14295.0,14295.0,13995.0,14015.0,11007
2024-07-22,13710.0,14050.0,13690.0,14050.0,718
2024-07-23,13825.0,14015.0,13790.0,13895.0,4663
2024-07-24,13940.0,13960.0,13635.0,13660.0,6062
2024-07-25,13420.0,13630.0,13345.0,13570.0,12166
2024-07-26,13475.0,13575.0,13375.0,13510.0,9494
2024-07-29,13650.0,13650.0,13470.0,13560.0,18
2024-07-30,13670.0,13675.0,13505.0,13505.0,47
2024-07-31,13510.0,13565.0,13465.0,13565.0,12
2024-08-01,13945.0,13945.0,13890.0,13910.0,113
2024-08-02,13050.0,13570.0,13050.0,13570.0,114
2024-08-05,10930.0,12635.0,10840.0,12635.0,42305
2024-08-06,11980.0,12100.0,11470.0,11470.0,2626
2024-08-07,12280.0,12445.0,12185.0,12275.0,216
2024-08-08,12165.0,12280.0,11825.0,11970.0,369
2024-08-09,12635.0,12815.0,12530.0,12580.0,744
2024-08-12,12705.0,12875.0,12705.0,12840.0,6695
2024-08-13,12620.0,12620.0,12410.0,12590.0,37
2024-08-14,12895.0,12970.0,12895.0,12970.0,841
2024-08-16,13265.0,13270.0,13225.0,13225.0,4
2024-08-19,13180.0,13185.0,13170.0,13185.0,4
2024-08-20,13200.0,13210.0,13115.0,13210.0,246
2024-08-21,12890.0,13060.0,12885.0,13060.0,63
2024-08-22,12665.0,12895.0,12665.0,12895.0,61
2024-08-23,12690.0,12695.0,12580.0,12580.0,33
2024-08-26,12695.0,12695.0,12625.0,12650.0,100
2024-08-28,12485.0,12485.0,12485.0,12485.0,10
2024-08-29,12485.0,12485.0,12485.0,12485.0,10
2024-08-30,12825.0,12825.0,12675.0,12675.0,64
2024-09-02,12755.0,12755.0,12755.0,12755.0,20
2024-09-03,12805.0,12825.0,12805.0,12820.0,21
2024-09-04,11785.0,12005.0,11785.0,11980.0,39
2024-09-05,11650.0,11915.0,11440.0,11870.0,241
2024-09-06,11135.0,11540.0,11100.0,11540.0,93
2024-09-09,11315.0,11355.0,10820.0,10820.0,164
2024-09-10,11040.0,11360.0,11040.0,11325.0,85
2024-09-11,11135.0,11370.0,11120.0,11165.0,28
2024-09-12,11795.0,11795.0,11385.0,11385.0,35
2024-09-13,11780.0,11780.0,11520.0,11540.0,46
2024-09-19,11955.0,12070.0,11755.0,11950.0,35
2024-09-20,12310.0,12350.0,12220.0,12295.0,61
2024-09-23,12515.0,12610.0,12305.0,12305.0,2118
2024-09-24,12945.0,12945.0,12805.0,12840.0,53
2024-09-25,12885.0,12985.0,12825.0,12945.0,2042
2024-09-26,13065.0,13065.0,12730.0,12730.0,9
2024-09-27,12895.0,13075.0,12895.0,13075.0,176
2024-09-30,12750.0,12935.0,12750.0,12930.0,39
2024-10-02,12895.0,12925.0,12480.0,12555.0,61
2024-10-04,13075.0,13255.0,13075.0,13255.0,243
2024-10-07,13380.0,13380.0,13195.0,13195.0,162
2024-10-08,13350.0,13390.0,13195.0,13250.0,70
2024-10-10,13055.0,13520.0,13055.0,13520.0,77
2024-10-11,13075.0,13220.0,13075.0,13220.0,74
2024-10-14,12870.0,12935.0,12865.0,12935.0,4
2024-10-15,12985.0,13085.0,12890.0,13085.0,25
2024-10-16,12790.0,12845.0,12780.0,12780.0,11
2024-10-17,12660.0,12670.0,12660.0,12665.0,7
2024-10-18,12335.0,12675.0,12335.0,12675.0,17
2024-10-21,12685.0,12695.0,12365.0,12405.0,22
2024-10-22,12110.0,12295.0,12110.0,12290.0,14
2024-10-23,12245.0,12355.0,11900.0,12130.0,21638
2024-10-24,12050.0,12175.0,12000.0,12080.0,605
2024-10-25,11945.0,12165.0,11945.0,12165.0,89
2024-10-28,12330.0,12330.0,11955.0,11955.0,26
2024-10-29,12395.0,12395.0,12060.0,12190.0,46
2024-10-31,12390.0,12390.0,12025.0,12025.0,31
2024-11-01,11975.0,12055.0,11975.0,12005.0,4
2024-11-04,12815.0,12905.0,12055.0,12055.0,1233
2024-11-06,12695.0,12850.0,12695.0,12850.0,284
2024-11-07,12025.0,12215.0,11850.0,12140.0,2942
2024-11-08,12470.0,12470.0,12345.0,12430.0,506
2024-11-11,12090.0,12295.0,12030.0,12290.0,198
2024-11-12,11695.0,11805.0,11695.0,11775.0,82
2024-11-13,11250.0,11610.0,11250.0,11500.0,833
2024-11-14,11285.0,11530.0,11285.0,11420.0,161
2024-11-15,11205.0,11305.0,10760.0,10760.0,852
2024-11-18,11215.0,11535.0,10990.0,10990.0,145
2024-11-19,10910.0,11120.0,10885.0,11120.0,33
2024-11-20,10835.0,11135.0,10835.0,11025.0,212
2024-11-21,10840.0,10880.0,10425.0,10665.0,16
2024-11-22,10510.0,10950.0,10510.0,10950.0,420
2024-11-25,11210.0,11270.0,10795.0,10795.0,2274
2024-11-26,10890.0,11120.0,10795.0,11120.0,269
2024-11-27,10795.0,10935.0,10660.0,10870.0,260
2024-11-28,10855.0,10885.0,10790.0,10885.0,10
2024-11-29,10405.0,10515.0,10400.0,10510.0,223
2024-12-02,10505.0,10550.0,10415.0,10550.0,211
2024-12-03,10850.0,10930.0,10720.0,10765.0,34
2024-12-04,10570.0,10630.0,10450.0,10610.0,7975
2024-12-05,10455.0,10595.0,10455.0,10460.0,59
2024-12-06,10360.0,10450.0,9900.0,10350.0,8261
2024-12-09,9600.0,9995.0,9590.0,9935.0,8357
2024-12-10,10360.0,10360.0,9920.0,9920.0,1769
2024-12-11,10295.0,10510.0,10250.0,10250.0,575
2024-12-12,10575.0,10655.0,10290.0,10580.0,339
2024-12-13,10680.0,10820.0,10600.0,10650.0,546
2024-12-16,10635.0,10825.0,10635.0,10825.0,440
2024-12-17,10540.0,10555.0,10450.0,10450.0,65
2024-12-18,10635.0,10675.0,10635.0,10675.0,21
2024-12-19,10195.0,10325.0,10115.0,10265.0,506
2024-12-20,9830.0,10090.0,9760.0,10090.0,983
2024-12-23,10025.0,10145.0,9875.0,9955.0,3025
2024-12-24,10160.0,10180.0,10045.0,10105.0,141
2024-12-26,10075.0,10145.0,10075.0,10110.0,995
2024-12-27,9925.0,10145.0,9840.0,10120.0,670
2024-12-30,10240.0,10240.0,10070.0,10070.0,60
2025-01-02,10245.0,10245.0,10165.0,10200.0,144
2025-01-03,10860.0,10860.0,10550.0,10550.0,300
2025-01-06,11155.0,11200.0,10860.0,10860.0,337
2025-01-07,11225.0,11270.0,11140.0,11155.0,1838
2025-01-08,11210.0,11215.0,11070.0,11195.0,45
2025-01-09,11235.0,11235.0,11120.0,11120.0,721
