Date,Close,High,Low,Open,Volume
,0052D0.KS,0052D0.KS,0052D0.KS,0052D0.KS,0052D0.KS
2025-05-20,9863.1484375,9974.282504401408,9848.264410682847,9927.645887040997,1759822
2025-05-21,9932.6083984375,9937.569741293863,9863.149598448426,9902.840341299325,1038945
2025-05-22,9838.3427734375,9917.724258245871,9793.690688232791,9892.917544243255,1377892
2025-05-23,9932.6083984375,9932.6083984375,9823.458855597528,9838.342884166614,1153189
2025-05-26,10096.3330078125,10096.3330078125,9947.492717771038,9962.376746775184,2141803
2025-05-27,10076.4873046875,10116.178047394294,10007.02850495061,10091.371333202547,2226065
2025-05-28,10140.984375,10185.636458842955,10026.873494068004,10071.52557791096,1833649
2025-05-29,10418.8203125,10423.781655505953,10195.559877232143,10195.559877232143,1727496
2025-05-30,10379.12890625,10478.355760038241,10329.51547935588,10458.510389280593,1154914
2025-06-02,10205.4814453125,10413.85782873648,10140.983993300317,10329.515006874393,2051386
2025-06-04,10597.427734375,10607.350419519546,10319.592550327714,10344.39926318908,1544280
2025-06-05,10721.4619140625,10746.268628347698,10567.660285494274,10592.466999779472,2555667
2025-06-09,10944.72265625,11048.91085923334,10815.727738270625,10855.418482264278,3515578
2025-06-10,10914.9541015625,11029.064985351562,10800.843217773438,11009.219614257812,2352764
2025-06-11,10979.451171875,10999.29654227152,10835.572236500226,10914.953718086308,2247374
2025-06-12,11113.4072265625,11148.136624145507,10944.72158115932,10989.373663766044,2735970
2025-06-13,10994.3359375,11138.21488253046,10870.302364197878,11113.408167870035,1913683
2025-06-16,11212.634765625,11212.634765625,10949.683596342644,11014.181052959071,2089760
2025-06-17,11207.6728515625,11356.51312847568,11118.368685414593,11237.440906945136,3820840
2025-06-18,11177.9052734375,11257.286757847176,11058.833046822985,11143.175874008266,2911604
2025-06-19,11217.5966796875,11277.132796519101,11078.679073747098,11202.7126504796,2323512
2025-06-20,11311.861328125,11331.706698876096,11187.827760930648,11217.595817057292,1587191
2025-06-23,11316.822265625,11331.706293155416,11143.175277770168,11212.6340729121,2068506
2025-06-24,11604.580078125,11659.154845486853,11445.817118526882,11450.778461014323,2014059
2025-06-25,11718.69140625,11753.420804998412,11589.69649661304,11679.000664823243,2143809
2025-06-26,11609.5419921875,11738.536903211805,11480.547081163195,11693.88481862647,1819916
2025-06-27,11554.966796875,11698.845730799163,11510.314713933018,11629.386935111635,1499484
2025-06-30,11579.7734375,11624.425520163883,11535.121354836117,11559.928067427163,1239503
2025-07-01,11768.3046875,11907.222280775717,11634.348436841274,11644.271122075254,1713213
2025-07-02,11793.1123046875,11807.996333679534,11654.194700761858,11758.38290370609,1927458
2025-07-03,11857.609375,11932.029517520921,11807.99594665272,11912.18414618201,1609891
2025-07-04,11693.884765625,11936.990558376643,11693.884765625,11936.990558376643,1661561
2025-07-07,11803.0341796875,11827.840892969734,11604.580473429618,11693.884641245664,1775174
2025-07-08,12180.095703125,12185.057045570265,11807.995019730142,11807.995019730142,1510007
2025-07-09,12378.5498046875,12383.51114729459,12175.134757796844,12234.670869081914,2023727
2025-07-10,12581.96484375,12581.96484375,12328.93637094588,12408.317852609918,1584348
2025-07-11,12601.810546875,12899.49111097441,12552.197119525097,12611.73323234498,2747194
2025-07-14,13013.171875,13028.112370838116,12609.778487370839,12649.619809605816,3093067
2025-07-15,12898.6279296875,13023.132060282938,12823.925451330237,13018.151895059122,5210940
2025-07-16,12574.91796875,12878.708066212872,12550.017141089109,12878.708066212872,3341275
2025-07-17,12629.69921875,12679.500871820781,12485.274424844734,12679.500871820781,3330297
