Price,Close,High,Low,Open,Volume
Ticker,433220.KS,433220.KS,433220.KS,433220.KS,433220.KS
Date,,,,,
2022-06-28,9945.0,9990.0,9890.0,9990.0,71260
2022-06-29,9805.0,9845.0,9725.0,9845.0,14269
2022-06-30,9625.0,9765.0,9625.0,9725.0,9260
2022-07-01,9470.0,9535.0,9450.0,9530.0,19010
2022-07-04,9440.0,9515.0,9440.0,9475.0,7046
2022-07-05,9555.0,9555.0,9500.0,9500.0,5239
2022-07-06,9560.0,9600.0,9550.0,9555.0,4556
2022-07-07,9575.0,9590.0,9545.0,9585.0,5316
2022-07-08,9810.0,9840.0,9780.0,9795.0,8512
2022-07-11,9775.0,9880.0,9775.0,9815.0,6302
2022-07-12,9630.0,9690.0,9630.0,9690.0,5429
2022-07-13,9610.0,9645.0,9550.0,9550.0,4841
2022-07-14,9575.0,9590.0,9550.0,9550.0,18343
2022-07-15,9785.0,9810.0,9425.0,9525.0,47309
2022-07-18,9955.0,9970.0,9915.0,9970.0,5201
2022-07-19,9850.0,9920.0,9795.0,9905.0,24520
2022-07-20,10210.0,10235.0,10095.0,10235.0,7784
2022-07-21,10410.0,10465.0,10340.0,10365.0,32021
2022-07-22,10585.0,10585.0,10540.0,10575.0,13439
2022-07-25,10475.0,10545.0,10395.0,10545.0,4731
2022-07-26,10365.0,10415.0,10360.0,10415.0,6086
2022-07-27,10400.0,10415.0,10355.0,10385.0,5726
2022-07-28,10625.0,10745.0,10625.0,10745.0,6538
2022-07-29,10850.0,10865.0,10775.0,10795.0,8706
2022-08-01,10990.0,11005.0,10925.0,10925.0,27194
2022-08-02,10950.0,11000.0,10930.0,11000.0,1568
2022-08-03,11005.0,11015.0,10965.0,11000.0,41631
2022-08-04,11165.0,11175.0,11075.0,11075.0,11616
2022-08-05,11150.0,11170.0,11110.0,11160.0,15100
2022-08-08,11130.0,11140.0,11060.0,11070.0,11536
2022-08-09,11075.0,11095.0,11030.0,11050.0,2616
2022-08-10,10875.0,10905.0,10800.0,10905.0,11869
2022-08-11,11210.0,11210.0,11165.0,11165.0,750
2022-08-12,11195.0,11235.0,11180.0,11235.0,9794
2022-08-16,11575.0,11620.0,11570.0,11620.0,1940
2022-08-17,11500.0,11575.0,11465.0,11575.0,5604
2022-08-18,11400.0,11430.0,11365.0,11430.0,1079
2022-08-19,11520.0,11595.0,11485.0,11595.0,4258
2022-08-22,11405.0,11435.0,11385.0,11435.0,4448
2022-08-23,11190.0,11240.0,11135.0,11240.0,3955
2022-08-24,11280.0,11320.0,11250.0,11305.0,10671
2022-08-25,11370.0,11370.0,11280.0,11350.0,15359
2022-08-26,11465.0,11525.0,11460.0,11520.0,4421
2022-08-29,11010.0,11030.0,10950.0,11030.0,64557
2022-08-30,11040.0,11045.0,10985.0,11015.0,71204
2022-08-31,10840.0,10880.0,10840.0,10870.0,918
2022-09-01,10735.0,10785.0,10700.0,10785.0,5080
2022-09-02,10715.0,11635.0,10665.0,11635.0,3535
2022-09-05,10770.0,10770.0,10640.0,10640.0,3257
2022-09-06,10815.0,10825.0,10770.0,10770.0,1221
2022-09-07,10730.0,10750.0,10650.0,10745.0,7719
2022-09-08,11000.0,11000.0,10890.0,10935.0,1287
2022-09-13,11350.0,11410.0,11260.0,11275.0,1501
2022-09-14,11045.0,11105.0,10995.0,10995.0,1338
2022-09-15,11210.0,11240.0,11155.0,11215.0,2779
2022-09-16,10920.0,11020.0,10920.0,10990.0,13326
2022-09-19,10900.0,10910.0,10850.0,10900.0,1814
2022-09-20,11005.0,11040.0,10980.0,11040.0,1227
2022-09-21,10865.0,10955.0,10835.0,10955.0,8930
2022-09-22,10800.0,10850.0,10705.0,10850.0,10335
2022-09-23,10635.0,10705.0,10625.0,10705.0,604
2022-09-26,10480.0,10525.0,10435.0,10490.0,1385
2022-09-27,10470.0,10525.0,10465.0,10525.0,159
2022-09-28,10455.0,10480.0,10385.0,10480.0,5800
2022-09-29,10680.0,10705.0,10540.0,10540.0,16262
2022-09-30,10400.0,10455.0,10320.0,10410.0,4220
2022-10-04,10635.0,10645.0,10555.0,10555.0,12386
2022-10-05,10745.0,10840.0,10745.0,10815.0,8118
2022-10-06,10705.0,10825.0,10680.0,10825.0,239
2022-10-07,10635.0,10645.0,10605.0,10645.0,2366
2022-10-11,10295.0,10375.0,10265.0,10375.0,720
2022-10-12,10215.0,10280.0,10145.0,10280.0,4561
2022-10-13,10105.0,10225.0,10070.0,10225.0,93083
2022-10-14,10395.0,10395.0,10270.0,10270.0,2144
2022-10-17,10110.0,10125.0,10055.0,10125.0,3796
