Date,Close,High,Low,Open,Volume
,0067V0.KS,0067V0.KS,0067V0.KS,0067V0.KS,0067V0.KS
2025-06-17,9995.0,10080.0,9945.0,10070.0,255139
2025-06-18,10070.0,10135.0,9990.0,10025.0,220406
2025-06-19,9955.0,10210.0,9955.0,10070.0,260883
2025-06-20,9880.0,10075.0,9700.0,10075.0,356348
2025-06-23,10080.0,10080.0,9810.0,9900.0,221924
2025-06-24,10095.0,10250.0,9925.0,10150.0,246358
2025-06-25,10375.0,10375.0,10140.0,10300.0,393492
2025-06-26,10040.0,10305.0,10030.0,10305.0,309936
2025-06-27,10080.0,10265.0,9955.0,10040.0,331127
2025-06-30,9970.0,10125.0,9935.0,10125.0,208650
2025-07-01,9995.0,10095.0,9970.0,10050.0,195354
2025-07-02,9950.0,10090.0,9905.0,10090.0,197821
2025-07-03,9850.0,10040.0,9830.0,10040.0,206256
2025-07-04,9800.0,9970.0,9800.0,9960.0,220180
2025-07-07,9765.0,10020.0,9750.0,10020.0,168941
2025-07-08,9875.0,9975.0,9710.0,9770.0,216984
2025-07-09,9800.0,9960.0,9785.0,9935.0,217044
2025-07-10,9730.0,9840.0,9655.0,9795.0,218542
2025-07-11,9905.0,9975.0,9705.0,9940.0,254897
2025-07-14,9865.0,10000.0,9795.0,9960.0,191930
2025-07-15,10025.0,10045.0,9880.0,10020.0,15173
2025-07-16,10195.0,10290.0,10100.0,10100.0,73832
2025-07-17,10240.0,10325.0,10145.0,10145.0,35312
2025-07-18,10385.0,10385.0,10245.0,10245.0,98092
2025-07-21,10525.0,10525.0,10340.0,10385.0,74415
2025-07-22,10510.0,10560.0,10420.0,10520.0,31196
2025-07-23,10580.0,10620.0,10490.0,10510.0,40980
2025-07-24,10440.0,10600.0,10430.0,10600.0,36415
2025-07-25,10320.0,10550.0,10320.0,10550.0,15681
2025-07-28,10530.0,10530.0,10330.0,10330.0,29851
2025-07-29,10495.0,10800.0,10400.0,10485.0,33883
2025-07-30,10315.0,10690.0,10250.0,10355.0,23071
2025-07-31,10145.0,10450.0,9840.0,10450.0,61692
2025-08-01,10115.0,10240.0,10060.0,10145.0,31474
2025-08-04,10045.0,10110.0,10000.0,10110.0,21371
2025-08-05,10230.0,10230.0,10125.0,10145.0,13438
2025-08-06,10250.0,10305.0,10190.0,10250.0,13346
2025-08-07,10235.0,10410.0,10185.0,10410.0,10180
2025-08-08,10055.0,10400.0,10055.0,10400.0,18794
2025-08-11,10080.0,10355.0,10055.0,10355.0,12230
2025-08-12,10030.0,10395.0,10030.0,10395.0,29754
2025-08-13,10170.0,10380.0,10010.0,10380.0,14771
2025-08-14,10170.0,10355.0,10170.0,10170.0,9202
2025-08-14,10170.0,10355.0,10170.0,10170.0,9202
2025-08-18,10270.0,10425.0,10170.0,10170.0,49434
2025-08-19,10400.0,10595.0,10280.0,10450.0,42259
2025-08-20,10470.0,10495.0,10330.0,10400.0,21848
2025-08-21,10460.0,10775.0,10455.0,10775.0,30452
2025-08-22,10655.0,10655.0,10390.0,10460.0,44723
2025-08-25,10880.0,10935.0,10660.0,10690.0,122390
2025-08-26,11095.0,11100.0,10875.0,10965.0,65208
2025-08-27,10955.0,11150.0,10955.0,11095.0,84421
2025-08-28,10690.0,10890.0,10545.0,10780.0,44075
2025-08-29,10815.0,10945.0,10570.0,10570.0,27461
2025-09-01,11450.0,11455.0,10850.0,10990.0,199160
2025-09-02,11515.0,11570.0,11290.0,11520.0,80622
2025-09-03,11360.0,11630.0,11335.0,11545.0,65956
2025-09-04,11055.0,11420.0,11000.0,11360.0,348712
2025-09-05,11190.0,11220.0,10985.0,11065.0,297891
2025-09-05,11190.0,11220.0,10985.0,11065.0,297981
