Price,Close,High,Low,Open,Volume
Ticker,489000.KS,489000.KS,489000.KS,489000.KS,489000.KS
Date,,,,,
2024-08-13,9995.0,10055.0,9985.0,10045.0,185796
2024-08-14,9965.0,10015.0,9965.0,9995.0,96980
2024-08-16,9820.0,9905.0,9820.0,9905.0,139147
2024-08-19,9880.0,9880.0,9760.0,9830.0,135002
2024-08-20,9770.0,9820.0,9765.0,9810.0,124672
2024-08-21,9865.0,9880.0,9835.0,9835.0,110851
2024-08-22,9900.0,9920.0,9875.0,9880.0,119179
2024-08-23,9900.0,9925.0,9880.0,9885.0,116188
2024-08-26,9935.0,9975.0,9895.0,9975.0,112773
2024-08-28,9980.0,9980.0,9935.0,9945.0,121842
2024-08-29,9925.0,9980.0,9925.0,9980.0,129003
2024-08-30,9920.0,9935.0,9920.0,9930.0,89091
2024-09-02,9860.0,9895.0,9835.0,9875.0,121983
2024-09-03,9880.0,9890.0,9805.0,9820.0,114295
2024-09-04,9960.0,10000.0,9930.0,10000.0,114653
2024-09-05,10050.0,10050.0,9985.0,10020.0,156139
2024-09-06,10035.0,10055.0,9995.0,10020.0,107852
2024-09-09,10095.0,10115.0,10090.0,10110.0,140804
2024-09-10,10105.0,10115.0,10090.0,10110.0,124929
2024-09-11,10205.0,10235.0,10120.0,10120.0,29848
2024-09-12,10100.0,10140.0,10065.0,10065.0,28043
2024-09-13,10175.0,10195.0,10140.0,10140.0,37584
2024-09-19,10015.0,10035.0,9980.0,9990.0,49477
2024-09-20,10070.0,10085.0,10015.0,10015.0,23339
2024-09-23,9985.0,10015.0,9950.0,10015.0,26520
2024-09-24,9970.0,10015.0,9965.0,9985.0,15840
2024-09-25,9980.0,10005.0,9965.0,9970.0,13204
2024-09-26,9880.0,9930.0,9865.0,9920.0,16541
2024-09-27,9880.0,9880.0,9720.0,9785.0,19638
2024-09-30,9920.0,9920.0,9860.0,9880.0,13839
2024-10-02,9880.0,9915.0,9860.0,9900.0,10129
2024-10-04,9830.0,9830.0,9760.0,9830.0,13376
2024-10-07,9775.0,9790.0,9735.0,9780.0,44480
2024-10-08,9820.0,9850.0,9785.0,9785.0,14877
2024-10-10,9750.0,9750.0,9720.0,9750.0,6671
2024-10-11,9765.0,9790.0,9745.0,9780.0,51097
2024-10-14,9785.0,9805.0,9745.0,9765.0,55902
2024-10-15,9800.0,9810.0,9760.0,9785.0,66407
2024-10-16,9815.0,9865.0,9815.0,9865.0,28022
2024-10-17,9850.0,9865.0,9815.0,9815.0,87221
2024-10-18,9845.0,9855.0,9835.0,9840.0,11929
2024-10-21,9900.0,9905.0,9840.0,9845.0,46859
2024-10-22,9850.0,9900.0,9830.0,9900.0,53316
2024-10-23,9780.0,9885.0,9760.0,9885.0,48110
2024-10-24,9760.0,9780.0,9730.0,9780.0,23155
2024-10-25,9840.0,9865.0,9770.0,9770.0,22454
2024-10-28,9730.0,9820.0,9700.0,9820.0,38460
2024-10-29,9745.0,9745.0,9705.0,9735.0,99597
2024-10-31,9715.0,9715.0,9660.0,9695.0,6169
2024-11-01,9745.0,9755.0,9735.0,9750.0,22125
2024-11-04,9715.0,9735.0,9705.0,9725.0,10939
2024-11-06,9755.0,9785.0,9745.0,9775.0,17770
