Date,Close,High,Low,Open,Volume
,305080.KS,305080.KS,305080.KS,305080.KS,305080.KS
2020-08-18,12615.0,12635.0,12565.0,12565.0,41861
2020-08-19,12605.0,12645.0,12585.0,12645.0,26122
2020-08-20,12665.0,12665.0,12600.0,12605.0,41602
2020-08-21,12640.0,12665.0,12610.0,12665.0,24916
2020-08-24,12705.0,12735.0,12640.0,12670.0,50071
2020-08-25,12640.0,12705.0,12630.0,12705.0,37427
2020-08-26,12605.0,12640.0,12605.0,12640.0,33592
2020-08-27,12620.0,12640.0,12595.0,12610.0,39100
2020-08-28,12560.0,12620.0,12560.0,12575.0,55406
2020-08-31,12620.0,12620.0,12530.0,12565.0,81477
2020-09-01,12585.0,12670.0,12580.0,12670.0,47766
2020-09-02,12650.0,12680.0,12625.0,12640.0,82829
2020-09-03,12690.0,12700.0,12635.0,12635.0,29617
2020-09-04,12700.0,12750.0,12700.0,12725.0,61260
2020-09-07,12645.0,12710.0,12615.0,12710.0,28804
2020-09-08,12650.0,12665.0,12635.0,12640.0,21425
2020-09-09,12685.0,12720.0,12650.0,12650.0,23016
2020-09-10,12635.0,12660.0,12625.0,12630.0,24445
2020-09-11,12665.0,12690.0,12635.0,12635.0,15701
2020-09-14,12650.0,13095.0,12640.0,13095.0,21463
2020-09-15,12595.0,12650.0,12590.0,12650.0,29554
2020-09-16,12560.0,12615.0,12550.0,12560.0,26284
2020-09-17,12545.0,12565.0,12515.0,12560.0,25713
2020-09-18,12380.0,12490.0,12380.0,12490.0,33544
2020-09-21,12355.0,12460.0,12325.0,12380.0,28704
2020-09-22,12430.0,12435.0,12365.0,12365.0,16260
2020-09-23,12435.0,12445.0,12395.0,12410.0,8281
2020-09-24,12520.0,12520.0,12465.0,12500.0,13656
2020-09-25,12530.0,12530.0,12470.0,12525.0,10676
2020-09-28,12540.0,12570.0,12515.0,12570.0,16312
2020-09-29,12510.0,12540.0,12475.0,12540.0,26618
2020-10-05,12420.0,12470.0,12385.0,12470.0,35644
2020-10-06,12330.0,12350.0,12170.0,12185.0,71333
2020-10-07,12310.0,12395.0,12300.0,12345.0,14219
2020-10-08,12260.0,12310.0,12245.0,12310.0,24548
2020-10-12,12175.0,12215.0,12170.0,12215.0,35053
2020-10-13,12190.0,12230.0,12185.0,12200.0,20110
2020-10-14,12215.0,12235.0,12150.0,12165.0,25896
2020-10-15,12160.0,12215.0,12160.0,12215.0,17216
2020-10-16,12200.0,12250.0,12160.0,12250.0,15968
2020-10-19,12140.0,12160.0,12110.0,12160.0,25925
2020-10-20,12105.0,12130.0,12075.0,12130.0,21041
2020-10-21,11980.0,12095.0,11970.0,12095.0,25330
2020-10-22,11990.0,12035.0,11975.0,12025.0,20997
2020-10-23,11970.0,12005.0,11960.0,11985.0,27244
2020-10-26,11930.0,12005.0,11930.0,12005.0,15124
2020-10-27,11930.0,11985.0,11925.0,11940.0,11811
2020-10-28,11985.0,12000.0,11950.0,11990.0,28313
2020-10-29,12000.0,12070.0,11990.0,12070.0,17038
2020-10-30,12010.0,12010.0,11915.0,11945.0,21133
2020-11-02,11975.0,12010.0,11955.0,12010.0,25704
