Price,Close,High,Low,Open,Volume
Ticker,0074K0.KS,0074K0.KS,0074K0.KS,0074K0.KS,0074K0.KS
Date,,,,,
2025-07-08,10165.0,10165.0,9785.0,9875.0,671465
2025-07-09,10380.0,10380.0,10160.0,10220.0,1851353
2025-07-10,10530.0,10530.0,10340.0,10395.0,1942369
2025-07-11,10245.0,10490.0,10220.0,10460.0,1028377
2025-07-14,10335.0,10395.0,10275.0,10310.0,1731499
2025-07-15,10590.0,10590.0,10400.0,10400.0,733518
2025-07-16,10485.0,10635.0,10480.0,10580.0,1059808
2025-07-17,10585.0,10605.0,10495.0,10570.0,909209
2025-07-18,10520.0,10620.0,10430.0,10620.0,615541
2025-07-21,10650.0,10655.0,10520.0,10520.0,610717
2025-07-22,10440.0,10650.0,10340.0,10635.0,861121
2025-07-23,10440.0,10560.0,10330.0,10535.0,442780
2025-07-24,10530.0,10620.0,10477.0,10560.0,500551
2025-07-25,10515.0,10565.0,10425.0,10490.0,785693
2025-07-28,10575.0,10730.0,10505.0,10660.0,789358
2025-07-29,10860.0,10860.0,10530.0,10635.0,795403
2025-07-30,10765.0,10855.0,10730.0,10855.0,704520
2025-07-31,10900.0,10940.0,10775.0,10835.0,839575
2025-08-01,10450.0,10800.0,10305.0,10800.0,819667
2025-08-04,10565.0,10590.0,10320.0,10350.0,578901
2025-08-05,10810.0,10830.0,10665.0,10665.0,651017
2025-08-06,10935.0,10935.0,10720.0,10815.0,490258
2025-08-07,11030.0,11080.0,10960.0,10960.0,647712
2025-08-08,11075.0,11100.0,10895.0,11030.0,477517
2025-08-11,11020.0,11115.0,10920.0,11110.0,210770
2025-08-12,10805.0,11075.0,10785.0,11000.0,224030
2025-08-13,10655.0,10970.0,10540.0,10950.0,439708
2025-08-14,10765.0,10780.0,10655.0,10655.0,203257
2025-08-18,10620.0,10685.0,10565.0,10650.0,321823
2025-08-19,10555.0,10755.0,10500.0,10690.0,296453
2025-08-20,10435.0,10435.0,10125.0,10375.0,550978
2025-07-08,10165.0,10165.0,9785.0,9875.0,671465
2025-07-09,10380.0,10380.0,10160.0,10220.0,1851353
2025-07-10,10530.0,10530.0,10340.0,10395.0,1942369
2025-07-11,10245.0,10490.0,10220.0,10460.0,1028377
2025-07-14,10335.0,10395.0,10275.0,10310.0,1731499
2025-07-15,10590.0,10590.0,10400.0,10400.0,733518
2025-07-16,10485.0,10635.0,10480.0,10580.0,1059808
2025-07-17,10585.0,10605.0,10495.0,10570.0,909209
2025-07-18,10520.0,10620.0,10430.0,10620.0,615541
2025-07-21,10650.0,10655.0,10520.0,10520.0,610717
2025-07-22,10440.0,10650.0,10340.0,10635.0,861121
2025-07-23,10440.0,10560.0,10330.0,10535.0,442780
2025-07-24,10530.0,10620.0,10477.0,10560.0,500551
2025-07-25,10515.0,10565.0,10425.0,10490.0,785693
2025-07-28,10575.0,10730.0,10505.0,10660.0,789358
2025-07-29,10860.0,10860.0,10530.0,10635.0,795403
2025-07-30,10765.0,10855.0,10730.0,10855.0,704520
2025-07-31,10900.0,10940.0,10775.0,10835.0,839575
2025-08-01,10450.0,10800.0,10305.0,10800.0,819667
2025-08-04,10565.0,10590.0,10320.0,10350.0,578901
2025-08-05,10810.0,10830.0,10665.0,10665.0,651017
2025-08-06,10935.0,10935.0,10720.0,10815.0,490258
2025-08-07,11030.0,11080.0,10960.0,10960.0,647712
2025-08-08,11075.0,11100.0,10895.0,11030.0,477517
2025-08-11,11020.0,11115.0,10920.0,11110.0,210770
2025-08-12,10805.0,11075.0,10785.0,11000.0,224030
2025-08-13,10655.0,10970.0,10540.0,10950.0,439708
2025-08-14,10765.0,10780.0,10655.0,10655.0,203257
2025-08-18,10620.0,10685.0,10565.0,10650.0,321823
2025-08-19,10555.0,10755.0,10500.0,10690.0,296453
2025-08-20,10435.0,10435.0,10125.0,10375.0,551028
2025-08-21,10530.0,10580.0,10440.0,10490.0,114861
2025-08-22,10680.0,10710.0,10575.0,10575.0,157085
2025-08-25,10770.0,10840.0,10695.0,10840.0,121286
