Price,Close,High,Low,Open,Volume
Ticker,309230.KS,309230.KS,309230.KS,309230.KS,309230.KS
Date,,,,,
2020-08-21,12767.611328125,12826.448246687789,12718.58056265601,12826.448246687789,6035
2020-08-24,12816.642578125,12895.091805841144,12743.096427141116,12895.091805841144,8261
2020-08-25,13007.8623046875,13037.280764479481,12885.28538888758,12885.28538888758,15226
2020-08-26,13007.8623046875,13017.668457951493,12934.316155207549,13007.8623046875,5968
2020-08-27,13042.18359375,13056.892823367012,12993.152828359962,13056.892823367012,9850
2020-08-28,13105.923828125,13164.760747667648,13086.311521610784,13086.311521610784,49345
2020-08-31,13238.3076171875,13238.3076171875,13174.56761754919,13174.56761754919,11883
2020-09-01,13091.2158203125,13228.501978727762,13037.281972363646,13228.501978727762,4432
2020-09-02,13253.015625,13257.918701442843,13189.275631243063,13238.306395671476,10798
2020-09-03,13355.9814453125,13414.818367979075,13326.562983979213,13331.466060868093,49511
2020-09-04,13150.052734375,13253.017353100531,13032.378884402964,13253.017353100531,21506
2020-09-07,13061.796875,13140.24610548048,12949.026106184308,13140.24610548048,6161
2020-09-08,13154.9560546875,13194.180672070093,13061.797588403839,13194.180672070093,2549
2020-09-09,12782.3212890625,12860.770518301088,12708.775136651324,12747.999751270618,8368
2020-09-10,12846.060546875,12895.091312321088,12787.223628339694,12831.351317241173,5557
2020-09-11,12850.9638671875,12860.770020462729,12669.550031595765,12806.83617744897,2210
2020-09-14,12870.576171875,12919.606938244047,12797.030022321429,12919.606938244047,6270
2020-09-15,12875.4794921875,12944.122566403275,12762.70872740444,12944.122566403275,5322
2020-09-16,12890.189453125,12904.898684147965,12806.837143994864,12904.898684147965,1590
2020-09-17,12664.6474609375,12885.285918445123,12659.744384103999,12885.285918445123,10086
2020-09-18,12645.03515625,12747.999769775106,12566.585926897538,12747.999769775106,5456
2020-09-21,12434.201171875,12576.390380859375,12355.751953125,12556.778076171875,11727
2020-09-22,12267.4970703125,12350.849368552033,12218.466306642185,12350.849368552033,3082
2020-09-23,12316.529296875,12350.85083552075,12213.564680937749,12350.85083552075,2249
2020-09-24,12135.1142578125,12189.048098958334,12120.405028409092,12174.338869554924,4067
2020-09-25,12208.6611328125,12242.98267013366,12140.01805817018,12213.564209572665,2424
2020-09-28,12394.9775390625,12453.814457760582,12296.916007899032,12453.814457760582,4461
2020-09-29,12571.48828125,12571.48828125,12473.426750195009,12566.58520469725,1484
2020-10-05,12556.7802734375,12620.520274825509,12468.524886900259,12620.520274825509,3905
2020-10-06,12620.51953125,12640.131838213869,12556.779533617424,12640.131838213869,2228
2020-10-07,12546.9736328125,12586.198247530163,12507.749018094837,12576.392093850747,2103
