Date,close,return
2016-02-25,100.0,0.0
2016-02-26,99.94995786768645,-0.000500421323135436
2016-02-29,99.89994673400948,-0.0005003617284479178
2016-03-01,99.89994673400948,0.0
2016-03-02,100.05002146655582,0.0015022503760280248
2016-03-03,100.10005326599052,0.0005000678530731051
2016-03-04,99.89994673400948,-0.0019990651897986433
2016-03-07,99.84992526745366,-0.0005007156479173158
2016-03-08,99.89994673400948,0.0005009664896777899
2016-03-09,100.20008586622333,0.0030043973197801943
2016-03-10,100.35016059876966,0.0014977505383249046
2016-03-11,100.10005326599052,-0.0024923461137162928
2016-03-14,99.89994673400948,-0.0019990651897986433
2016-03-15,99.74987200146313,-0.0015022503760280248
2016-03-16,100.05002146655582,0.0030090210550675067
2016-03-17,100.35016059876966,0.0029998907327988267
2016-03-18,100.30015979797156,-0.0004982632862744474
2016-03-21,100.30015979797156,0.0
2016-03-22,100.30015979797156,0.0
2016-03-23,100.20008586622333,-0.000997744489637964
2016-03-24,100.15007473254636,-0.000499112682834868
2016-03-25,100.15007473254636,0.0
2016-03-28,100.15007473254636,0.0
2016-03-29,100.35016059876966,0.00199786037861327
2016-03-30,100.40019239820435,0.0004985721909775975
2016-03-31,100.35016059876965,-0.0004983237406185337
2016-04-01,99.99999999999997,-0.0034893875274372155
2016-04-04,100.05002146655582,0.000500214665558385
2016-04-05,99.94995786768645,-0.0010001357061459881
2016-04-06,99.94995786768645,0.0
2016-04-07,99.94995786768645,0.0
2016-04-08,99.99999999999999,0.0005006718700151236
2016-04-11,99.89994673400948,-0.0010005326599051845
2016-04-12,100.05002146655582,0.0015022503760280248
2016-04-13,100.05002146655582,0.0
2016-04-14,100.25011766565801,0.001999961580908538
2016-04-15,100.45022419763905,0.0019960727891452645
2016-04-18,100.45022419763905,0.0
2016-04-19,100.60029893018539,0.0014940208819351763
2016-04-20,100.40019239820435,-0.001989124625960681
2016-04-21,100.60029893018539,0.001993089128628167
2016-04-22,100.55025679787184,-0.0004974352248026115
2016-04-25,100.65031006386236,0.0009950572895267573
2016-04-26,100.65031006386236,0.0
2016-04-27,100.50023533131602,-0.0014910508715881843
2016-04-28,100.65031006386238,0.0014932774241931401
2016-04-29,100.7003315304182,0.0004969827368050961
2016-05-02,100.30015979797156,-0.003973886941233684
2016-05-03,100.40019239820437,0.0009973324113770055
2016-05-04,100.20008586622333,-0.001993089128628167
2016-05-05,100.20008586622333,0.0
2016-05-06,100.20008586622333,0.0
2016-05-09,100.20008586622333,0.0
2016-05-10,100.35016059876966,0.0014977505383249046
2016-05-11,100.25011766565801,-0.0009969384454865393
2016-05-12,100.20008586622333,-0.0004990697327812432
2016-05-13,100.25011766565804,0.0004993189277451293
2016-05-16,100.32437785004508,0.0007407490995143817
2016-05-17,100.1031413222091,-0.0022052120588942903
2016-05-18,99.22638874702508,-0.008758492127254491
2016-05-19,98.37049507133273,-0.008625665878805977
2016-05-20,98.69020442018012,0.0032500532666382975
2016-05-23,98.71452536433391,0.0002464372659544134
2016-05-24,98.98411207386853,0.002730973061357056
2016-05-25,99.2792391456104,0.0029815600257303565
2016-05-26,99.25402203325568,-0.00025400186959267934
2016-05-27,99.1084227502673,-0.0014669358480968175
2016-05-30,98.8878698140664,-0.0022253702569421385
2016-05-31,99.74672559843225,0.008685147996217224
2016-06-01,99.79653616956776,0.0004993704889726391
2016-06-02,100.25840336659692,0.004628088456340829
2016-06-03,100.161481906055,-0.0009667165772382913
2016-06-06,100.161481906055,0.0
2016-06-07,100.58053795148054,0.004183804367217547
2016-06-08,100.60847517471052,0.0002777597316436786
2016-06-09,100.36596902955901,-0.002410394797559501
2016-06-10,100.41474379402445,0.00048596914807919056
2016-06-13,99.45963737644966,-0.009511615341407875
2016-06-14,99.06666797182648,-0.003951044011309135
2016-06-15,98.89451609611754,-0.001737737618851709
2016-06-16,97.91097662668503,-0.009945338814101812
2016-06-17,97.73834291819882,-0.001763170120796631
2016-06-20,98.45365938915712,0.007318688342782598
2016-06-21,98.45387109542654,2.1503138707412717e-06
2016-06-22,98.52775033440118,0.0007503944553184372
2016-06-23,98.33067806474237,-0.0020001701956042783
2016-06-24,95.96238306293999,-0.024085006311489632
2016-06-27,96.31001449018774,0.003622580183526014
2016-06-28,96.68246464122029,0.0038672006540968473
2016-06-29,97.70179156709025,0.010543038281580874
2016-06-30,98.19656597287664,0.005064128281072833
2016-07-01,98.69164104215116,0.005041673956411863
2016-07-04,98.59267946254158,-0.00100273517153604
2016-07-05,98.59331315707195,6.427399415642743e-06
2016-07-06,97.55721812692886,-0.010508775868932008
2016-07-07,98.22640425127845,0.0068594219597255535
2016-07-08,98.07901245509785,-0.001500531321533105
2016-07-11,98.22620119379545,0.001500715953527576
2016-07-12,98.20070965620789,-0.00025951871575757846
2016-07-13,98.3736220254845,0.0017608056996935018
2016-07-14,98.29928336755155,-0.00075567673937732
2016-07-15,98.22556463210505,-0.0007499417383426965
2016-07-18,98.17566205230884,-0.0005080406509558322
2016-07-19,98.20084701028972,0.00025652954565719144
2016-07-20,97.97834246314918,-0.0022658108755134188
2016-07-21,98.00354962448107,0.00025727278802833986
2016-07-22,98.1268896900297,0.001258526512776692
2016-07-25,97.55742287573466,-0.005803371696524007
2016-07-26,97.90396556578865,0.0035521919279828396
2016-07-27,98.07807432489787,0.0017783626853419277
2016-07-28,98.00358930949962,-0.0007594461444207501
2016-07-29,97.55847761444024,-0.004541789726228207
2016-08-01,97.33331171325989,-0.0023080095824191127
2016-08-02,97.40895078908075,0.0007771139652956172
2016-08-03,97.1389475925282,-0.0027718520152957282
2016-08-04,97.13714776537299,-1.8528378161575265e-05
2016-08-05,96.81049625273629,-0.003362786741749002
2016-08-08,97.01032986142283,0.0020641729608003034
2016-08-09,97.23163045764267,0.0022812065120894065
2016-08-10,97.8037516239646,0.005884105446233079
2016-08-11,97.53107807326114,-0.0027879661687399415
