Date,close,return
2017-06-30,100.0,0.0
2017-07-03,100.00999711292344,9.997112923443296e-05
2017-07-04,100.01499967143197,5.0020584470900076e-05
2017-07-05,100.01999422584689,4.993805360520298e-05
2017-07-06,100.02999133877033,9.995114477678868e-05
2017-07-07,100.03999645578739,0.00010002117248175679
2017-07-10,100.05498812312572,0.00014985673600032
2017-07-11,100.05498812312572,0.0
2017-07-12,100.05498812312572,0.0
2017-07-13,100.05999868572786,5.007808902002253e-05
2017-07-14,100.06499324014277,4.9915595447869165e-05
2017-07-17,100.06998779455768,4.991310400548343e-05
2017-07-18,100.06499324014275,-4.991061281189868e-05
2017-07-19,100.06998779455765,4.991310400548343e-05
2017-07-20,100.0849874659896,0.00014989180834867888
2017-07-21,100.08999002449812,4.9983105710360576e-05
2017-07-24,100.08999002449812,0.0
2017-07-25,100.08999002449812,0.0
2017-07-26,100.08999002449812,0.0
2017-07-27,100.10498169183646,0.00014978188462877462
2017-07-28,100.10498169183646,0.0
2017-07-31,100.10498169183646,0.0
2017-08-01,100.10498169183646,0.0
2017-08-02,100.10998425034498,4.997312245591523e-05
2017-08-03,100.10998425034498,0.0
2017-08-04,100.13498903879399,0.00024977317333774174
2017-08-07,100.13498903879399,0.0
2017-08-08,100.14497814762382,9.975642805493123e-05
2017-08-09,100.14497814762382,0.0
2017-08-10,100.14497814762382,0.0
2017-08-11,100.12497591768334,-0.0001997327305918173
2017-08-14,100.12497591768334,0.0
2017-08-15,100.12497591768334,0.0
2017-08-16,100.134989038794,0.0001000062274061353
2017-08-17,100.13997558911531,4.979828099216377e-05
2017-08-18,100.14998070613234,9.99113187134526e-05
2017-08-21,100.15497526054726,4.987074764972732e-05
2017-08-22,100.15497526054726,0.0
2017-08-23,100.16498037756432,9.98963555332022e-05
2017-08-24,100.16498037756432,0.0
2017-08-25,100.17998004899627,0.00014974965677039265
2017-08-28,100.17998004899627,0.0
2017-08-29,100.18996915782607,9.971162726252203e-05
2017-08-30,100.18996915782607,0.0
2017-08-31,100.18996915782607,0.0
2017-09-01,100.20997138776654,0.00019964303920461113
2017-09-04,100.20997138776654,0.0
2017-09-05,100.20997138776654,0.0
2017-09-06,100.22996561361342,0.0001995233165918986
2017-09-07,100.22996561361342,0.0
2017-09-08,100.23996272653686,9.974175748972414e-05
2017-09-11,100.24496528504538,4.990582969566226e-05
2017-09-12,100.24496528504538,0.0
2017-09-13,100.2499598394603,4.982349388527041e-05
2017-09-14,100.25496239796882,4.990085299327873e-05
2017-09-15,100.25496239796882,0.0
2017-09-18,100.25496239796882,0.0
2017-09-19,100.25496239796882,0.0
2017-09-20,100.26495951089227,9.971688866383666e-05
2017-09-21,100.2699620694008,4.989338780903019e-05
2017-09-22,100.2699620694008,0.0
2017-09-25,100.27995918232422,9.970197172814999e-05
2017-09-26,100.28496174083274,4.9885924857884234e-05
2017-09-27,100.28496174083274,0.0
2017-09-28,100.28995629524766,4.980362287843043e-05
2017-09-29,100.3549415312968,0.0006479735204771853
2017-10-02,100.3549415312968,0.0
2017-10-03,100.3549415312968,0.0
2017-10-04,100.3549415312968,0.0
2017-10-05,100.3549415312968,0.0
2017-10-06,100.3549415312968,0.0
2017-10-09,100.3549415312968,0.0
2017-10-10,100.32995275103502,-0.0002490039840638003
2017-10-11,100.32995275103502,0.0
2017-10-12,100.33495530954355,4.986106712268068e-05
2017-10-13,100.34494441837339,9.955761478153136e-05
2017-10-16,100.34494441837339,0.0
2017-10-17,100.34494441837339,0.0
2017-10-18,100.34995498097553,4.993338360170796e-05
2017-10-19,100.35994408980532,9.954273354395582e-05
2017-10-20,100.3549415312968,-4.984616675396403e-05
2017-10-23,100.3549415312968,0.0
2017-10-24,100.35994408980532,4.984865151813622e-05
2017-10-25,100.34494441837336,-0.00014945874639527013
2017-10-26,100.3499549809755,4.993338360170796e-05
2017-10-27,100.35494153129679,4.9691604966151104e-05
2017-10-30,100.35494153129679,0.0
2017-10-31,100.34995498097547,-4.9689135833363984e-05
2017-11-01,100.35494153129676,4.9691604966151104e-05
2017-11-02,100.35994408980528,4.984865151813622e-05
2017-11-03,100.35494153129676,-4.984616675396403e-05
2017-11-06,100.35994408980528,4.984865151813622e-05
2017-11-07,100.36994120272873,9.96125796413061e-05
2017-11-08,100.37994631974578,9.968240388658067e-05
2017-11-09,100.38494087416068,4.9756496173003484e-05
2017-11-10,100.38494087416068,0.0
2017-11-13,100.38993542857557,4.975402058726708e-05
2017-11-14,100.3949459911777,4.991100532891757e-05
2017-11-15,100.40993765851607,0.00014932691272795395
2017-11-16,100.41994277553312,9.964269723061747e-05
2017-11-17,100.41994277553312,0.0
2017-11-20,100.42993188436293,9.947335712134908e-05
2017-11-21,100.42493732994802,-4.973173157840627e-05
2017-11-22,100.42993188436293,4.9734204946583205e-05
2017-11-23,100.43493444287147,4.981142986615339e-05
2017-11-24,100.44493955988851,9.961789762247264e-05
2017-11-27,100.45493667281194,9.952828850545714e-05
2017-11-28,100.45493667281194,0.0
2017-11-29,100.45493667281194,0.0
2017-11-30,100.48492801158221,0.00029855515083321293
2017-12-01,100.48492801158221,0.0
2017-12-04,100.49992768301419,0.0001492728484637773
2017-12-05,100.50493024152271,4.977673739525734e-05
2017-12-06,100.5299190217845,0.0002486323825281467
2017-12-07,100.5299190217845,0.0
2017-12-08,100.54491869321645,0.00014920604311541297
2017-12-11,100.54491869321645,0.0
2017-12-12,100.54992125172497,4.975446371169312e-05
2017-12-13,100.56991547757184,0.00019884874695041965
2017-12-14,100.57491003198675,4.9662509819192735e-05
2017-12-15,100.57491003198675,0.0
2017-12-18,100.58991770751231,0.00014921888093955005
2017-12-19,100.59491226192722,4.965263446621293e-05
2017-12-20,100.59491226192722,0.0
2017-12-21,100.59990681634214,4.965016920444043e-05
2017-12-22,100.60990392926557,9.937497200351864e-05
2017-12-25,100.60990392926557,0.0
2017-12-26,100.61490648777406,4.972232666111687e-05
2017-12-27,100.62093357026514,5.99024806706705e-05
2017-12-28,100.6813004442992,0.000599943489809629
2017-12-29,100.6813004442992,0.0
2018-01-01,100.6813004442992,0.0
