Date,Close,High,Low,Open,Volume
,0013R0.KS,0013R0.KS,0013R0.KS,0013R0.KS,0013R0.KS
2025-02-18,9528.3154296875,9547.343518413785,9504.530318779643,9547.343518413785,242150
2025-02-19,9414.146484375,9504.529901860156,9376.090308591776,9376.090308591776,253779
2025-02-20,9490.259765625,9509.287855380639,9442.689541235903,9447.446563674812,158500
2025-02-21,9437.9326171875,9447.446662164504,9414.147504744991,9447.446662164504,154237
2025-02-24,9295.2216796875,9342.791903227355,9257.165500855617,9285.70763497953,134063
2025-02-25,9276.193359375,9309.492515024038,9257.165270432692,9295.221448317308,95331
2025-02-26,9152.51171875,9257.166218652546,9123.969582412941,9257.166218652546,120212
2025-02-27,9119.212890625,9119.212890625,8909.903883224113,8909.903883224113,131670
2025-02-28,9190.568359375,9190.568359375,9114.455992009576,9119.213014969915,107973
2025-03-04,9314.25,9328.52106741573,9271.436797752809,9328.52106741573,187825
2025-03-05,9109.6982421875,9133.483355091385,9024.071835733519,9052.61397121818,123430
2025-03-06,9038.3427734375,9078.30176254112,8990.772548314146,9076.398953536185,143544
2025-03-07,8900.3896484375,8900.3896484375,8824.277283726116,8876.604534465192,113449
2025-03-10,8876.603515625,8895.631604618837,8829.033293140406,8890.874582370378,108473
2025-03-11,8586.42578125,8600.696849030472,8534.098532721608,8557.883645689059,135323
2025-03-12,8629.23828125,8648.266370073043,8562.63997036935,8638.752325661522,104657
2025-03-13,8714.865234375,8748.164391929926,8648.266919265146,8743.407369422079,127036
2025-03-14,8724.37890625,8724.37890625,8638.752504770991,8724.37890625,109555
2025-03-17,8767.1923828125,8800.491539990844,8724.379180726059,8724.379180726059,103812
2025-03-18,8714.865234375,8724.379279390692,8629.23882923376,8672.05203180438,99191
2025-03-19,8581.6689453125,8591.182990706417,8557.883831827708,8576.911922615542,21795
2025-03-20,8757.677734375,8762.434756501221,8719.621557365223,8724.378579491446,18905
2025-03-21,8776.7060546875,8824.276277206132,8762.43498793191,8762.43498793191,12227
2025-03-24,8947.9599609375,8990.773166492225,8900.38973254336,8928.931869579845,16394
2025-03-25,9233.380859375,9319.007266107998,9200.081701201056,9214.35276898989,28041
2025-03-26,9171.5400390625,9299.979655792109,9152.51194769515,9299.979655792109,21406
2025-03-27,9081.1572265625,9114.456388734285,9009.801879051533,9038.34401805592,10195
2025-03-28,8881.361328125,9095.427348352972,8843.305146751138,9095.427348352972,7927
2025-03-31,8819.51953125,8957.47318087581,8781.46335204288,8800.49144164644,13260
2025-04-01,8876.603515625,8909.902671364214,8871.84649337654,8895.631604618837,9383
2025-04-02,8952.716796875,9019.31511523645,8900.38954673386,8900.38954673386,15815
2025-04-03,9123.9697265625,9123.9697265625,9076.399498582508,9114.455680966501,37209
2025-04-04,8938.4453125,8990.772560204896,8876.60401975785,8943.202335018626,34347
2025-04-07,8695.8359375,8990.771292054158,8657.779762718817,8990.771292054158,38566
2025-04-08,8767.1923828125,8848.061764531334,8534.098282564093,8848.061764531334,16276
2025-04-09,8339.0595703125,8424.685966356781,8220.134020250998,8424.685966356781,37065
2025-04-10,8909.9033203125,9005.043772211191,8819.519891008742,8952.716523666912,37720
2025-04-11,8519.8271484375,8519.8271484375,8434.200744935615,8481.770969103329,26425
2025-04-14,8429.4443359375,8462.74349527811,8377.117085545111,8429.4443359375,31627
2025-04-15,8429.4443359375,8438.958381463388,8386.631131071,8438.958381463388,10438
2025-04-16,8457.9853515625,8515.069617152349,8443.714285165037,8510.312595019861,19401
2025-04-17,8391.38671875,8405.657784598214,8324.788411458332,8324.788411458332,25383
2025-04-18,8348.57421875,8348.57421875,8310.518039975072,8310.518039975072,21749
2025-04-21,8220.134765625,8438.957797580295,8210.620720757379,8438.957797580295,27630
2025-04-22,8091.69482421875,8220.134424603175,8058.3956685635285,8220.134424603175,46205
2025-04-23,8205.86328125,8267.704569746376,8105.9658152173915,8220.134347826088,21551
2025-04-24,8538.85546875,8543.612491295265,8453.229062935237,8453.229062935237,27654
2025-04-25,8672.0517578125,8672.0517578125,8562.640243588865,8581.668333019063,42792
2025-04-28,8943.2021484375,8971.74428295379,8852.818722469248,8966.987260534408,24783
2025-04-29,8949.9423828125,8969.199924249428,8921.056070657107,8945.127997453268,8902
2025-04-30,8935.4990234375,9051.044269430226,8935.4990234375,9051.044269430226,12448
2025-05-02,8709.22265625,8892.169290267413,8584.048643501244,8892.169290267413,13283
2025-05-07,8502.205078125,8531.091392093715,8386.659822250142,8391.474207911595,32406
2025-05-08,8511.833984375,8564.792227490456,8507.019598637231,8521.462755850536,12941
2025-05-09,8579.234375,8627.37822671156,8521.461752946128,8559.976834315376,16547
2025-05-12,8829.5830078125,8863.283706315602,8545.534263286361,8545.534263286361,28992
2025-05-13,8844.025390625,8969.199402686105,8559.976670947877,8579.23421126497,35440
2025-05-14,9046.23046875,9046.23046875,8978.82907089875,9022.158540945982,24258
2025-05-15,8901.798828125,9055.85916479347,8853.654972916103,9051.04477927258,21164
2025-05-16,8868.09765625,8940.313435209691,8858.468885722043,8911.427123625816,30684
2025-05-19,8815.1396484375,8940.313668568235,8738.109482203201,8766.995794541064,57032
2025-05-20,8853.6552734375,8896.984744596248,8829.583345015973,8848.840887753195,20877
2025-05-21,8786.2529296875,8848.839936857878,8757.366618685788,8848.839936857878,30452
2025-05-22,8612.935546875,8617.749932312046,8531.090994445221,8579.234848815679,23954
2025-05-23,8675.5224609375,8709.223158621497,8612.935450952935,8622.564221719791,11855
2025-05-26,8656.2646484375,8742.92358262653,8555.162558550299,8742.92358262653,18573
2025-05-27,8728.48046875,8768.921304898648,8603.306452099421,8757.366780284749,27642
2025-05-28,8901.798828125,9224.362658024607,8766.99603354009,9224.362658024607,16498
2025-05-29,8851.109375,8982.706265487335,8812.117703744494,8963.210429859582,23551
2025-05-30,8885.2265625,8924.218231452276,8831.61301769062,8924.218231452276,8559
2025-06-02,8773.1259765625,8914.470783962674,8758.504099934897,8914.470783962674,9431
2025-06-04,8690.2685546875,8846.235236543922,8690.2685546875,8846.235236543922,21179
2025-06-05,8602.537109375,8690.268366014518,8597.663150672804,8690.268366014518,16698
2025-06-09,8305.2255859375,8431.948511544528,8232.1162057796,8397.830800804173,63914
2025-06-10,8436.8232421875,8475.814915172768,8388.083650955914,8475.814915172768,13521
2025-06-11,8617.16015625,8695.143506080318,8509.933050233314,8695.143506080318,18457
2025-06-12,8626.9072265625,8704.890568723516,8563.545761056674,8704.890568723516,18999
2025-06-13,8636.6552734375,8763.378206343468,8587.915683858282,8763.378206343468,13163
2025-06-16,8636.6552734375,8651.277150311265,8597.663601774126,8641.529232395422,11526
2025-06-17,8573.2939453125,8651.277289897493,8509.932477837196,8651.277289897493,26463
2025-06-18,8592.7900390625,8622.033794158571,8524.554610504998,8524.554610504998,17882
2025-06-19,8670.7734375,8724.386988827993,8631.781763806914,8631.781763806914,18219
2025-06-20,8656.1513671875,8734.134712837838,8631.781571671769,8734.134712837838,15212
2025-06-23,8719.5126953125,8739.008531411577,8631.78143286665,8739.008531411577,28149
2025-06-24,8826.740234375,8894.975664127209,8821.866275106986,8894.975664127209,50166
2025-06-25,8826.740234375,8831.614193643016,8778.00064169485,8831.614193643016,8634
2025-06-26,8709.7646484375,8821.865704349118,8680.520894721425,8821.865704349118,36091
2025-06-27,8723.580078125,8792.658200915583,8644.63365207862,8787.724049287684,33072
2025-06-30,8619.962890625,8812.394804039066,8605.160435746995,8812.394804039066,48557
2025-07-01,8600.2265625,8698.909598214286,8585.424107142857,8698.909598214286,40726
2025-07-02,8555.8193359375,8590.358399000685,8486.74120981113,8590.358399000685,20120
2025-07-03,8664.3701171875,8693.97502647174,8585.423692429527,8693.97502647174,28788
2025-07-04,8634.765625,8693.975446428572,8619.963169642857,8693.975446428572,29999
2025-07-07,8506.4775390625,8654.502090206279,8447.26771860499,8585.423966339182,116239
2025-07-08,8452.2021484375,8476.872907773279,8343.650807360078,8471.938755906122,23222
2025-07-09,8501.5439453125,8570.62207371318,8452.202425026298,8570.62207371318,6516
2025-07-10,8541.0166015625,8565.687360088099,8511.411691331781,8511.411691331781,9645
2025-07-11,8644.6337890625,8674.238699299016,8555.819058352954,8555.819058352954,24463
2025-07-14,8654.501953125,8679.172711258196,8624.897043365165,8679.172711258196,13534
2025-07-15,8659.4365234375,8733.448801415598,8639.699915976673,8733.448801415598,16238
2025-07-16,8629.8310546875,8782.7897526265,8536.082175305532,8782.7897526265,12036
2025-07-17,8763.0537109375,8767.987862801767,8684.107281109234,8684.107281109234,24052
2025-07-18,8767.9873046875,8881.472790341868,8718.6457891856,8881.472790341868,23914
2025-07-21,8787.724609375,8851.868584625912,8782.790457432622,8851.868584625912,13103
2025-07-22,8812.3955078125,8851.868723972915,8782.79059569219,8851.868723972915,2979
2025-07-23,8822.263671875,8881.473495176175,8807.461216049705,8881.473495176175,9716
2025-07-24,8634.765625,8871.604910714286,8580.489955357143,8871.604910714286,55057
2025-07-25,8600.2265625,8619.963169642857,8506.47767857143,8615.029017857143,18253
2025-07-28,8738.3828125,8743.316964285714,8624.897321428572,8733.448660714286,11572
2025-07-29,8842.0,8881.473214285714,8738.3828125,8881.473214285714,37816
2025-07-30,8880.0,8915.0,8825.0,8845.0,11088
2025-07-31,8860.0,8995.0,8835.0,8995.0,17626
2025-08-01,8845.0,8860.0,8800.0,8860.0,14398
2025-08-04,8850.0,8860.0,8765.0,8790.0,24807
2025-08-05,8900.0,8985.0,8840.0,8985.0,18419
2025-08-06,8900.0,8910.0,8880.0,8900.0,24463
2025-08-07,8915.0,8940.0,8900.0,8900.0,5677
2025-08-08,8940.0,9000.0,8875.0,9000.0,13988
2025-08-11,9005.0,9005.0,8905.0,8905.0,31854
2025-08-12,9010.0,9060.0,8930.0,8930.0,21717
2025-08-13,8995.0,9010.0,8965.0,9010.0,7573
2025-08-14,9055.0,9060.0,9015.0,9015.0,8804
2025-08-14,9055.0,9060.0,9015.0,9015.0,8804
2025-08-18,8940.0,9045.0,8925.0,9045.0,16318
2025-08-19,8945.0,9035.0,8925.0,9035.0,7234
2025-08-20,8965.0,9000.0,8890.0,8890.0,26957
2025-08-21,8985.0,9040.0,8950.0,9040.0,20765
2025-08-22,8910.0,8985.0,8875.0,8985.0,70019
2025-08-25,9075.0,9190.0,9035.0,9190.0,30836
2025-08-26,9135.0,9150.0,9090.0,9150.0,16821
2025-08-27,9225.0,9225.0,9145.0,9150.0,35308
2025-08-28,9015.0,9155.0,8975.0,9155.0,47805
2025-08-29,9030.0,9180.0,9000.0,9180.0,28877
2025-09-01,8950.0,9015.0,8900.0,9015.0,25712
2025-09-02,8940.0,8965.0,8910.0,8910.0,15211
2025-09-03,8860.0,8890.0,8850.0,8890.0,21907
2025-09-04,8970.0,8985.0,8865.0,8865.0,19110
2025-09-05,9025.0,9047.0,8965.0,8970.0,35414
