Date,Close,High,Low,Open,Volume
,0047P0.KS,0047P0.KS,0047P0.KS,0047P0.KS,0047P0.KS
2025-05-13,10585.0,10615.0,10525.0,10595.0,398153
2025-05-14,10990.0,10990.0,10860.0,10930.0,887696
2025-05-15,10865.0,11070.0,10850.0,11055.0,392285
2025-05-16,10815.0,10900.0,10790.0,10895.0,245220
2025-05-19,10780.0,10855.0,10770.0,10805.0,261511
2025-05-20,10815.0,10930.0,10815.0,10815.0,399048
2025-05-21,10770.0,10830.0,10755.0,10815.0,253497
2025-05-22,10595.0,10595.0,9810.0,10210.0,396868
2025-05-23,10620.0,10715.0,10605.0,10715.0,259288
2025-05-26,10575.0,10620.0,10570.0,10620.0,279654
2025-05-27,10670.0,10745.0,10625.0,10650.0,664505
2025-05-28,10990.0,11000.0,10865.0,10970.0,1227570
2025-05-29,11105.0,11180.0,11070.0,11135.0,2287050
2025-05-30,10905.0,10930.0,10740.0,10830.0,418042
2025-06-02,10635.0,10850.0,10610.0,10850.0,178439
2025-06-04,10825.0,10875.0,10805.0,10875.0,728641
2025-06-05,10690.0,10720.0,10655.0,10675.0,799305
2025-06-09,10455.0,10540.0,10425.0,10505.0,1199951
2025-06-10,10680.0,10750.0,10565.0,10575.0,671064
2025-06-11,10810.0,10810.0,10750.0,10805.0,246096
2025-06-12,10680.0,10820.0,10645.0,10820.0,597027
2025-06-13,10575.0,10585.0,10480.0,10550.0,435849
2025-06-16,10665.0,10700.0,10630.0,10635.0,342671
2025-06-17,10740.0,10740.0,10670.0,10670.0,281538
2025-06-18,10695.0,10735.0,10650.0,10660.0,325573
2025-06-19,10765.0,10805.0,10715.0,10720.0,319950
2025-06-20,10710.0,10765.0,10670.0,10765.0,370029
2025-06-23,10780.0,10792.0,10600.0,10615.0,795115
2025-06-24,11040.0,11040.0,10980.0,11005.0,414464
2025-06-25,10970.0,10995.0,10900.0,10995.0,1603997
2025-06-26,10865.0,10920.0,10815.0,10920.0,339436
2025-06-27,10945.0,10945.0,10875.0,10875.0,307689
2025-06-30,10980.0,10990.0,10895.0,10970.0,452901
2025-07-01,10810.0,10935.0,10785.0,10935.0,739729
2025-07-02,10830.0,10830.0,10605.0,10605.0,17055
2025-07-03,10950.0,10950.0,10910.0,10910.0,5017545
2025-07-04,10965.0,11070.0,10940.0,11005.0,1105728
2025-07-07,10875.0,10900.0,10785.0,10785.0,403368
2025-07-08,10880.0,10880.0,10785.0,10875.0,176245
2025-07-09,10885.0,10945.0,10885.0,10925.0,225077
2025-07-10,10935.0,10985.0,10930.0,10970.0,1081160
2025-07-11,11115.0,11135.0,11055.0,11080.0,318501
2025-07-14,11110.0,11150.0,11055.0,11115.0,27971
2025-07-15,11245.0,11265.0,11180.0,11180.0,25360
2025-07-16,11250.0,11320.0,11200.0,11245.0,10246
2025-07-17,11455.0,11455.0,11290.0,11290.0,16177
2025-07-18,11480.0,11500.0,11420.0,11455.0,47846
2025-07-21,11560.0,11600.0,11500.0,11500.0,32143
2025-07-22,11525.0,11555.0,11490.0,11520.0,15184
2025-07-23,11515.0,11525.0,11430.0,11525.0,6734
2025-07-24,11265.0,11515.0,11265.0,11515.0,149358
2025-07-25,11380.0,11400.0,11215.0,11215.0,33544
2025-07-28,11500.0,11545.0,11430.0,11430.0,17157
2025-07-29,11685.0,11730.0,11635.0,11645.0,15763
2025-07-30,11575.0,11625.0,11510.0,11625.0,7755
2025-07-31,11765.0,11802.0,11705.0,11730.0,19715
2025-08-01,11510.0,11535.0,11435.0,11440.0,8723
2025-08-04,11245.0,11255.0,11160.0,11250.0,11259
2025-08-05,11450.0,11465.0,11360.0,11360.0,6939
2025-08-06,11360.0,11425.0,11260.0,11360.0,6939
2025-08-07,11530.0,11585.0,11315.0,11485.0,29169
2025-08-08,11565.0,11615.0,11510.0,11530.0,19593
2025-08-11,11720.0,11760.0,11685.0,11685.0,22297
2025-08-12,11780.0,11810.0,11750.0,11780.0,26860
2025-08-13,11845.0,11930.0,11835.0,11930.0,28244
2025-08-14,11860.0,11890.0,11835.0,11845.0,17677
2025-08-14,11860.0,11890.0,11835.0,11845.0,17677
2025-08-18,11820.0,11865.0,11765.0,11860.0,18686
2025-08-19,11865.0,11885.0,11825.0,11825.0,10181
2025-08-20,11715.0,11720.0,11625.0,11705.0,17093
2025-08-21,11655.0,11695.0,11610.0,11695.0,9866
2025-08-22,11585.0,11655.0,11480.0,11655.0,14183
2025-08-25,11840.0,11875.0,11780.0,11780.0,14529
2025-08-26,11900.0,11905.0,11810.0,11840.0,44527
2025-08-27,12040.0,12050.0,11960.0,11960.0,11946
2025-08-28,11910.0,11970.0,11880.0,11970.0,10590
2025-08-29,12035.0,12035.0,11920.0,11920.0,16407
2025-09-01,11805.0,12035.0,11765.0,12035.0,11036
2025-09-02,11790.0,11895.0,11760.0,11805.0,25831
2025-09-03,11750.0,11820.0,11710.0,11790.0,11271
2025-09-04,11890.0,11925.0,11770.0,11875.0,17039
2025-09-05,12015.0,12030.0,11930.0,11930.0,9855
2025-09-05,12015.0,12030.0,11930.0,11930.0,9981
