Date,Close,High,Low,Open,Volume
,140580.KS,140580.KS,140580.KS,140580.KS,140580.KS
2020-08-18,8553.9814453125,8919.259571896115,8553.9814453125,8868.398060599662,1038
2020-08-19,8715.8134765625,8743.556118928216,8655.704418103449,8738.932345200597,522
2020-08-20,8350.5341796875,8651.079429786994,8332.039087373685,8651.079429786994,1743
2020-08-21,8493.87109375,8526.23750510343,8341.286583083833,8341.286583083833,41
2020-08-24,8586.345703125,8586.345703125,8429.13743500101,8429.13743500101,11
2020-08-25,8748.1796875,8748.1796875,8669.575535973836,8669.575535973836,107
2020-08-26,8688.0703125,8743.55559389968,8618.713710750399,8743.55559389968,14
2020-08-27,8553.9814453125,8641.833146642737,8526.238802787162,8641.833146642737,1601
2020-08-28,8614.08984375,8683.446444746376,8549.35701615338,8549.35701615338,30
2020-08-31,8535.4873046875,8748.180921164003,8512.368433331358,8748.180921164003,1865
2020-09-01,8683.447265625,8683.447265625,8595.59556272464,8595.59556272464,10
2020-09-02,8715.8134765625,8715.8134765625,8651.080644375828,8715.8134765625,11
2020-09-03,8711.189453125,8748.179641885616,8697.31813233977,8748.179641885616,1128
2020-09-04,8595.5947265625,8595.5947265625,8530.861899143525,8535.485672530594,551
2020-09-07,8637.2080078125,8669.57441897668,8553.980093390324,8553.980093390324,25
2020-09-08,8715.8134765625,8775.922535021553,8715.8134765625,8775.922535021553,13
2020-09-09,8646.4580078125,8655.705556483957,8600.220264455214,8623.339136133858,373
2020-09-10,8688.0703125,8715.81295319984,8678.822765600053,8715.81295319984,10
2020-09-11,8651.0791015625,8706.564376398817,8581.722508017103,8604.841372532235,21
2020-09-14,8808.2880859375,8808.2880859375,8748.179033382545,8748.179033382545,750
2020-09-15,8794.4169921875,8794.4169921875,8725.06039130274,8725.06039130274,17
2020-09-16,8812.9130859375,8831.408181605784,8738.932703264363,8738.932703264363,14
2020-09-17,8812.9130859375,8868.398372942353,8789.794216352144,8868.398372942353,27
2020-09-18,8725.0595703125,8766.673526927663,8678.821840740096,8757.425981013183,32
2020-09-21,8729.6845703125,8836.031363277112,8720.437023098186,8780.546079991227,121
2020-09-22,8484.625,8678.823501362398,8466.129904632153,8678.823501362398,31
2020-09-23,8484.625,8530.862738419619,8424.515940054496,8530.862738419619,15
2020-09-24,8276.5546875,8373.65393243715,8276.5546875,8373.65393243715,31
2020-09-25,8244.1884765625,8322.792629171341,8244.1884765625,8295.049987074102,20
2020-09-28,8410.64453125,8438.38717401388,8373.654340898158,8373.654340898158,33
2020-09-29,8521.615234375,8540.110329837562,8480.001269584238,8512.36768664372,129
2020-10-05,8701.94140625,8701.94140625,8540.109339715063,8540.109339715063,11
2020-10-06,8669.57421875,8766.67345,8660.326672916666,8766.67345,101
2020-10-07,8729.6845703125,8729.6845703125,8577.100041276317,8577.100041276317,192
2020-10-08,8757.4267578125,8785.169398016764,8706.565250771351,8785.169398016764,46058
2020-10-12,8766.67578125,8799.042200273601,8729.685588080169,8757.428232957542,34
2020-10-13,8789.79296875,8799.040515271567,8729.68391635981,8799.040515271567,120
2020-10-14,8664.9501953125,8789.792060453075,8660.326422529515,8789.792060453075,365
2020-10-15,8627.9619140625,8669.575878278236,8604.843045053758,8637.209461665996,12
2020-10-16,8567.8515625,8627.960612857529,8521.613831455747,8627.960612857529,150
2020-10-19,8711.189453125,8738.932094695461,8651.080396389,8651.080396389,11
2020-10-20,8697.3173828125,8697.3173828125,8577.099279700791,8697.3173828125,12
2020-10-21,8799.041015625,8799.041015625,8720.436865721887,8720.436865721887,20
2020-10-22,8789.79296875,8789.79296875,8738.931462881377,8738.931462881377,93
2020-10-23,8859.150390625,8886.893032766831,8785.170011580114,8789.79378527042,106
2020-10-26,8789.79296875,8896.139753748026,8785.169195489216,8868.397114183324,601
2020-10-27,8715.8134765625,8766.674987566314,8715.8134765625,8720.43725029012,10
2020-10-28,8789.79296875,8789.79296875,8674.198637230405,8674.198637230405,44
2020-10-29,8646.4580078125,8651.081782148229,8586.348941448028,8651.081782148229,10
2020-10-30,8373.65234375,8558.603251397708,8373.65234375,8549.355706015323,20
2020-11-02,8572.4775390625,8572.4775390625,8498.497150375877,8498.497150375877,12
2020-11-03,8701.94140625,8701.94140625,8641.832352965595,8641.832352965595,10
2020-11-04,8692.693359375,8762.04995532746,8688.069586311503,8715.812224692487,11
2020-11-05,8849.90234375,8849.90234375,8692.69404715256,8692.69404715256,85
2020-11-06,8812.9130859375,8849.903277274068,8799.041764186286,8822.160633771642,2128
2020-11-09,8965.4970703125,8997.86348572879,8919.259334003515,8928.506881265312,1370
2020-11-10,9182.8134765625,9182.8134765625,9113.456879307496,9118.08065245783,1276
2020-11-11,9423.2509765625,9423.2509765625,9266.042667826914,9266.042667826914,38
2020-11-12,9321.5263671875,9409.378054179842,9289.15995619032,9409.378054179842,1361
2020-11-13,9210.5576171875,9247.547808421185,9192.062521570657,9219.805164995922,111
2020-11-16,9390.884765625,9404.756087287666,9247.547775110783,9247.547775110783,378
2020-11-17,9400.130859375,9446.368591098439,9349.269354479218,9414.002178892031,1022
2020-11-18,9381.6357421875,9414.002154309388,9307.655371623183,9414.002154309388,50
2020-11-19,9377.01171875,9377.01171875,9270.664938902242,9307.655123197115,394
2020-11-20,9358.5166015625,9358.5166015625,9321.526417366602,9335.397736440063,78
2020-11-23,9497.2294921875,9534.219675214521,9349.268760079418,9349.268760079418,35
2020-11-24,9561.9638671875,9585.08273533834,9524.973678146156,9585.08273533834,1906
2020-11-25,9626.6962890625,9733.043078038694,9552.715914122538,9719.171757737451,635
2020-11-26,9659.0634765625,9659.0634765625,9571.211774286441,9645.192155150491,29
