Price,Close,High,Low,Open,Volume
Ticker,491700.KS,491700.KS,491700.KS,491700.KS,491700.KS
Date,,,,,
2024-09-10,33642.171875,33850.666964088094,33508.13931772909,33840.73862651247,20945
2024-09-11,33150.71875,33150.71875,33081.22038784067,33145.754581274334,5
2024-09-12,34014.484375,34014.484375,33905.272662178926,33905.272662178926,15055
2024-09-13,33959.87890625,33959.87890625,33959.87890625,33959.87890625,4
2024-09-19,33850.66796875,33850.66796875,33850.66796875,33850.66796875,1
2024-09-20,34143.5546875,34143.5546875,34143.5546875,34143.5546875,0
2024-09-23,34262.6953125,34277.58781988011,34262.6953125,34277.58781988011,56
2024-09-24,34659.828125,34659.828125,34659.828125,34659.828125,0
2024-09-25,34674.71875,34724.36043754474,34674.71875,34724.36043754474,3
2024-09-26,35300.20703125,35300.20703125,35300.20703125,35300.20703125,0
2024-09-27,35394.5234375,35429.27261899544,35369.702593574686,35384.59509992987,266
2024-09-30,34421.546875,35002.35463161595,34401.69019956014,35002.35463161595,201
2024-10-02,34069.08984375,34069.08984375,33786.1322273878,33801.02473351213,20002
2024-10-04,34029.37890625,34029.37890625,34029.37890625,34029.37890625,1
2024-10-07,34520.83203125,34520.83203125,34158.44768579685,34158.44768579685,2
2024-10-08,34193.1953125,34272.622014735774,34138.58945471291,34257.729508066564,5006
2024-10-10,34322.265625,34446.36985419077,34322.265625,34426.51317752025,13
2024-10-11,34322.265625,34540.68906837576,34322.265625,34540.68906837576,5
2024-10-14,34560.54296875,34729.32470689098,34510.90128106147,34729.32470689098,128
2024-10-15,34878.25,34878.25,34878.25,34878.25,0
2024-10-16,34580.40234375,34580.40234375,34580.40234375,34580.40234375,1
2024-10-17,34625.078125,34625.078125,34625.078125,34625.078125,1
2024-10-18,34302.40625,34481.116325976844,34302.40625,34481.116325976844,4
2024-10-21,34510.90234375,34510.90234375,34510.90234375,34510.90234375,0
2024-10-22,34064.12890625,34064.12890625,34064.12890625,34064.12890625,0
2024-10-23,34088.94921875,34088.94921875,34088.94921875,34088.94921875,1
2024-10-24,34178.3046875,34178.3046875,34178.3046875,34178.3046875,0
2024-10-25,34203.125,34203.125,34203.125,34203.125,0
2024-10-28,34505.9375,34505.9375,34505.9375,34505.9375,0
2024-10-29,34595.29296875,34595.29296875,34595.29296875,34595.29296875,0
2024-10-31,33830.8125,33880.454191122524,33830.8125,33880.454191122524,15002
2024-11-01,33582.6015625,33706.705781134515,33582.6015625,33706.705781134515,11
2024-11-04,34148.51953125,34148.51953125,34148.51953125,34148.51953125,0
2024-11-06,33930.09375,33930.09375,33930.09375,33930.09375,0
2024-11-07,33905.2734375,33905.2734375,33905.2734375,33905.2734375,0
2024-11-08,33865.5625,33865.5625,33865.5625,33865.5625,0
2024-11-11,33329.4296875,33329.4296875,33329.4296875,33329.4296875,0
2024-11-12,32584.8046875,33170.57661820156,32584.8046875,32912.43983518053,461
2024-11-13,31790.537109375,31790.537109375,31790.537109375,31790.537109375,0
2024-11-14,31810.39453125,31815.35870018434,31611.827773876405,31716.07532149754,8
2024-11-15,31810.39453125,31810.39453125,31810.39453125,31810.39453125,0
2024-11-18,32515.306640625,32525.234978530534,32515.306640625,32515.306640625,48
2024-11-19,32723.802734375,32723.802734375,32723.802734375,32723.802734375,1
2024-11-20,32728.765625,32728.765625,32728.765625,32728.765625,0
2024-11-21,32872.7265625,32877.690731416114,32867.762393583886,32867.762393583886,7
2024-11-22,33031.58203125,33031.58203125,33031.58203125,33031.58203125,0
2024-11-25,33438.640625,33438.640625,33438.640625,33438.640625,0
2024-11-26,33230.1484375,33230.1484375,33230.1484375,33230.1484375,5
2024-11-27,33200.36328125,33254.969141909954,33200.36328125,33254.969141909954,2
2024-11-28,33016.6875,33016.6875,32976.974148624264,32981.938317546235,15001
2024-11-29,32406.095703125,32425.952379413677,32406.095703125,32425.952379413677,2
2024-12-02,32460.701171875,32460.701171875,32366.381960640007,32366.381960640007,11
2024-12-03,32882.65625,32882.65625,32882.65625,32882.65625,0
2024-12-04,32490.486328125,32490.486328125,32411.059623579546,32411.059623579546,4418
2024-12-05,32351.48828125,32490.485008559346,32331.631605920094,32490.485008559346,3442
2024-12-06,32043.7109375,32157.886824651432,31616.79240293377,31616.79240293377,20217
2024-12-09,31294.12109375,31626.7204137502,31294.12109375,31596.93540001884,267
2024-12-10,31726.00390625,31726.00390625,31726.00390625,31726.00390625,200
2024-12-11,32267.09765625,32296.882669471153,31855.071640024038,31855.071640024038,77378
2024-12-12,32559.984375,32559.984375,32530.199361087816,32530.199361087816,27
2024-12-13,32847.90625,32862.79875698957,32847.90625,32862.79875698957,2
2024-12-16,32922.3671875,32976.9730438122,32922.3671875,32976.9730438122,32
