Date,close,return
2015-09-01,100.0,0.0
2015-09-02,100.08081316729711,0.000808131672971113
2015-09-03,100.11671200730194,0.0003586985244097285
2015-09-04,100.18853934351979,0.0007174360281887449
2015-09-07,100.25139567676244,0.0006273804734007182
2015-09-08,100.23342401460388,-0.00017926595472539386
2015-09-09,100.20648876352219,-0.0002687252415698449
2015-09-10,100.21548942270555,8.982112131095121e-05
2015-09-11,100.25328626003407,0.00037715564276785685
2015-09-14,100.1902668176464,-0.0006286022607199238
2015-09-15,100.2082755500652,0.00017974532847153668
2015-09-16,100.19925264872569,-9.004147900937287e-05
2015-09-17,100.15424935280886,-0.0004491380397277922
2015-09-18,100.3703318996781,0.0021574975426958964
2015-09-21,100.35232316725933,-0.00017942286408678676
2015-09-22,100.26229433326952,-0.0008971275516935773
2015-09-23,100.3613386545468,0.0009878521326078804
2015-09-24,100.45137490258867,0.0008971208360599725
2015-09-25,100.45137490258867,0.0
2015-09-28,100.45137490258867,0.0
2015-09-29,100.45137490258867,0.0
2015-09-30,100.63146964082851,0.0017928548854060367
2015-10-01,100.60444542112228,-0.00026854640802420615
2015-10-02,100.57744344357218,-0.0002683974593475913
2015-10-05,100.66747969161405,0.0008951932457139655
2015-10-06,100.64047030001191,-0.0002683030476663406
2015-10-07,100.56842795628474,-0.0007158387029830848
2015-10-08,100.56842795628474,0.0
2015-10-09,100.56842795628474,0.0
2015-10-12,100.48739978147829,-0.0008057019131457732
2015-10-13,100.48739978147829,0.0
2015-10-14,100.46039038987615,-0.00026878386405537746
2015-10-15,100.550426637918,0.0008962362946474123
2015-10-16,100.56842795628474,0.00017902776714762147
2015-10-19,100.55942729710137,-8.949786097167678e-05
2015-10-20,100.54141115063055,-0.00017915919924238466
2015-10-21,100.47837688013881,-0.0006269483367138395
2015-10-22,100.48739978147832,8.979943366593801e-05
2015-10-23,100.48739978147832,0.0
2015-10-26,100.49639302660964,8.949624680187895e-05
2015-10-27,100.56842795628475,0.0007167911952425943
2015-10-28,100.57744344357221,8.964530390564995e-05
2015-10-29,100.59545217599097,0.0001790533921144366
2015-10-30,100.55942729710137,-0.0003581163771357865
2015-11-02,100.53240307739513,-0.000268738798863688
2015-11-03,100.43337358422195,-0.0009850504925953407
2015-11-04,100.43337358422195,0.0
2015-11-05,100.38834804614898,-0.0004483125127248133
2015-11-06,100.33432926294468,-0.0005380981384359718
2015-11-09,100.07319893584634,-0.002602602010863042
2015-11-10,100.15424935280892,0.0008099113231558874
2015-11-11,100.10020832744848,-0.0005395779580961158
2015-11-12,100.10921640068389,8.999055432479253e-05
