Date,Close,High,Low,Open,Volume
,225040.KS,225040.KS,225040.KS,225040.KS,225040.KS
2020-08-18,20100.0,20270.0,20095.0,20105.0,21899
2020-08-19,20215.0,20260.0,20150.0,20175.0,17245
2020-08-20,19745.0,19945.0,19660.0,19945.0,30452
2020-08-21,20150.0,20205.0,20045.0,20045.0,13499
2020-08-24,20375.0,20450.0,20220.0,20220.0,19921
2020-08-25,20850.0,20860.0,20685.0,20785.0,24762
2020-08-26,20855.0,20960.0,20820.0,20865.0,10556
2020-08-27,21120.0,21240.0,21075.0,21075.0,27200
2020-08-28,21600.0,21710.0,21265.0,21350.0,25236
2020-08-31,21785.0,21885.0,21785.0,21820.0,23862
2020-09-01,21650.0,21665.0,21460.0,21665.0,17573
2020-09-02,22090.0,22095.0,21875.0,21900.0,20301
2020-09-03,22545.0,22620.0,22500.0,22535.0,42735
2020-09-04,20925.0,21085.0,20620.0,20620.0,101429
2020-09-07,20315.0,20685.0,20315.0,20600.0,35151
2020-09-08,20835.0,20910.0,20645.0,20705.0,31381
2020-09-09,19590.0,19840.0,19400.0,19630.0,88341
2020-09-10,20330.0,20390.0,20115.0,20385.0,40328
2020-09-11,19980.0,19980.0,19655.0,19795.0,28150
2020-09-14,20100.0,20100.0,19830.0,19940.0,17095
2020-09-15,20250.0,20280.0,20005.0,20225.0,18237
2020-09-16,20285.0,20480.0,20230.0,20380.0,23384
2020-09-17,19455.0,20230.0,19455.0,20155.0,30271
2020-09-18,19895.0,19895.0,19575.0,19800.0,11936
2020-09-21,19320.0,19625.0,19230.0,19465.0,24326
2020-09-22,18830.0,19115.0,18820.0,19100.0,25981
2020-09-23,19270.0,19300.0,19125.0,19225.0,15635
2020-09-24,18330.0,18520.0,18140.0,18140.0,24529
2020-09-25,18660.0,18790.0,18405.0,18405.0,18721
2020-09-28,19360.0,19360.0,19105.0,19175.0,12097
2020-09-29,19910.0,19940.0,19820.0,19875.0,23814
2020-10-05,19910.0,20010.0,19700.0,19910.0,19006
