Date,Close,High,Low,Open,Volume
,0000Z0.KS,0000Z0.KS,0000Z0.KS,0000Z0.KS,0000Z0.KS
2024-12-24,9885.0,9925.0,9600.0,9690.0,129355
2024-12-26,9885.0,9980.0,9825.0,9890.0,154955
2024-12-27,9800.0,10030.0,9675.0,9885.0,145042
2024-12-30,10180.0,10270.0,9740.0,9740.0,212230
2025-01-02,9980.0,10205.0,9960.0,10205.0,142386
2025-01-03,10240.0,10285.0,9955.0,9980.0,148341
2025-01-06,10310.0,10350.0,10105.0,10255.0,96988
2025-01-07,10520.0,10540.0,10310.0,10310.0,394079
2025-01-08,10325.0,10590.0,10300.0,10495.0,467239
2025-01-09,10670.0,10670.0,10200.0,10365.0,221115
2025-01-10,10345.0,10435.0,10295.0,10425.0,524781
2025-01-13,10215.0,10395.0,10165.0,10245.0,114655
2025-01-14,10225.0,10340.0,10155.0,10340.0,86642
2025-01-15,10030.0,10400.0,10000.0,10400.0,141533
2025-01-16,10310.0,10340.0,10125.0,10125.0,486982
2025-01-17,10110.0,10295.0,10045.0,10295.0,233989
2025-01-20,10100.0,10160.0,9975.0,10120.0,114797
2025-01-21,10205.0,10280.0,10100.0,10165.0,142796
2025-01-22,10315.0,10460.0,10275.0,10295.0,145198
2025-01-23,10330.0,10495.0,10315.0,10365.0,119775
2025-01-24,10515.0,10555.0,10350.0,10385.0,928890
2025-01-31,10655.0,10680.0,10480.0,10625.0,44001
2025-02-03,10300.0,10495.0,10205.0,10495.0,37866
2025-02-04,10625.0,10725.0,10360.0,10360.0,749325
2025-02-05,10730.0,10745.0,10595.0,10705.0,174080
2025-02-06,11075.0,11095.0,10795.0,10835.0,49701
2025-02-07,11020.0,11370.0,10975.0,11370.0,15047
2025-02-10,11085.0,11185.0,10900.0,11090.0,53834
2025-02-11,10940.0,11190.0,10930.0,11085.0,40715
2025-02-12,11010.0,11040.0,10735.0,10905.0,134940
2025-02-13,10875.0,11010.0,10790.0,11010.0,83860
2025-02-14,10975.0,11020.0,10875.0,10915.0,25347
2025-02-17,11150.0,11150.0,10940.0,11055.0,14957
2025-02-18,11200.0,11220.0,11005.0,11185.0,24372
2025-02-19,10930.0,11110.0,10930.0,11005.0,90899
2025-02-20,10750.0,11030.0,10750.0,10940.0,17861
2025-02-21,10940.0,11005.0,10750.0,10750.0,16207
2025-02-24,10855.0,10910.0,10775.0,10895.0,57306
2025-02-25,11045.0,11045.0,10725.0,10800.0,27390
2025-02-26,11145.0,14300.0,10930.0,11050.0,117553
2025-02-27,11205.0,11475.0,11095.0,11180.0,33012
2025-02-28,10970.0,11125.0,10915.0,11120.0,28100
2025-03-04,11220.0,11230.0,10910.0,10970.0,23009
2025-03-05,11385.0,11435.0,11295.0,11310.0,33537
2025-03-06,11140.0,11385.0,11130.0,11385.0,35834
2025-03-07,10810.0,11200.0,10745.0,11090.0,13773
2025-03-10,10755.0,10900.0,10580.0,10715.0,38556
2025-03-11,10700.0,10710.0,10420.0,10535.0,14451
2025-03-12,10720.0,10840.0,10670.0,10750.0,12870
2025-03-13,10730.0,10910.0,10730.0,10740.0,8202
2025-03-14,11005.0,11075.0,10725.0,10885.0,17528
2025-03-17,11210.0,11250.0,10855.0,11025.0,93822
2025-03-18,11435.0,11455.0,11210.0,11420.0,69803
2025-03-19,11135.0,11530.0,11135.0,11470.0,33826
2025-03-20,10625.0,11230.0,10625.0,11230.0,55488
2025-03-21,10450.0,10645.0,10405.0,10580.0,28773
2025-03-24,10530.0,10645.0,10500.0,10585.0,2121
2025-03-25,10480.0,10670.0,10450.0,10595.0,9496
2025-03-26,10445.0,10565.0,10285.0,10565.0,26725
2025-03-27,10295.0,10480.0,10240.0,10450.0,12013
2025-03-28,10135.0,10420.0,10110.0,10420.0,4472
2025-03-31,9860.0,10120.0,9855.0,10105.0,17014
2025-04-01,10245.0,10345.0,10055.0,10055.0,14012
2025-04-02,10060.0,10305.0,10010.0,10305.0,13107
2025-04-03,10125.0,10140.0,9820.0,9820.0,9100
2025-04-04,10145.0,10335.0,9950.0,10070.0,25652
2025-04-07,9630.0,9935.0,9600.0,9935.0,14348
2025-04-08,9855.0,9980.0,9715.0,9915.0,3485
2025-04-09,9665.0,9865.0,9540.0,9810.0,22291
2025-04-10,10195.0,10240.0,10055.0,10175.0,3015
2025-04-11,10480.0,10495.0,10105.0,10105.0,11090
2025-04-14,10720.0,10765.0,10480.0,10570.0,12326
2025-04-15,10455.0,10660.0,10375.0,10660.0,47865
2025-04-16,10225.0,10480.0,10225.0,10480.0,110210
2025-04-17,10405.0,10430.0,10160.0,10160.0,7020
2025-04-18,10620.0,10655.0,10410.0,10565.0,10461
2025-04-21,10640.0,10670.0,10590.0,10650.0,5403
2025-04-22,10630.0,10700.0,10555.0,10580.0,3038
2025-04-23,10675.0,10800.0,10595.0,10800.0,15178
2025-04-24,10620.0,10690.0,10500.0,10690.0,29369
2025-04-25,10515.0,10635.0,10515.0,10635.0,4963
2025-04-28,10265.0,10540.0,10185.0,10540.0,10631
2025-04-29,10390.0,10425.0,10300.0,10335.0,7003
2025-04-30,10245.0,10450.0,10245.0,10450.0,2093
2025-05-02,10475.0,10515.0,10230.0,10230.0,7830
2025-05-07,10235.0,10370.0,10135.0,10370.0,15003
2025-05-08,10345.0,10405.0,10255.0,10255.0,64606
2025-05-09,10235.0,10400.0,10185.0,10400.0,109691
2025-05-12,9905.0,10190.0,9870.0,10190.0,99861
2025-05-13,10195.0,10305.0,10065.0,10085.0,29681
2025-05-14,10250.0,10320.0,9910.0,10070.0,15757
2025-05-15,10275.0,10330.0,10165.0,10230.0,33353
2025-05-16,10255.0,10300.0,10190.0,10300.0,17258
2025-05-19,10215.0,10310.0,10155.0,10290.0,247894
2025-05-20,10345.0,10450.0,10320.0,10350.0,10835
2025-05-21,10580.0,10640.0,10385.0,10385.0,17993
2025-05-22,10515.0,10650.0,10440.0,10580.0,6229
2025-05-23,10430.0,10545.0,10390.0,10515.0,8316
2025-05-26,10550.0,10570.0,10415.0,10450.0,41343
2025-05-27,10830.0,10830.0,10640.0,10660.0,25865
2025-05-28,10620.0,10905.0,10565.0,10905.0,15620
2025-05-29,10570.0,10675.0,10520.0,10675.0,10705
2025-05-30,10625.0,10710.0,10585.0,10585.0,13150
2025-06-02,10890.0,10890.0,10700.0,10715.0,17453
2025-06-04,10800.0,10910.0,10755.0,10900.0,53159
2025-06-05,10615.0,10805.0,10510.0,10780.0,44050
2025-06-09,10870.0,10870.0,10545.0,10630.0,48453
2025-06-10,11050.0,11055.0,10800.0,10945.0,71145
2025-06-11,11305.0,11352.0,11110.0,11160.0,35415
2025-06-12,11320.0,11380.0,11255.0,11305.0,24722
2025-06-13,10810.0,11370.0,10700.0,11370.0,45903
2025-06-16,11160.0,11195.0,10960.0,10960.0,34699
2025-06-17,11120.0,11240.0,11060.0,11230.0,18111
2025-06-18,11025.0,11195.0,11020.0,11075.0,15445
2025-06-19,11165.0,11210.0,10980.0,11095.0,35402
2025-06-20,11300.0,11420.0,11175.0,11230.0,43842
2025-06-23,11130.0,11200.0,10975.0,11200.0,16040
2025-06-24,11235.0,11355.0,11200.0,11345.0,60309
2025-06-25,11162.0,11265.0,11060.0,11245.0,21727
2025-06-26,11085.0,11165.0,10980.0,11165.0,24200
2025-06-27,11075.0,11230.0,11050.0,11150.0,11652
2025-06-30,11060.0,11135.0,10950.0,11130.0,5693
2025-07-01,11055.0,11125.0,11010.0,11090.0,22959
2025-07-02,11265.0,11315.0,11055.0,11195.0,86118
2025-07-03,11495.0,11585.0,11245.0,11280.0,71153
2025-07-04,11130.0,11570.0,11125.0,11570.0,31577
2025-07-07,11385.0,11405.0,11040.0,11095.0,42110
2025-07-08,11365.0,11385.0,11220.0,11375.0,27470
2025-07-09,11490.0,11500.0,11300.0,11330.0,18505
2025-07-10,11885.0,11885.0,11560.0,11560.0,82413
2025-07-11,11710.0,11910.0,11690.0,11880.0,39827
2025-07-14,11670.0,11770.0,11565.0,11770.0,55997
2025-07-15,12025.0,12030.0,11670.0,11670.0,38732
2025-07-16,12080.0,12085.0,11850.0,11930.0,29279
2025-07-17,12415.0,12440.0,12100.0,12145.0,63763
2025-07-18,12565.0,12720.0,12370.0,12590.0,71784
2025-07-21,12360.0,12550.0,12225.0,12550.0,68970
2025-07-22,12230.0,12545.0,12165.0,12360.0,53476
2025-07-23,12405.0,12415.0,12220.0,12405.0,36185
2025-07-24,12520.0,12725.0,12405.0,12405.0,63736
2025-07-25,12315.0,12520.0,12275.0,12520.0,39507
2025-07-28,12090.0,12375.0,12050.0,12375.0,67345
2025-07-29,12115.0,12145.0,11950.0,12090.0,52678
2025-07-30,11980.0,12190.0,11940.0,12115.0,41198
2025-07-31,11980.0,12035.0,11805.0,11980.0,66004
2025-08-01,11410.0,11675.0,11385.0,11665.0,59035
2025-08-04,11590.0,11670.0,11415.0,11450.0,44484
2025-08-05,11785.0,11920.0,11730.0,11850.0,57840
2025-08-06,11860.0,11880.0,11635.0,11705.0,46331
2025-08-07,11780.0,11890.0,11735.0,11890.0,36697
2025-08-08,11810.0,11845.0,11715.0,11790.0,27928
2025-08-11,11755.0,11810.0,11640.0,11810.0,28782
2025-08-12,11750.0,11925.0,11715.0,11855.0,20021
2025-08-13,12000.0,12005.0,11815.0,11905.0,48408
2025-08-14,12065.0,12125.0,11935.0,12095.0,63884
2025-08-14,12065.0,12125.0,11935.0,12095.0,63884
2025-08-18,11840.0,12160.0,11840.0,12115.0,26795
2025-08-19,11605.0,11840.0,11570.0,11840.0,32095
2025-08-20,11465.0,11500.0,11280.0,11475.0,51900
2025-08-21,11345.0,11555.0,11340.0,11540.0,22499
2025-08-22,11535.0,11645.0,11345.0,11345.0,48775
2025-08-25,11770.0,11865.0,11715.0,11805.0,39034
2025-08-26,11870.0,11920.0,11625.0,11625.0,53704
2025-08-27,11825.0,11900.0,11760.0,11900.0,18175
