Date,close,return
2017-10-18,100.0,0.0
2017-10-19,100.0,0.0
2017-10-20,99.49849548645938,-0.005015045135406182
2017-10-23,100.4012036108325,0.009072580645161255
2017-10-24,99.14744232698094,-0.012487512487512453
2017-10-25,99.74924774322969,0.006069802731411222
2017-10-26,99.24774322968906,-0.005027652086475598
2017-10-27,99.5987963891675,0.0035371399696817463
2017-10-30,102.0060180541625,0.024169184290030232
2017-10-31,102.0060180541625,0.0
2017-11-01,102.50752256770312,0.004916420845624492
2017-11-02,101.80541624874625,-0.006849315068493178
2017-11-03,101.65496489468408,-0.001477832512315258
2017-11-06,101.95586760280845,0.002960039467192921
2017-11-07,102.50752256770315,0.0054107230693556385
2017-11-08,101.50451354062189,-0.009784735812133127
2017-11-09,101.85556670010033,0.0034584980237153395
2017-11-10,100.20060180541626,-0.01624815361890697
2017-11-13,100.95285857572718,0.007507507507507505
2017-11-14,101.05315947843529,0.0009935419771485154
2017-11-15,100.75225677031092,-0.0029776674937965764
2017-11-16,101.25376128385155,0.004977600796416182
2017-11-17,102.00601805416247,0.007429420505200568
2017-11-20,102.00601805416247,0.0
2017-11-21,102.3570712136409,0.003441494591936989
2017-11-22,103.76128385155464,0.013718765311121928
2017-11-23,103.91173520561681,0.0014499758337360724
2017-11-24,104.16248746238712,0.0024131274131273805
2017-11-27,104.76429287863587,0.00577756379393346
2017-11-28,105.1153460381143,0.003350885591191899
2017-11-29,105.51654964894679,0.003816793893129722
2017-11-30,102.85857572718149,-0.025190114068441072
2017-12-01,103.30992978936804,0.004388103364212581
2017-12-04,102.8084252758274,-0.004854368932038833
2017-12-05,100.85255767301898,-0.019024390243902456
2017-12-06,100.80240722166491,-0.0004972650422675473
2017-12-07,102.10631895687055,0.012935323383084674
2017-12-08,102.70812437311929,0.005893909626718985
2017-12-11,102.75827482447335,0.00048828125
2017-12-12,103.66098294884647,0.008784773060029227
2017-12-13,103.25977933801398,-0.0038703434929849845
2017-12-14,103.25977933801398,0.0
2017-12-15,103.25977933801398,0.0
2017-12-18,104.91474423269803,0.016027197668771143
2017-12-19,106.31895687061177,0.013384321223709472
2017-12-20,106.31895687061177,0.0
2017-12-21,104.91474423269803,-0.013207547169811318
2017-12-22,104.76429287863584,-0.001434034416825991
2017-12-25,104.76429287863584,0.0
2017-12-26,103.81143430290867,-0.009095260890378154
2017-12-27,103.66098294884647,-0.0014492753623188692
2017-12-28,104.26278836509522,0.005805515239477588
2017-12-29,104.26278836509522,0.0
2018-01-01,104.26278836509522,0.0
2018-01-02,104.1624874623871,-0.0009620009620009418
2018-01-03,105.11534603811428,0.00914780934039472
2018-01-04,106.6700100300902,0.014790076335877922
2018-01-05,106.6700100300902,0.0
2018-01-08,107.8736208625877,0.01128349788434413
2018-01-09,108.47542627883644,0.00557880055788007
2018-01-10,108.12437311935801,-0.003236245954692518
2018-01-11,107.97392176529583,-0.0013914656771799594
2018-01-12,108.97693079237708,0.009289363678588014
2018-01-15,110.23069207622862,0.011504832029452405
2018-01-16,110.18054162487456,-0.00045495905368519995
2018-01-17,108.926780341023,-0.011379153390987717
2018-01-18,109.02708124373115,0.0009208103130755596
2018-01-19,109.67903711133395,0.005979760809567525
2018-01-22,110.08024072216645,0.0036579789666209006
2018-01-23,112.23671013039112,0.019589977220956678
2018-01-24,113.28986960882641,0.009383378016085686
2018-01-25,113.13941825476424,-0.0013280212483399723
2018-01-26,114.09227683049143,0.00842198581560294
2018-01-29,115.89769307923765,0.015824175824175724
2018-01-30,115.19558676028079,-0.0060579835569017915
2018-01-31,115.19558676028079,0.0
2018-02-01,115.59679037111327,0.003482803656943867
2018-02-02,115.64694082246734,0.0004338394793925726
2018-02-05,115.64694082246734,0.0
2018-02-06,107.82347041123363,-0.06764960971379008
2018-02-07,110.6318956870611,0.026046511627906943
2018-02-08,111.78535606820455,0.010426110607434369
2018-02-09,107.17151454363083,-0.04127411395244507
2018-02-12,108.62587763289864,0.01357042583060375
2018-02-13,110.33099297893676,0.015697137580794163
2018-02-14,111.43430290872614,0.010000000000000009
2018-02-15,111.43430290872614,0.0
2018-02-16,111.43430290872614,0.0
2018-02-19,114.59378134403204,0.028352835283528277
2018-02-20,114.89468405215642,0.0026258205689277947
2018-02-21,114.89468405215642,0.0
2018-02-22,114.34302908726173,-0.00480139676996949
2018-02-23,114.59378134403204,0.002192982456140413
2018-02-26,116.39919759277828,0.015754923413566768
2018-02-27,117.50250752256765,0.009478672985782088
2018-02-28,116.14844533600797,-0.011523687580025643
2018-03-01,116.14844533600797,0.0
2018-03-02,116.14844533600797,0.0
2018-03-05,116.14844533600797,0.0
2018-03-06,118.65596790371107,0.021588946459412783
2018-03-07,118.90672016048138,0.0021132713440406015
2018-03-08,121.36409227683043,0.0206663854913538
2018-03-09,121.76529588766292,0.0033057851239668423
2018-03-12,124.32296890672008,0.02100494233937389
2018-03-13,123.77131394182538,-0.004437273093989558
2018-03-14,121.86559679037103,-0.015397082658022643
2018-03-15,123.57071213640913,0.013991769547325061
2018-03-16,123.2196589769307,-0.0028409090909090606
2018-03-19,122.4172517552657,-0.006512006512006563
2018-03-20,120.16048144433292,-0.018435067595247823
2018-03-21,120.36108324974917,0.0016694490818029983
2018-03-22,120.56168505516543,0.0016666666666667052
2018-03-23,117.40220661985951,-0.026206322795341075
2018-03-26,115.89769307923765,-0.0128150363092695
2018-03-27,118.60581745235702,0.023366508005192577
2018-03-28,113.49047141424266,-0.04312896405919664
2018-03-29,112.23671013039112,-0.011047282368537359
2018-03-30,114.34302908726173,0.018766756032171594
2018-04-02,113.34002006018049,-0.00877192982456143
2018-04-03,111.78535606820456,-0.013716814159292046
2018-04-04,110.73219658976925,-0.009421265141319024
2018-04-05,112.98896690070204,0.020380434782608647
2018-04-06,113.34002006018046,0.0031069684864624136
2018-04-09,111.7352056168505,-0.01415929203539823
2018-04-10,112.83851554663985,0.009874326750448859
2018-04-11,114.7943831494483,0.017333333333333423
2018-04-12,114.34302908726175,-0.003931847968545177
2018-04-13,115.29588766298893,0.008333333333333304
2018-04-16,113.84152457372112,-0.012614180078294956
2018-04-17,114.24272818455361,0.0035242290748898064
2018-04-18,117.90371113340015,0.03204565408252846
2018-04-19,118.80641925777327,0.007656316461080337
2018-04-20,118.20461384152452,-0.0050654284508231395
2018-04-23,119.1574724172517,0.008061094611794717
2018-04-24,117.25175526579734,-0.015993265993266004
2018-04-25,113.64092276830486,-0.030795551753635575
2018-04-26,115.14543630892673,0.013239187996469504
2018-04-27,115.79739217652954,0.005662020905923271
2018-04-30,115.69709127382141,-0.0008661758336941938
2018-05-01,115.69709127382141,0.0
2018-05-02,116.09829488465391,0.00346770697876031
2018-05-03,115.79739217652954,-0.0025917926565874883
2018-05-04,117.001003009027,0.01039411000433077
2018-05-07,117.001003009027,0.0
2018-05-08,119.05717151454355,0.017573939134162053
2018-05-09,119.8094282848545,0.00631844987363106
2018-05-10,122.26680040120354,0.02051067392214323
2018-05-11,123.62086258776321,0.011074651353568443
2018-05-14,124.37311935807413,0.006085192697768749
2018-05-15,122.31695085255761,-0.01653225806451608
2018-05-16,121.56469408224666,-0.006150061500615034
2018-05-17,122.11634904714134,0.004537953795379579
2018-05-18,123.42026078234696,0.010677618069815153
2018-05-21,124.47342026078225,0.008533116619260372
2018-05-22,124.47342026078225,0.0
2018-05-23,123.37011033099287,-0.008863819500402936
2018-05-24,123.470411233701,0.0008130081300812275
2018-05-25,123.82146439317943,0.0028432168968317573
2018-05-28,123.82146439317943,0.0
2018-05-29,123.82146439317943,0.0
2018-05-30,123.01905717151442,-0.006480356419603095
2018-05-31,125.17552657973911,0.017529555646147665
2018-06-01,125.12537612838506,-0.00040064102564107973
2018-06-04,127.33199598796381,0.01763527054108227
2018-06-05,128.6860581745235,0.010634107916502655
2018-06-06,128.6860581745235,0.0
2018-06-07,130.49147442326975,0.014029618082618933
2018-06-08,129.08726178535602,-0.010760953112989968
2018-06-11,129.43831494483445,0.002719502719502609
2018-06-12,129.68906720160476,0.0019372336303757898
2018-06-13,129.68906720160476,0.0
2018-06-14,131.99598796389162,0.017788089713843824
2018-06-15,134.45336008024066,0.018617021276595702
2018-06-18,134.20260782347034,-0.0018649757553151902
2018-06-19,134.90471414242725,0.0052316890881913825
2018-06-20,135.1053159478435,0.0014869888475836923
2018-06-21,136.91073219658975,0.013363028953229383
2018-06-22,135.35606820461382,-0.011355311355311315
2018-06-25,133.70110330992975,-0.012226750648388296
2018-06-26,129.5386158475426,-0.03113278319579893
2018-06-27,130.9929789368104,0.011227255129694136
2018-06-28,127.1313941825476,-0.029479326186830024
2018-06-29,129.93981945837507,0.0220907297830375
2018-07-02,129.93981945837507,0.0
2018-07-03,131.39418254764288,0.011192589733693525
2018-07-04,130.19057171514538,-0.009160305343511421
2018-07-05,130.64192577733195,0.003466872110939878
2018-07-06,131.9959879638916,0.010364683301343547
2018-07-09,132.89869608826473,0.006838905775075954
2018-07-10,135.90772316950844,0.02264150943396226
2018-07-11,133.80140421263783,-0.015498154981549828
2018-07-12,135.8575727181544,0.015367316341829085
2018-07-13,138.76629889669002,0.021410114433370264
2018-07-16,137.71313941825468,-0.007589447054571763
2018-07-17,135.80742226680033,-0.0138383102694829
2018-07-18,138.71614844533596,0.021418020679468297
2018-07-19,138.5155466399197,-0.001446131597975464
2018-07-20,137.0611835506519,-0.010499637943519158
2018-07-23,136.55967903711127,-0.0036589828027808746
2018-07-24,137.0611835506519,0.0036724201248623523
2018-07-25,136.81043129388158,-0.0018294914013904373
2018-07-26,136.86058174523566,0.0003665689149561224
2018-07-27,134.9548645937813,-0.013924514474166316
2018-07-30,131.69508525576725,-0.024154589371980673
2018-07-31,127.08124373119354,-0.03503427265803505
2018-08-01,128.23470411233697,0.00907655880031566
2018-08-02,128.8365095285857,0.00469299960891667
2018-08-03,129.68906720160476,0.0066173608407940065
2018-08-06,128.6860581745235,-0.007733952049497339
2018-08-07,132.54764292878627,0.03000779423226807
2018-08-08,132.84854563691064,0.002270147559591429
2018-08-09,131.49448345035097,-0.010192525481313663
2018-08-10,131.39418254764286,-0.0007627765064835978
2018-08-13,130.5416248746238,-0.0064885496183205715
2018-08-14,130.5416248746238,0.0
2018-08-15,130.5416248746238,0.0
2018-08-16,129.93981945837504,-0.00461006530925856
2018-08-17,129.98996990972913,0.0003859513701274242
2018-08-20,130.59177532597786,0.004629629629629539
2018-08-21,130.2908726178535,-0.0023041474654378336
2018-08-22,130.1404212637913,-0.0011547344110854896
2018-08-23,131.2938816449347,0.008863198458574084
2018-08-24,131.79538615847534,0.0038197097020626902
2018-08-27,134.30290872617843,0.01902587519025878
2018-08-28,135.50651955867593,0.008961911874533213
2018-08-29,136.40922768304904,0.006661732050333047
2018-08-30,137.5125376128384,0.008088235294117618
2018-08-31,136.20862587763276,-0.009482129832239283
2018-09-03,136.50952858575712,0.0022091310751104487
2018-09-04,136.91073219658963,0.0029390154298309934
2018-09-05,136.8104312938815,-0.00073260073260073
2018-09-06,133.35005015045124,-0.025293255131964787
2018-09-07,132.04613841524562,-0.009778112072207579
2018-09-10,133.04914744232687,0.007595898214963981
2018-09-11,133.75125376128375,0.005277044854881341
2018-09-12,133.19959879638907,-0.00412448443944502
2018-09-13,134.1023069207622,0.006777108433734913
2018-09-14,134.55366098294874,0.0033657442034404905
2018-09-17,134.30290872617843,-0.00186358553857624
2018-09-18,131.89568706118345,-0.017923823749066425
2018-09-19,132.9989969909728,0.008365019011406849
2018-09-20,131.94583751253754,-0.007918552036199067
2018-09-21,133.1995987963891,0.009502090459901247
2018-09-24,133.1995987963891,0.0
2018-09-25,133.1995987963891,0.0
2018-09-26,133.1995987963891,0.0
2018-09-27,133.2998996990972,0.0007530120481926694
2018-09-28,134.35305917753251,0.007900677200902928
2018-10-01,132.94884653961876,-0.010451661067562568
2018-10-02,132.04613841524565,-0.006789890607317939
2018-10-03,132.04613841524565,0.0
2018-10-04,130.74222668004003,-0.009874667679453109
2018-10-05,128.68605817452348,-0.015726889144610623
2018-10-08,126.98094282848535,-0.013250194855806696
2018-10-09,126.98094282848535,0.0
2018-10-10,124.62387161484443,-0.018562401263823025
2018-10-11,116.7001003009026,-0.0635814889336016
2018-10-12,118.25476429287856,0.013321873657069272
2018-10-15,118.10431293881638,-0.0012722646310432406
2018-10-16,118.05416248746232,-0.000424628450106157
2018-10-17,121.86559679037106,0.03228547153780803
2018-10-18,121.56469408224669,-0.0024691358024691024
2018-10-19,120.8625877632898,-0.005775577557755818
2018-10-22,119.50852557673014,-0.011203319502074649
2018-10-23,119.0070210631895,-0.004196391103650887
2018-10-24,119.15747241725168,0.0012642225031604948
2018-10-25,113.39017051153452,-0.048400673400673444
2018-10-26,114.3430290872617,0.008403361344537785
2018-10-29,112.83851554663984,-0.013157894736842146
2018-10-30,111.0330992978936,-0.016000000000000014
2018-10-31,113.49047141424265,0.02213188798554655
2018-11-01,116.95085255767293,0.03049049933716308
2018-11-02,119.15747241725165,0.018867924528301883
2018-11-05,118.75626880641916,-0.0033670033670033517
2018-11-06,117.15145436308919,-0.013513513513513487
2018-11-07,118.10431293881636,0.008133561643835607
2018-11-08,121.3640922768304,0.027600849256900206
2018-11-09,120.96288866599791,-0.0033057851239669533
2018-11-12,119.10732196589761,-0.01533996683250416
2018-11-13,115.6970912738214,-0.028631578947368452
2018-11-14,115.79739217652954,0.000866926744690133
2018-11-15,113.74122367101297,-0.017756604590731917
2018-11-16,115.54663991975922,0.015873015873015817
2018-11-19,115.54663991975922,0.0
2018-11-20,109.87963891675021,-0.04904513888888884
