Date,Close,High,Low,Open,Volume
,0043B0.KS,0043B0.KS,0043B0.KS,0043B0.KS,0043B0.KS
2025-04-22,100050.0,100050.0,100045.0,100050.0,55377
2025-04-23,100055.0,100060.0,100055.0,100060.0,39406
2025-04-24,100085.0,100085.0,100070.0,100070.0,427856
2025-04-25,100100.0,100100.0,100090.0,100090.0,156410
2025-04-28,100100.0,100105.0,100100.0,100105.0,257418
2025-04-29,100115.0,100120.0,100107.0,100110.0,98400
2025-04-30,100155.0,100160.0,100145.0,100155.0,42006
2025-05-02,100170.0,100170.0,100160.0,100165.0,105591
2025-05-07,100175.0,100175.0,100170.0,100170.0,44162
2025-05-08,100200.0,100205.0,100195.0,100195.0,41467
2025-05-09,100200.0,100210.0,100195.0,100200.0,55126
2025-05-12,100220.0,100220.0,100205.0,100210.0,122072
2025-05-13,100220.0,100230.0,100220.0,100225.0,99393
2025-05-14,100235.0,100235.0,100230.0,100230.0,32794
2025-05-15,100260.0,100260.0,100250.0,100255.0,51014
2025-05-16,100260.0,100265.0,100260.0,100265.0,59951
2025-05-19,100280.0,100280.0,100270.0,100270.0,33848
2025-05-20,100285.0,100285.0,100280.0,100280.0,35468
2025-05-21,100295.0,100295.0,100285.0,100285.0,6171
2025-05-22,100310.0,100315.0,100305.0,100315.0,22938
2025-05-23,100320.0,100325.0,100315.0,100325.0,14922
2025-05-26,100330.0,100330.0,100325.0,100330.0,24646
2025-05-27,100335.0,100340.0,100330.0,100335.0,33870
2025-05-28,100345.0,100345.0,100340.0,100340.0,23630
2025-05-29,100355.0,100360.0,100350.0,100355.0,40051
2025-05-30,100385.0,100385.0,100355.0,100355.0,44935
2025-06-02,100410.0,100410.0,100405.0,100410.0,40056
2025-06-04,100440.0,100445.0,100435.0,100440.0,46460
2025-06-05,100445.0,100450.0,100440.0,100445.0,23052
2025-06-09,100460.0,100460.0,100450.0,100455.0,32294
2025-06-10,100470.0,100470.0,100460.0,100465.0,27797
2025-06-11,100480.0,100480.0,100475.0,100475.0,27435
2025-06-12,100510.0,100510.0,100500.0,100510.0,41963
2025-06-13,100515.0,100515.0,100510.0,100515.0,35877
2025-06-16,100525.0,100525.0,100520.0,100520.0,32620
2025-06-17,100535.0,100535.0,100530.0,100530.0,28119
2025-06-18,100540.0,100540.0,100535.0,100535.0,135382
2025-06-19,100565.0,100565.0,100555.0,100565.0,36623
2025-06-20,100575.0,100575.0,100570.0,100575.0,37232
2025-06-23,100575.0,100575.0,100560.0,100565.0,49292
2025-06-24,100580.0,100585.0,100575.0,100575.0,86903
2025-06-25,100585.0,100585.0,100580.0,100580.0,26010
2025-06-26,100610.0,100610.0,100605.0,100605.0,36809
2025-06-27,100615.0,100615.0,100610.0,100615.0,86582
2025-06-30,100620.0,100620.0,100615.0,100615.0,41294
2025-07-01,100635.0,100635.0,100630.0,100630.0,34232
2025-07-02,100645.0,100645.0,100640.0,100640.0,50105
2025-07-03,100665.0,100665.0,100660.0,100665.0,282797
2025-07-04,100680.0,100680.0,100675.0,100680.0,60080
2025-07-07,100680.0,100685.0,100680.0,100685.0,51971
2025-07-08,100690.0,100690.0,100685.0,100685.0,44460
2025-07-09,100700.0,100700.0,100695.0,100695.0,43302
2025-07-10,100720.0,100720.0,100715.0,100715.0,71339
2025-07-11,100730.0,100730.0,100725.0,100725.0,41555
2025-07-14,100735.0,100735.0,100730.0,100730.0,48015
2025-07-15,100745.0,100745.0,100735.0,100735.0,53105
2025-07-16,100750.0,100750.0,100745.0,100750.0,48854
2025-07-17,100770.0,100770.0,100765.0,100770.0,59392
2025-07-18,100780.0,100780.0,100775.0,100780.0,47464
2025-07-21,100785.0,100785.0,100780.0,100785.0,113716
2025-07-22,100795.0,100795.0,100790.0,100795.0,91222
2025-07-23,100805.0,100805.0,100800.0,100805.0,102109
2025-07-24,100815.0,100815.0,100810.0,100815.0,149333
2025-07-25,100830.0,100840.0,100825.0,100835.0,293711
2025-07-28,100830.0,100835.0,100825.0,100835.0,97073
2025-07-29,100845.0,100845.0,100840.0,100845.0,95787
2025-07-30,100850.0,100850.0,100845.0,100850.0,131136
2025-07-31,100870.0,100870.0,100865.0,100870.0,121799
2025-08-01,100880.0,100880.0,100870.0,100880.0,114091
2025-08-04,100885.0,100890.0,100880.0,100890.0,118989
2025-08-05,100895.0,100915.0,100620.0,100915.0,92061
2025-08-06,100905.0,101000.0,100900.0,101000.0,127614
2025-08-07,100925.0,100925.0,100910.0,100920.0,103421
2025-08-08,100935.0,100935.0,100925.0,100935.0,80388
2025-08-11,100940.0,100940.0,100930.0,100935.0,101550
2025-08-12,100950.0,100950.0,100945.0,100950.0,117620
2025-08-13,100980.0,100980.0,100975.0,100980.0,122499
2025-08-14,100990.0,100990.0,100985.0,100990.0,122736
2025-08-14,100990.0,100990.0,100985.0,100990.0,122736
2025-08-18,100990.0,100990.0,100985.0,100990.0,109652
2025-08-19,100995.0,100995.0,100990.0,100995.0,121612
2025-08-20,101010.0,101010.0,101000.0,101005.0,123376
2025-08-21,101030.0,101035.0,101022.0,101035.0,105672
2025-08-22,101040.0,101040.0,101035.0,101040.0,108804
2025-08-25,101045.0,101045.0,101040.0,101040.0,118219
2025-08-26,101050.0,101050.0,101045.0,101050.0,125705
2025-08-27,101050.0,101055.0,101050.0,101055.0,100410
2025-08-28,101065.0,101070.0,101060.0,101070.0,107272
2025-08-29,101080.0,101080.0,101075.0,101080.0,99975
2025-09-01,101090.0,101090.0,101085.0,101090.0,91252
2025-09-02,101095.0,101105.0,101095.0,101105.0,132169
2025-09-03,101110.0,101110.0,101105.0,101110.0,91680
2025-09-04,101130.0,101130.0,101125.0,101130.0,93329
2025-09-05,101135.0,101140.0,101135.0,101140.0,118741
2025-09-05,101135.0,101140.0,101135.0,101140.0,133743
2025-09-05,101135.0,0.0,0.0,0.0,0
2025-09-08,101140.0,101140.0,101135.0,101140.0,96221
