Date,Close,High,Low,Open,Volume
,0046A0.KS,0046A0.KS,0046A0.KS,0046A0.KS,0046A0.KS
2025-04-29,9865.8798828125,9890.6187992689,9846.088749647379,9880.72323268634,1142559
2025-04-30,9752.0810546875,9846.088939029998,9747.133271301052,9836.193372257103,711486
2025-05-02,9653.1259765625,9875.776242551898,9653.1259765625,9826.298405665364,957790
2025-05-07,9588.802734375,9618.489430147058,9484.899299172794,9598.698299632353,530183
2025-05-08,9573.9599609375,9608.594441416344,9554.168829235305,9608.594441416344,531642
2025-05-09,9598.69921875,9707.550447003867,9583.855869442656,9638.281483569588,499416
2025-05-12,9618.490234375,9643.22914958687,9554.169054824139,9573.960186993634,418174
2025-05-13,9732.2890625,9747.132411349772,9658.072318251145,9707.550147750382,670626
2025-05-14,9737.2373046875,9742.185087870776,9672.916123304909,9732.289521504224,440633
2025-05-15,9564.064453125,9702.602375881079,9554.168887213851,9697.654592925504,482280
2025-05-16,9549.2216796875,9603.647295478466,9529.430546672604,9588.803945717293,314212
2025-05-19,9588.802734375,9623.437212775734,9573.95938648897,9573.95938648897,337706
2025-05-20,9569.0126953125,9588.803828084605,9539.325996154344,9573.960478505527,348157
2025-05-21,9529.4306640625,9569.012930579893,9509.639530803803,9569.012930579893,306763
2025-05-22,9484.9013671875,9489.849150894954,9440.371313820422,9475.005799772594,339848
2025-05-23,9435.421875,9504.69083475354,9420.578526481384,9499.743051914,329215
2025-05-26,9376.0498046875,9430.475423606531,9351.310886997031,9430.475423606531,321922
2025-05-27,9410.68359375,9435.422509611593,9380.996894716089,9400.788027405362,291446
2025-05-28,9460.162109375,9475.005459965025,9415.63205760493,9445.318758784977,267424
2025-05-29,9470.0927734375,9524.718374123295,9470.0927734375,9504.85451932846,247626
2025-05-30,9504.8544921875,9504.8544921875,9410.501182181459,9445.26292797316,413113
2025-06-02,9455.1953125,9504.854951746323,9445.263384650734,9499.88898782169,79266
2025-06-04,9430.365234375,9480.024872260072,9430.365234375,9455.195053317535,145742
2025-06-05,9350.9111328125,9390.63884872461,9321.11534587842,9390.63884872461,383903
2025-06-09,9336.01171875,9385.671355551862,9316.147864029255,9355.875573470745,214808
2025-06-10,9400.5703125,9405.536276743265,9311.182956121236,9336.01277733756,145217
2025-06-11,9460.162109375,9460.162109375,9370.774750861221,9400.57053703248,91662
2025-06-12,9355.8759765625,9445.263326657046,9331.046157091792,9440.297362762904,94529
2025-06-13,9420.43359375,9455.195341328414,9316.148351014761,9350.910098593173,165227
2025-06-16,9380.7060546875,9435.331659029249,9360.842198563229,9435.331659029249,60210
2025-06-17,9380.7060546875,9400.569910811771,9365.808162594296,9375.740090656433,76099
2025-06-18,9440.2978515625,9504.855385528997,9435.33188741123,9504.855385528997,91973
2025-06-19,9509.8212890625,9554.514966139033,9460.16164786635,9475.059540225195,205594
2025-06-20,9425.400390625,9499.889856304333,9405.536533110511,9499.889856304333,127492
2025-06-23,9529.6845703125,9544.582461772081,9475.058968294034,9480.024932113894,163508
