Date,Close
20240102,3.535
20240103,3.422
20240104,3.391
20240105,3.384
20240108,3.378
20240109,3.412
20240110,3.503
20240111,3.393
20240112,3.432
20240115,3.473
20240116,3.492
20240117,3.499
20240118,3.507
20240119,3.525
20240122,3.523
20240123,3.474
20240124,3.449
20240125,3.46
20240126,3.504
20240129,3.484
20240130,3.545
20240131,3.613
20240201,3.573
20240202,3.541
20240205,3.573
20240206,3.572
20240207,3.518
20240208,3.601
20240213,3.62
20240214,3.644
20240215,3.682
20240216,3.661
20240219,3.634
20240220,3.59
20240221,3.625
20240222,3.659
20240223,3.677
20240226,3.568
20240227,3.465
20240228,3.401
20240229,3.463
20240304,3.366
20240305,3.237
20240306,3.477
20240307,3.375
20240308,3.546
20240311,3.4
20240312,3.421
20240313,3.471
20240314,3.486
20240315,3.464
20240318,3.441
20240319,3.513
20240320,3.533
20240321,3.529
20240322,3.476
20240325,3.482
20240326,3.472
20240327,3.44
20240328,3.502
20240329,3.574
20240401,3.501
20240402,3.479
20240403,3.445
20240404,3.499
20240405,3.526
20240408,3.544
20240409,3.461
20240411,3.503
20240412,3.5
20240415,3.494
20240416,3.42
20240417,3.485
20240418,3.519
20240419,3.514
20240422,3.533
20240423,3.532
20240424,3.519
20240425,3.562
20240426,3.581
20240429,3.573
20240430,3.655
20240502,3.489
20240503,3.475
20240507,3.5
20240508,3.485
20240509,3.5
20240510,3.546
20240513,3.574
20240514,3.563
20240516,3.542
20240517,3.534
20240520,3.539
20240521,3.531
20240522,3.531
20240523,3.556
20240524,3.565
20240527,3.555
20240528,3.52
20240529,3.523
20240530,3.528
20240531,3.58
20240603,3.539
20240604,3.483
20240605,3.502
20240607,3.587
20240610,3.599
20240611,3.591
20240612,3.556
20240613,3.531
20240614,3.503
20240617,3.503
20240618,3.506
20240619,3.505
20240620,3.519
20240621,3.56
20240624,3.554
20240625,3.575
20240626,3.552
20240627,3.56
20240628,3.591
20240701,3.512
20240702,3.483
20240703,3.504
20240704,3.514
20240705,3.538
20240708,3.498
20240709,3.44
20240710,3.475
20240711,3.528
20240712,3.528
20240715,3.509
20240716,3.483
20240717,3.517
20240718,3.523
20240719,3.564
20240722,3.51
20240723,3.55
20240724,3.526
20240725,3.557
20240726,3.541
20240729,3.505
20240730,3.513
20240731,3.53
20240801,3.512
20240802,3.542
20240805,3.545
20240806,3.535
20240807,3.487
20240808,3.531
20240809,3.531
20240812,3.534
20240813,3.579
20240814,3.561
20240816,3.554
20240819,3.538
20240820,3.523
20240821,3.536
20240822,3.538
20240823,3.523
20240826,3.528
20240827,3.509
20240828,3.505
20240829,3.503
20240830,3.543
20240902,3.521
20240903,3.507
20240904,3.521
20240905,3.546
20240906,3.555
20240909,3.562
20240910,3.42
20240911,3.48
20240912,3.578
20240913,3.538
20240919,3.517
20240920,3.505
20240923,3.499
20240924,3.509
20240925,3.509
20240926,3.531
20240927,3.535
20240930,3.602
20241002,3.51
20241004,3.494
20241007,3.473
20241008,3.483
20241010,3.517
20241011,3.312
20241014,3.306
20241015,3.291
20241016,3.282
20241017,3.278
20241018,3.278
20241021,3.264
20241022,3.266
20241023,3.269
20241024,3.276
20241025,3.283
20241028,3.277
20241029,3.263
20241030,3.265
20241031,3.285
20241101,3.232
20241104,3.228
20241105,3.192
20241106,3.236
20241107,3.258
20241108,3.273
20241111,3.277
20241112,3.273
20241113,3.276
20241114,3.266
20241115,3.264
20241118,3.267
20241119,3.262
20241120,3.266
20241121,3.271
20241122,3.285
20241125,3.29
20241126,3.267
20241127,3.263
20241128,3.057
20241129,3.065
20241202,3.033
20241203,3.02
20241204,3.038
20241205,3.011
20241206,3.024
20241209,3.022
20241210,2.948
20241211,2.984
20241212,3.022
20241213,3.019
20241216,3.022
20241217,3.011
20241218,3.018
20241219,3.034
20241220,3.104
20241223,3.103
20241224,3.067
20241226,3.16
20241227,3.1
20241230,3.06
20241231,3.327
20250102,3.029
20250103,2.967
20250106,3.032
20250107,3.0
20250108,3.003
20250109,3.079
20250110,3.081
20250113,3.064
20250114,2.99
20250115,3.008
20250116,3.071
20250117,3.069
20250120,3.109
20250121,3.138
20250122,3.106
20250123,3.088
20250124,3.091
20250131,3.074
20250203,2.988
20250204,2.919
20250205,2.98
20250206,3.003
20250207,3.024
20250210,3.034
20250211,3.021
20250212,3.033
20250213,3.054
20250214,3.057
20250217,3.017
20250218,3.001
20250219,2.953
20250220,2.993
20250221,2.985
20250224,3.022
20250225,2.837
20250226,2.792
20250227,2.805
20250228,2.799
20250304,2.691
20250305,2.731
20250306,2.773
20250307,2.779
20250310,2.777
20250311,2.76
20250312,2.763
20250313,2.753
20250314,2.758
20250317,2.752
20250318,2.756
20250319,2.748
20250320,2.766
20250321,2.761
20250324,2.752
20250325,2.749
20250326,2.733
20250327,2.731
20250328,2.732
20250331,2.776
20250401,2.741
20250402,2.753
20250403,2.766
20250404,2.764
20250407,2.782
20250408,2.717
20250409,2.742
20250410,2.791
20250411,2.783
20250414,2.775
20250415,2.756
20250416,2.752
20250417,2.782
20250418,2.781
20250421,2.777
20250422,2.776
20250423,2.776
20250424,2.786
20250425,2.782
20250428,2.752
20250429,2.767
20250430,2.783
20250502,2.75
20250507,2.733
20250508,2.758
20250509,2.772
20250512,2.784
20250513,2.787
20250514,2.779
20250515,2.76
20250516,2.769
20250519,2.749
20250520,2.749
20250521,2.759
20250522,2.751
20250523,2.772
20250526,2.77
20250527,2.751
20250528,2.736
20250529,2.548
20250530,2.582
20250602,2.538
20250604,2.517
20250605,2.494
20250609,2.523
20250610,2.458
20250611,2.484
20250612,2.517
20250613,2.543
20250616,2.543
20250617,2.528
20250618,2.533
20250619,2.529
20250620,2.545
20250623,2.53
20250624,2.528
20250625,2.522
20250626,2.494
20250627,2.466
20250630,2.566
20250701,2.499
20250702,2.484
20250703,2.496
20250704,2.496
20250707,2.5
20250708,2.408
20250709,2.447
20250710,2.529
20250711,2.509
20250714,2.51
20250715,2.478
20250716,2.502
