Date,Close
20000104,784.04
20000105,774.92
20000106,779.57
20000107,780.58
20000108,787.13
20000110,787.13
20000111,780.01
20000112,780.2
20000113,788.91
20000114,785.12
20000115,777.47
20000117,777.47
20000118,773.81
20000119,775.31
20000120,777.75
20000121,782.72
20000122,782.51
20000124,782.51
20000125,780.78
20000126,783.34
20000127,782.93
20000128,784.85
20000129,775.79
20000131,775.79
20000201,778.42
20000202,776.67
20000203,785.8
20000207,783.97
20000208,779.8
20000209,782.08
20000210,779.51
20000211,773.76
20000212,770.74
20000214,770.74
20000215,768.6
20000216,774.21
20000217,774.68
20000218,777.63
20000219,779.07
20000221,779.07
20000222,777.35
20000223,776.03
20000224,776.24
20000225,783.1
20000226,787.66
20000228,787.66
20000229,780.39
20000302,781.61
20000303,770.98
20000304,772.87
20000306,772.87
20000307,770.73
20000308,768.18
20000309,768.98
20000310,769.01
20000311,768.22
20000313,768.22
20000314,766.99
20000315,764.52
20000316,762.0
20000317,758.88
20000318,760.3
20000320,760.3
20000321,761.06
20000322,760.41
20000323,758.23
20000324,756.72
20000325,758.34
20000327,758.34
20000328,761.82
20000329,764.66
20000330,762.96
20000331,761.88
20000401,763.64
20000403,763.64
20000404,766.5
20000406,767.62
20000407,765.86
20000408,761.41
20000410,761.41
20000411,757.57
20000412,758.05
20000414,753.51
20000415,751.81
20000417,751.81
20000418,750.5
20000419,749.68
20000420,751.83
20000421,752.59
20000422,751.78
20000424,751.78
20000425,750.64
20000426,754.89
20000427,751.63
20000428,751.69
20000429,750.3
20000502,750.61
20000503,747.43
20000504,742.7
20000506,745.49
20000508,745.49
20000509,744.38
20000510,744.6
20000512,746.07
20000513,747.85
20000515,747.85
20000516,749.73
20000517,751.01
20000518,744.57
20000519,745.0
20000520,750.72
20000522,750.72
20000523,751.72
20000524,751.79
20000525,753.19
20000526,751.81
20000527,754.99
20000529,754.99
20000530,759.1
20000531,752.81
20000601,755.1
20000602,759.0
20000603,762.22
20000605,762.22
20000607,757.96
20000608,753.58
20000609,754.31
20000610,756.75
20000612,756.75
20000613,754.59
20000614,758.73
20000615,759.78
20000616,755.76
20000617,761.49
20000619,761.49
20000620,763.46
20000621,761.3
20000622,760.0
20000623,757.64
20000624,755.13
20000626,755.13
20000627,754.2
20000628,755.08
20000629,755.24
20000630,752.23
20000701,753.6
20000703,753.6
20000704,751.6
20000705,749.92
20000706,749.71
20000707,753.47
20000708,754.02
20000710,754.02
20000711,756.65
20000712,754.31
20000713,752.78
20000714,751.84
20000715,749.95
20000718,750.51
20000719,754.0
20000720,753.76
20000721,754.94
20000722,756.46
20000724,756.46
20000725,760.1
20000726,760.25
20000727,762.0
20000728,757.08
20000729,755.77
20000731,755.77
20000801,751.65
20000802,750.64
20000803,754.46
20000804,750.96
20000805,749.13
20000807,749.13
20000808,751.04
20000809,751.01
20000810,751.6
20000811,751.55
20000812,751.21
20000814,751.21
20000816,750.98
20000817,754.4
20000818,755.61
20000819,755.27
20000821,755.27
20000822,754.59
20000823,754.43
20000824,750.32
20000825,749.29
20000826,751.06
20000828,751.06
20000829,750.66
20000830,748.53
20000831,750.3
20000901,754.03
20000902,751.14
20000904,751.14
20000905,749.71
20000906,748.17
20000907,746.1
20000908,751.0
20000909,750.68
20000914,747.79
20000915,749.08
20000916,753.76
20000918,753.76
20000919,759.56
20000920,760.57
20000921,755.14
20000922,759.09
20000923,760.97
20000925,760.97
20000926,757.12
20000927,754.59
20000928,745.2
20000929,742.98
20000930,741.11
20001002,741.11
20001004,742.6
20001005,750.62
20001006,746.74
20001007,742.9
20001009,742.9
20001010,742.82
20001011,745.18
20001012,746.38
20001013,741.23
20001014,748.92
20001016,748.92
20001017,741.55
20001018,744.39
20001019,751.65
20001020,754.72
20001021,746.77
20001023,746.77
20001024,750.36
20001025,749.82
20001026,749.37
20001027,747.2
20001028,741.47
20001030,741.47
20001031,742.46
20001101,748.87
20001102,740.56
20001103,740.96
20001104,739.05
20001106,739.05
20001107,739.22
20001108,739.6
20001109,737.45
20001110,732.25
20001111,734.59
20001113,734.59
20001114,736.36
20001115,735.15
20001116,732.58
20001117,733.35
20001118,733.28
20001120,733.28
20001121,737.13
20001122,751.76
20001123,754.87
20001124,766.93
20001125,776.46
20001127,776.46
20001128,772.46
20001129,771.03
20001130,774.41
20001201,788.82
20001202,782.59
20001204,782.59
20001205,786.29
20001206,785.26
20001207,781.23
20001208,787.23
20001209,783.99
20001211,783.99
20001212,776.16
20001213,777.09
20001214,786.79
20001215,790.25
20001216,792.65
20001218,792.65
20001219,790.29
20001220,791.55
20001221,798.15
20001222,805.25
20001223,811.82
20001226,811.82
20001227,827.16
20001228,838.56
20001229,834.28
20001230,840.3
20010102,840.3
20010103,848.76
20010104,857.79
20010105,833.48
20010106,845.59
20010108,845.59
20010109,846.51
20010110,842.25
20010111,840.11
20010112,854.31
20010113,853.73
20010115,853.73
20010116,856.64
20010117,852.69
20010118,845.32
20010119,850.63
20010120,844.77
20010122,844.77
20010126,843.05
20010127,847.77
20010129,847.77
20010130,852.15
20010131,842.15
20010201,841.93
20010202,843.23
20010203,835.88
20010205,835.88
20010206,835.0
20010207,831.95
20010208,836.52
20010209,840.49
20010210,834.69
20010212,834.69
20010213,831.55
20010214,825.66
20010215,819.06
20010216,815.71
20010217,806.49
20010219,806.49
20010220,811.02
20010221,807.13
20010222,804.34
20010223,808.46
20010224,811.11
20010226,811.11
20010227,816.68
20010228,814.24
20010302,807.23
20010303,816.7
20010305,816.7
20010306,823.67
20010307,823.07
20010308,819.27
20010309,824.35
20010310,818.96
20010312,818.96
20010313,824.06
20010314,828.72
20010315,818.7
20010316,824.43
20010317,823.3
20010319,823.3
20010320,829.12
20010321,827.15
20010322,826.98
20010323,835.8
20010324,840.44
20010326,840.44
20010327,842.91
20010328,834.13
20010329,833.37
20010330,835.82
20010331,842.27
20010402,842.27
20010403,849.02
20010404,851.9
20010406,858.8
20010407,860.96
20010409,860.96
20010410,856.78
20010411,860.07
20010412,846.08
20010413,849.21
20010414,846.54
20010416,846.54
20010417,852.51
20010418,847.16
20010419,839.48
20010420,837.97
20010421,847.6
20010423,847.6
20010424,848.23
20010425,847.38
20010426,846.42
20010427,848.87
20010428,858.47
20010430,858.47
20010502,862.45
20010503,851.5
20010504,845.5
20010507,842.47
20010508,844.71
20010509,841.61
20010510,846.77
20010511,846.42
20010512,839.75
20010514,839.75
20010515,836.44
20010516,843.47
20010517,850.1
20010518,848.26
20010519,847.77
20010521,847.77
20010522,847.69
20010523,840.4
20010524,829.64
20010525,827.76
20010526,833.93
20010528,833.93
20010529,839.47
20010530,841.36
20010531,837.1
20010601,836.31
20010602,835.83
20010604,835.83
20010605,836.73
20010607,843.93
20010608,846.29
20010609,846.26
20010611,846.26
20010612,849.04
20010613,846.49
20010614,852.31
20010615,849.24
20010616,847.6
20010618,847.6
20010619,847.11
20010620,850.21
20010621,846.48
20010622,854.32
20010623,856.62
20010625,856.62
20010626,858.13
20010627,856.4
20010628,857.27
20010629,855.71
20010630,859.4
20010702,859.4
20010703,858.14
20010704,857.5
20010705,857.44
20010706,855.41
20010707,850.62
20010709,850.62
20010710,852.63
20010711,853.58
20010712,856.92
20010713,855.22
20010714,848.46
20010716,848.46
20010718,852.57
20010719,852.21
20010720,847.82
20010721,845.19
20010723,845.19
20010724,846.88
20010725,851.96
20010726,851.69
20010727,849.28
20010728,849.0
20010730,849.0
20010731,850.42
20010801,849.36
20010802,844.47
20010803,841.51
20010804,839.36
20010806,839.36
20010807,843.87
20010808,839.31
20010809,837.86
20010810,837.81
20010811,831.57
20010813,831.57
20010814,835.32
20010816,842.82
20010817,831.54
20010818,831.38
20010820,831.38
20010821,833.05
20010822,830.92
20010823,831.54
20010824,833.85
20010825,832.63
20010827,832.63
20010828,831.62
20010829,831.59
20010830,829.16
20010831,831.05
20010901,826.41
20010903,826.41
20010904,825.6
20010905,820.9
20010906,823.52
20010907,825.8
20010908,822.12
20010910,822.12
20010911,825.03
20010912,827.66
20010913,823.53
20010914,823.06
20010915,828.56
20010917,828.56
20010918,826.38
20010919,825.15
20010920,825.79
20010921,826.41
20010922,826.12
20010924,826.12
20010925,832.72
20010926,831.69
20010927,830.97
20010928,826.89
20010929,828.96
20011004,834.83
20011005,837.31
20011006,840.26
20011008,840.26
20011009,840.04
20011010,835.91
20011011,833.83
20011012,832.83
20011013,831.67
20011015,831.67
20011016,832.25
20011017,829.05
20011018,829.95
20011019,823.14
20011020,825.9
20011022,825.9
20011023,825.83
20011024,830.08
20011025,826.28
20011026,823.87
20011027,821.97
20011029,821.97
20011030,821.48
20011031,821.2
20011101,816.34
20011102,812.63
20011103,814.75
20011105,814.75
20011106,813.58
20011107,813.65
20011108,808.45
20011109,806.32
20011110,799.81
20011112,799.81
20011113,801.34
20011114,806.44
20011115,807.09
20011116,808.25
20011117,807.42
20011119,807.42
20011120,808.2
20011121,804.5
20011122,800.54
20011123,799.14
20011124,797.9
20011126,797.9
20011127,791.64
20011128,793.88
20011129,801.33
20011130,805.36
20011201,807.54
20011203,807.54
20011204,806.95
20011205,809.46
20011206,806.78
20011207,806.25
20011208,808.44
20011210,808.44
20011211,811.15
20011212,813.9
20011213,813.53
20011214,811.67
20011215,820.48
20011217,820.48
20011218,824.14
20011219,821.44
20011220,819.78
20011221,822.85
20011222,827.02
20011224,827.02
20011226,820.17
20011227,822.93
20011228,829.43
20011229,833.34
20011231,833.34
20020102,825.49
20020103,826.41
20020104,824.28
20020105,819.57
20020107,819.57
20020108,814.52
20020109,820.44
20020110,823.34
20020111,822.15
20020112,821.32
20020114,821.32
20020115,822.37
20020116,828.42
20020117,824.24
20020118,819.25
20020119,817.49
20020121,817.49
20020122,819.51
20020123,824.59
20020124,831.78
20020125,830.83
20020126,824.81
20020128,824.81
20020129,826.64
20020130,824.36
20020131,828.22
20020201,825.86
20020202,830.46
20020204,830.46
20020205,822.16
20020206,823.08
20020207,821.01
20020208,824.42
20020209,825.28
20020214,829.17
20020215,826.63
20020216,827.62
20020218,827.62
20020219,826.37
20020220,830.27
20020221,831.36
20020222,830.51
20020223,827.88
20020225,827.88
20020226,826.3
20020227,822.3
20020228,825.32
20020302,832.44
20020304,832.44
20020305,829.35
20020306,828.62
