Date,Close
20000104,744.97
20000105,736.84
20000106,743.21
20000107,744.57
20000108,750.34
20000110,751.19
20000111,745.04
20000112,747.83
20000113,755.7
20000114,758.98
20000115,749.86
20000117,749.8
20000118,745.8
20000119,747.78
20000120,749.19
20000121,753.65
20000122,746.92
20000124,743.03
20000125,735.8
20000126,737.75
20000127,734.5
20000128,737.31
20000129,710.96
20000131,715.62
20000201,717.72
20000202,718.59
20000203,720.73
20000207,721.71
20000208,715.05
20000209,714.96
20000210,715.54
20000211,704.56
20000212,703.92
20000214,705.09
20000215,702.67
20000216,710.77
20000217,710.8
20000218,713.05
20000219,710.78
20000221,710.05
20000222,708.06
20000223,705.2
20000224,705.33
20000225,702.31
20000226,702.51
20000228,704.28
20000229,695.32
20000302,684.71
20000303,680.64
20000304,681.84
20000306,681.11
20000307,674.3
20000308,675.86
20000309,682.42
20000310,687.86
20000311,688.22
20000313,685.92
20000314,689.68
20000315,689.59
20000316,684.61
20000317,683.47
20000318,677.5
20000320,678.56
20000321,680.02
20000322,681.24
20000323,673.5
20000324,674.15
20000325,672.2
20000327,677.58
20000328,682.05
20000329,683.0
20000330,679.34
20000331,679.66
20000401,671.03
20000403,672.64
20000404,674.78
20000406,672.54
20000407,668.03
20000408,663.21
20000410,662.6
20000411,659.31
20000412,661.7
20000414,663.25
20000415,662.61
20000417,670.66
20000418,660.24
20000419,662.69
20000420,661.41
20000421,657.44
20000422,659.25
20000424,657.42
20000425,659.22
20000426,655.85
20000427,651.63
20000428,652.08
20000429,647.97
20000502,647.03
20000503,649.03
20000504,657.11
20000506,662.16
20000508,662.21
20000509,646.4
20000510,646.9
20000512,642.62
20000513,645.57
20000515,647.51
20000516,639.55
20000517,642.41
20000518,635.83
20000519,634.01
20000520,644.38
20000522,642.64
20000523,645.98
20000524,648.02
20000525,649.17
20000526,642.8
20000527,651.38
20000529,652.23
20000530,652.08
20000531,652.9
20000601,645.74
20000602,645.81
20000603,652.51
20000605,651.11
20000607,660.11
20000608,659.0
20000609,655.94
20000610,655.64
20000612,654.91
20000613,654.96
20000614,664.74
20000615,669.62
20000616,671.38
20000617,675.37
20000619,676.65
20000620,675.04
20000621,673.5
20000622,673.08
20000623,667.87
20000624,665.44
20000626,665.27
20000627,668.59
20000628,674.37
20000629,674.05
20000630,669.05
20000701,665.45
20000703,668.4
20000704,667.42
20000705,666.14
20000706,662.58
20000707,660.77
20000708,660.82
20000710,661.21
20000711,661.88
20000712,656.44
20000713,656.58
20000714,651.63
20000715,649.75
20000718,651.7
20000719,647.33
20000720,641.98
20000721,649.19
20000722,651.03
20000724,652.98
20000725,650.17
20000726,651.83
20000727,658.49
20000728,656.38
20000729,655.99
20000731,654.26
20000801,649.87
20000802,647.68
20000803,652.74
20000804,652.66
20000805,652.9
20000807,654.85
20000808,655.6
20000809,651.54
20000810,645.69
20000811,650.36
20000812,646.03
20000814,643.18
20000816,649.48
20000817,659.24
20000818,661.01
20000819,658.01
20000821,657.39
20000822,655.77
20000823,646.46
20000824,637.05
20000825,638.05
20000826,639.11
20000828,638.6
20000829,636.69
20000830,633.66
20000831,638.61
20000901,641.29
20000902,638.84
20000904,639.68
20000905,635.65
20000906,629.63
20000907,623.67
20000908,620.43
20000909,616.44
20000914,613.5
20000915,611.81
20000916,609.26
20000918,609.2
20000919,613.63
20000920,613.19
20000921,603.71
20000922,615.59
20000923,616.3
20000925,619.53
20000926,618.42
20000927,617.22
20000928,613.64
20000929,606.79
20000930,604.89
20001002,606.06
20001004,600.01
20001005,603.09
20001006,595.44
20001007,595.65
20001009,597.72
20001010,595.99
20001011,597.85
20001012,598.44
20001013,595.1
20001014,595.61
20001016,596.24
20001017,590.14
20001018,589.34
20001019,592.81
20001020,596.09
20001021,596.8
20001023,597.88
20001024,597.46
20001025,596.77
20001026,590.13
20001027,592.36
20001028,592.81
20001030,593.1
20001031,589.32
20001101,592.6
20001102,593.58
20001103,591.92
20001104,595.52
20001106,597.73
20001107,596.34
20001108,602.08
20001109,599.64
20001110,598.23
20001111,587.51
20001113,588.36
20001114,592.79
20001115,589.85
20001116,591.12
20001117,592.51
20001118,591.41
20001120,591.24
20001121,590.11
20001122,593.97
20001123,615.47
20001124,616.49
20001125,625.09
20001127,622.52
20001128,623.6
20001129,619.22
20001130,623.65
20001201,640.17
20001202,651.22
20001204,653.22
20001205,659.4
20001206,655.6
20001207,654.62
20001208,659.63
20001209,653.26
20001211,648.21
20001212,642.48
20001213,643.89
20001214,647.47
20001215,654.68
20001216,657.15
20001218,654.08
20001219,654.02
20001220,659.14
20001221,672.15
20001222,678.18
20001223,686.16
20001226,686.09
20001227,696.06
20001228,706.36
20001229,694.3
20001230,703.54
20010102,703.61
20010103,712.95
20010104,716.16
20010105,711.48
20010106,724.8
20010108,724.61
20010109,718.23
20010110,707.38
20010111,699.62
20010112,715.6
20010113,713.63
20010115,712.16
20010116,714.12
20010117,713.03
20010118,706.74
20010119,720.38
20010120,709.59
20010122,709.02
20010126,694.36
20010127,693.89
20010129,693.44
20010130,695.22
20010131,692.29
20010201,695.04
20010202,696.05
20010203,692.05
20010205,688.73
20010206,694.12
20010207,691.16
20010208,689.88
20010209,681.66
20010210,675.3
20010212,677.76
20010213,682.26
20010214,668.84
20010215,660.04
20010216,654.31
20010217,656.61
20010219,657.29
20010220,661.13
20010221,651.18
20010222,648.68
20010223,652.01
20010224,651.41
20010226,656.9
20010227,650.42
20010228,654.3
20010302,660.46
20010303,668.54
20010305,666.59
20010306,665.63
20010307,654.23
20010308,648.63
20010309,651.31
20010310,644.7
20010312,643.62
20010313,651.56
20010314,644.64
20010315,632.75
20010316,635.7
20010317,638.7
20010319,641.47
20010320,647.58
20010321,651.66
20010322,643.05
20010323,648.69
20010324,652.16
20010326,650.05
20010327,656.84
20010328,651.98
20010329,643.77
20010330,645.77
20010331,644.48
20010402,648.93
20010403,645.85
20010404,657.43
20010406,665.28
20010407,670.77
20010409,669.16
20010410,658.84
20010411,665.07
20010412,665.55
20010413,674.14
20010414,672.64
20010416,669.8
20010417,677.64
20010418,666.8
20010419,658.23
20010420,666.64
20010421,675.42
20010423,677.31
20010424,667.04
20010425,662.68
20010426,665.85
20010427,669.64
20010428,674.8
20010430,673.41
20010502,685.06
20010503,679.19
20010504,667.4
20010507,671.05
20010508,675.52
20010509,671.44
20010510,683.41
20010511,684.25
20010512,682.61
20010514,677.86
20010515,672.9
20010516,679.84
20010517,685.82
20010518,687.79
20010519,688.32
20010521,688.9
20010522,686.95
20010523,677.37
20010524,665.37
20010525,665.44
20010526,670.28
20010528,669.96
20010529,674.01
20010530,671.57
20010531,661.0
20010601,652.58
20010602,652.0
20010604,651.17
20010605,652.1
20010607,661.27
20010608,668.95
20010609,674.53
20010611,675.37
20010612,672.2
20010613,676.7
20010614,682.29
20010615,680.14
20010616,677.59
20010618,677.85
20010619,677.91
20010620,679.21
20010621,674.38
20010622,671.98
20010623,673.49
20010625,674.47
20010626,673.14
20010627,677.05
20010628,672.19
20010629,658.64
20010630,665.05
20010702,663.55
20010703,664.13
20010704,669.86
20010705,671.52
20010706,665.44
20010707,659.41
20010709,657.79
20010710,662.11
20010711,661.89
20010712,657.03
20010713,661.51
20010714,661.52
20010716,664.71
20010718,668.33
20010719,675.03
20010720,670.25
20010721,659.67
20010723,659.87
20010724,665.75
20010725,667.79
20010726,665.8
20010727,663.02
20010728,661.09
20010730,660.5
20010731,657.53
20010801,662.26
20010802,671.75
20010803,671.8
20010804,663.08
20010806,663.4
20010807,665.96
20010808,663.44
20010809,667.47
20010810,660.83
20010811,657.0
20010813,658.86
20010814,664.43
20010816,680.51
20010817,672.04
20010818,687.26
20010820,688.09
20010821,685.47
20010822,689.29
20010823,686.02
20010824,684.98
20010825,684.97
20010827,683.5
20010828,675.63
20010829,677.76
20010830,677.5
20010831,682.79
20010901,678.87
20010903,676.5
20010904,674.55
20010905,670.25
20010906,665.84
20010907,668.07
20010908,668.72
20010910,668.46
20010911,660.78
20010912,670.07
20010913,664.26
20010914,665.01
20010915,667.67
20010917,668.38
20010918,647.65
20010919,641.05
20010920,640.03
20010921,639.16
20010922,628.88
20010924,628.3
20010925,642.82
20010926,645.87
20010927,640.09
20010928,635.91
20010929,643.42
20011004,648.86
20011005,656.49
20011006,666.03
20011008,665.71
20011009,664.23
20011010,654.02
20011011,656.38
20011012,653.81
20011013,654.11
20011015,667.17
20011016,665.64
20011017,666.1
20011018,665.63
20011019,658.27
20011020,661.53
20011022,661.86
20011023,664.6
20011024,660.95
20011025,661.45
20011026,652.7
20011027,651.11
20011029,649.1
20011030,654.96
20011031,654.08
20011101,652.39
20011102,660.65
20011103,659.32
20011105,657.05
20011106,659.7
20011107,665.9
20011108,667.8
20011109,663.54
20011110,658.56
20011112,665.17
20011113,668.41
20011114,670.99
20011115,666.62
20011116,664.33
20011117,670.06
20011119,671.54
20011120,669.3
20011121,667.92
20011122,660.16
20011123,660.9
20011124,660.38
20011126,660.31
20011127,656.89
20011128,661.0
20011129,661.7
20011130,661.01
20011201,662.15
20011203,660.82
20011204,656.62
20011205,653.06
20011206,657.42
20011207,657.73
20011208,654.48
20011210,654.73
20011211,658.45
20011212,661.62
20011213,662.11
20011214,660.0
20011215,665.53
20011217,664.95
20011218,669.58
20011219,666.45
20011220,660.49
20011221,655.9
20011222,665.07
20011224,666.97
20011226,665.97
20011227,667.56
20011228,672.69
20011229,677.9
20011231,678.76
20020102,669.99
20020103,681.39
20020104,680.0
20020105,680.53
20020107,680.33
20020108,676.53
20020109,686.11
20020110,688.5
20020111,687.92
20020112,682.71
20020114,680.16
20020115,679.34
20020116,681.54
20020117,679.13
20020118,678.89
20020119,679.14
20020121,679.21
20020122,684.11
20020123,690.03
20020124,690.73
20020125,692.65
20020126,685.69
20020128,686.42
20020129,680.65
20020130,669.07
20020131,666.54
20020201,664.52
20020202,672.01
20020204,672.4
20020205,670.82
20020206,670.04
20020207,670.56
20020208,672.47
20020209,672.85
20020214,672.26
20020215,678.86
20020216,679.72
20020218,680.71
20020219,681.75
20020220,684.25
20020221,683.26
20020222,682.41
20020223,677.42
20020225,679.21
20020226,680.57
20020227,678.83
20020228,684.63
20020302,689.12
20020304,690.51
20020305,685.81
20020306,684.05
20020307,687.34
20020308,687.74
20020309,685.44
20020311,681.84
20020312,686.54
20020313,685.76
20020314,686.75
20020315,692.63
20020316,694.79
20020318,695.91
20020319,694.03
20020320,694.38
20020321,703.88
20020322,702.82
20020323,704.58
20020325,705.45
20020326,704.67
20020327,702.35
20020328,701.84
20020329,707.09
20020330,706.97
20020401,707.3
20020402,707.91
20020403,710.18
20020404,706.64
20020406,705.11
20020408,704.78
20020409,701.75
20020410,705.95
20020411,706.91
20020412,711.8
20020413,712.7
20020415,710.77
20020416,706.94
20020417,708.6
20020418,710.6
20020419,710.55
20020420,707.96
20020422,708.55
20020423,708.44
20020424,702.54
20020425,710.86
20020426,706.6
20020427,705.67
20020429,706.64
20020430,697.46
20020502,697.89
20020503,689.61
20020504,694.98
20020506,695.95
20020507,691.06
20020508,690.25
20020509,694.62
20020510,697.58
20020511,697.14
20020513,696.82
20020514,697.13
20020515,700.24
20020516,701.8
20020517,697.28
20020518,699.28
20020520,698.33
20020521,695.52
20020522,697.74
20020523,695.44
20020524,691.16
20020525,694.1
20020527,694.28
20020528,690.83
20020529,691.17
20020530,696.86
20020531,694.16
20020601,695.5
20020603,694.34
20020604,704.79
20020605,702.04
20020607,702.24
20020608,701.66
20020610,701.35
20020611,699.03
20020612,698.02
20020614,696.82
20020615,689.88
20020617,690.8
20020618,689.92
20020619,697.13
20020620,695.65
20020621,701.5
20020622,701.13
20020624,700.09
20020625,694.95
20020626,697.17
20020627,680.28
20020628,682.46
20020629,677.09
20020702,675.11
20020703,675.35
20020704,673.33
20020705,665.95
20020706,669.35
20020708,669.29
20020709,673.65
20020710,672.57
20020711,667.86
20020712,657.5
20020713,660.87
20020715,662.94
20020716,659.86
20020718,645.91
20020719,650.3
20020720,651.71
20020722,651.77
20020723,637.04
20020724,633.97
20020725,636.54
20020726,632.09
20020727,632.36
20020729,633.84
20020730,651.26
20020731,651.47
20020801,643.88
20020802,636.8
20020803,636.9
20020805,636.96
20020806,627.84
20020807,640.94
20020808,647.24
20020809,642.73
20020810,646.76
20020812,645.26
20020813,648.15
20020814,639.88
20020816,646.41
20020817,648.77
20020819,649.19
20020820,646.84
20020821,655.32
20020822,648.14
20020823,646.63
20020824,652.84
20020826,653.38
20020827,656.1
20020828,663.9
20020829,660.35
20020830,665.65
20020831,660.52
20020902,660.88
20020903,664.16
20020904,654.31
20020905,651.87
20020906,647.75
20020907,653.69
20020909,653.03
20020910,654.51
20020911,656.47
20020912,659.92
20020913,663.7
20020914,660.17
20020916,660.71
20020917,669.82
20020918,667.1
20020919,664.8
20020923,661.22
20020924,662.86
20020925,669.1
20020926,668.49
20020927,668.57
20020928,666.18
20020930,666.49
20021001,667.75
20021002,668.42
20021004,672.28
20021005,672.48
20021007,673.04
20021008,681.13
20021009,680.33
20021010,682.5
20021011,687.0
20021012,692.85
20021014,690.64
20021015,687.97
20021016,690.18
20021017,690.33
20021018,685.86
20021019,683.09
20021021,682.78
20021022,691.16
20021023,686.93
20021024,684.72
20021025,680.99
20021026,683.6
20021028,683.91
20021029,689.34
20021030,682.94
20021031,681.89
20021101,680.13
20021102,684.34
20021104,686.6
20021105,684.07
20021106,681.64
20021107,690.22
20021108,688.58
20021109,683.27
20021111,682.61
20021112,673.32
20021113,674.62
20021114,674.04
20021115,680.41
20021116,681.04
20021118,681.1
20021119,677.76
20021120,675.24
20021121,682.04
20021122,683.23
20021123,683.69
20021125,685.08
20021126,679.2
20021127,674.48
20021128,669.95
20021129,679.15
20021130,677.08
20021202,677.51
20021203,677.18
20021204,680.66
20021205,683.13
20021206,686.42
20021207,688.66
20021209,692.04
20021210,682.66
20021211,680.35
20021212,681.64
20021213,685.5
20021214,683.21
20021216,683.93
20021217,680.14
20021218,678.94
20021220,679.32
20021221,677.4
20021223,678.18
20021224,675.86
20021226,676.64
20021227,676.43
20021228,671.51
20021230,672.89
20021231,679.73
20030102,667.84
20030103,670.43
20030104,678.55
20030106,678.97
20030107,686.66
20030108,681.27
20030109,685.05
20030110,680.16
20030111,689.3
20030113,688.06
20030114,688.43
20030115,691.02
20030116,686.79
20030117,690.96
20030118,694.54
20030120,694.01
20030121,695.3
20030122,692.96
20030123,688.14
20030124,696.96
20030125,693.65
20030127,694.06
20030128,688.72
20030129,689.02
20030130,689.95
20030203,685.27
20030204,689.31
20030205,698.15
20030206,691.96
20030207,696.08
20030208,695.79
20030210,696.2
20030211,702.86
20030212,714.11
20030213,707.0
20030214,716.39
20030215,711.23
20030217,710.33
20030218,711.95
20030219,708.75
20030220,711.79
20030221,715.03
20030222,713.24
20030224,712.1
20030225,720.99
20030226,720.68
20030227,721.82
20030228,718.67
20030303,722.93
20030304,732.88
20030305,735.67
20030306,736.36
20030307,741.59
20030308,746.76
20030310,746.69
20030311,756.08
20030312,745.92
20030313,733.66
20030314,743.31
20030315,741.62
20030317,743.05
20030318,735.71
20030319,741.7
20030320,742.25
20030321,743.57
20030322,738.26
20030324,741.51
20030325,744.4
20030326,744.48
20030327,745.7
20030328,747.2
20030329,751.74
20030331,753.18
20030401,761.66
20030402,759.54
20030403,754.16
20030404,754.89
20030407,755.37
20030408,751.75
20030409,755.45
20030410,758.87
20030411,751.88
20030412,742.03
20030414,740.01
20030415,740.15
20030416,739.57
20030417,745.05
20030418,742.33
20030419,740.35
20030421,740.89
20030422,739.63
20030423,755.21
20030424,753.71
20030425,755.74
20030426,760.88
20030428,759.09
20030429,760.2
20030430,756.19
20030502,766.88
20030503,764.69
20030506,768.14
20030507,774.01
20030509,771.34
20030510,772.74
20030512,776.88
20030513,774.71
20030514,776.21
20030515,776.35
20030516,765.82
20030517,781.8
20030519,787.85
20030520,779.84
20030521,789.55
20030522,781.23
20030523,786.63
20030524,787.64
20030526,785.85
20030527,788.34
20030528,786.03
20030529,779.84
20030530,786.4
20030531,786.46
20030602,783.63
20030603,792.3
20030604,794.66
20030605,797.62
20030607,790.37
20030609,791.03
20030610,788.18
20030611,782.41
20030612,790.73
20030613,796.0
20030614,796.96
20030616,797.26
20030617,796.36
20030618,795.69
20030619,796.52
20030620,795.51
20030621,795.44
20030623,795.98
20030624,789.75
20030625,789.81
20030626,794.33
20030627,790.4
20030628,794.49
20030630,794.66
20030701,804.35
20030702,808.51
20030703,808.68
20030704,807.47
20030705,802.55
20030707,804.73
20030708,800.81
20030709,777.98
20030710,773.52
20030711,774.45
20030712,777.09
20030714,775.74
20030715,773.82
20030716,765.09
20030718,765.34
20030719,765.91
20030721,766.08
20030722,768.44
20030723,768.6
20030724,781.32
20030725,784.01
20030726,783.25
20030728,782.49
20030729,781.93
20030730,782.3
20030731,770.72
20030801,766.5
20030802,768.79
20030804,769.68
20030805,763.83
20030806,768.3
20030807,768.64
20030808,771.94
20030809,771.07
20030811,769.71
20030812,776.28
20030813,772.2
20030814,776.39
20030816,777.56
20030818,778.92
20030819,772.74
20030820,772.4
20030821,775.19
20030822,768.02
20030823,762.76
20030825,761.07
20030826,759.71
20030827,753.59
20030828,748.77
20030829,755.08
20030830,762.02
20030901,761.72
20030902,757.93
20030903,749.85
20030904,751.47
20030905,752.91
20030906,758.74
20030908,758.68
20030909,759.45
20030913,775.54
20030915,774.43
20030916,779.58
20030917,775.41
20030918,777.69
20030919,781.47
20030920,786.13
20030922,795.54
20030923,781.46
20030924,775.67
20030925,781.91
20030926,782.11
20030927,775.87
20030929,777.77
20030930,777.25
20031001,785.37
20031002,791.0
20031004,780.1
20031006,780.56
20031007,789.11
20031008,794.87
20031009,793.14
20031010,792.87
20031011,794.12
20031013,794.29
20031014,790.18
20031015,798.73
20031016,803.5
20031017,810.48
20031018,813.11
20031020,815.98
20031021,813.21
20031022,824.29
20031023,834.13
20031024,826.7
20031025,828.87
20031027,830.59
20031028,834.09
20031029,834.47
20031030,830.96
20031031,829.7
20031101,836.55
20031103,836.25
20031104,827.87
20031105,839.84
20031106,838.05
20031107,834.28
20031108,836.53
20031110,838.36
20031111,839.45
20031112,838.96
20031113,842.57
20031114,845.58
20031115,843.26
20031117,844.14
20031118,836.65
20031119,854.39
20031120,849.79
20031121,856.34
20031122,864.82
20031124,863.93
20031125,864.15
20031126,864.46
20031127,870.72
20031128,868.82
20031129,871.53
20031201,871.23
20031202,875.77
20031203,876.55
20031204,879.63
20031205,876.21
20031206,878.46
20031208,878.76
20031209,879.48
20031210,879.61
20031211,875.11
20031212,879.37
20031213,879.77
20031215,874.97
20031216,880.73
20031217,882.56
20031218,878.39
