Date,Close
20161011,1.632
20161012,1.625
20161013,1.574
20161014,1.582
20161017,1.655
20161018,1.658
20161019,1.654
20161020,1.658
20161021,1.671
20161024,1.668
20161025,1.686
20161026,1.683
20161027,1.714
20161028,1.769
20161031,1.756
20161101,1.823
20161102,1.798
20161103,1.787
20161104,1.803
20161107,1.824
20161108,1.812
20161109,1.781
20161110,1.941
20161111,2.036
20161114,2.138
20161115,2.14
20161116,2.15
20161117,2.159
20161118,2.201
20161121,2.23
20161122,2.223
20161123,2.212
20161124,2.25
20161125,2.238
20161128,2.195
20161129,2.177
20161130,2.142
20161201,2.203
20161202,2.26
20161205,2.185
20161206,2.188
20161207,2.187
20161208,2.152
20161209,2.191
20161212,2.249
20161213,2.209
20161214,2.156
20161215,2.195
20161216,2.175
20161219,2.199
20161220,2.199
20161221,2.132
20161222,2.141
20161223,2.17
20161226,2.177
20161227,2.189
20161228,2.163
20161229,2.157
20161230,2.157
20170102,2.163
20170103,2.174
20170104,2.185
20170105,2.155
20170106,2.164
20170109,2.197
20170110,2.156
20170111,2.179
20170112,2.122
20170113,2.135
20170116,2.158
20170117,2.149
20170118,2.182
20170119,2.22
20170120,2.202
20170123,2.18
20170124,2.141
20170125,2.175
20170126,2.231
20170131,2.21
20170201,2.229
20170202,2.215
20170203,2.248
20170206,2.222
20170207,2.191
20170208,2.185
20170209,2.178
20170210,2.188
20170213,2.184
20170214,2.178
20170215,2.19
20170216,2.186
20170217,2.182
20170220,2.218
20170221,2.255
20170222,2.29
20170223,2.255
20170224,2.228
20170227,2.236
20170228,2.225
20170302,2.282
20170303,2.28
20170306,2.316
20170307,2.386
20170308,2.368
20170309,2.37
20170310,2.369
20170313,2.349
20170314,2.34
20170315,2.312
20170316,2.227
20170317,2.231
20170320,2.241
20170321,2.248
20170322,2.243
20170323,2.235
20170324,2.276
20170327,2.307
20170328,2.314
20170329,2.317
20170330,2.361
20170331,2.364
20170403,2.346
20170404,2.299
20170405,2.299
20170406,2.33
20170407,2.321
20170410,2.378
20170411,2.352
20170412,2.343
20170413,2.31
20170414,2.315
20170417,2.302
20170418,2.31
20170419,2.285
20170420,2.315
20170421,2.328
20170424,2.37
20170425,2.36
20170426,2.365
20170427,2.366
20170428,2.365
20170502,2.406
20170504,2.387
20170508,2.406
20170510,2.459
20170511,2.456
20170512,2.447
20170515,2.465
20170516,2.462
20170517,2.412
20170518,2.41
20170519,2.401
20170522,2.444
20170523,2.43
20170524,2.446
20170525,2.416
20170526,2.401
20170529,2.405
20170530,2.375
20170531,2.38
20170601,2.368
20170602,2.373
20170605,2.348
20170607,2.317
20170608,2.312
20170609,2.308
20170612,2.354
20170613,2.295
20170614,2.286
20170615,2.221
20170616,2.253
20170619,2.263
20170620,2.249
20170621,2.23
20170622,2.232
20170623,2.209
20170626,2.203
20170627,2.211
20170628,2.251
20170629,2.265
20170630,2.315
20170703,2.331
20170704,2.379
20170705,2.374
20170706,2.373
20170707,2.385
20170710,2.347
20170711,2.338
20170712,2.322
20170713,2.294
20170714,2.3
20170717,2.318
20170718,2.297
20170719,2.295
20170720,2.3
20170721,2.282
20170724,2.29
20170725,2.265
20170726,2.29
20170727,2.279
20170728,2.291
20170731,2.287
20170801,2.33
20170802,2.317
20170803,2.324
20170804,2.341
20170807,2.37
20170808,2.381
20170809,2.4
20170810,2.383
20170811,2.352
20170814,2.345
20170816,2.37
20170817,2.363
20170818,2.371
20170821,2.369
20170822,2.369
20170823,2.374
20170824,2.384
20170825,2.359
20170828,2.35
