Date,Close
20120911,3.02
20120912,3.02
20120913,3.04
20120914,3.04
20120917,3.06
20120918,3.05
20120919,3.07
20120920,3.02
20120921,3.03
20120924,3.02
20120925,3.02
20120926,3.02
20120927,3.03
20120928,3.01
20121002,2.98
20121004,2.97
20121005,2.97
20121008,2.97
20121009,2.97
20121010,2.94
20121011,2.95
20121012,2.96
20121015,2.96
20121016,2.97
20121017,2.99
20121018,3.03
20121019,3.03
20121022,3.1
20121023,3.1
20121024,3.09
20121025,3.09
20121026,3.06
20121029,3.06
20121030,3.06
20121031,3.05
20121101,3.05
20121102,3.06
20121105,3.1
20121106,3.1
20121107,3.1
20121108,3.08
20121109,3.1
20121112,3.1
20121113,3.09
20121114,3.1
20121115,3.1
20121116,3.09
20121119,3.11
20121120,3.13
20121121,3.14
20121122,3.17
20121123,3.19
20121126,3.18
20121127,3.2
20121128,3.18
20121129,3.18
20121130,3.19
20121203,3.24
20121204,3.24
20121205,3.29
20121206,3.28
20121207,3.27
20121210,3.3
20121211,3.3
20121212,3.3
20121213,3.32
20121214,3.33
20121217,3.36
20121218,3.41
20121220,3.42
20121221,3.41
20121224,3.42
20121226,3.44
20121227,3.41
20121228,3.36
20121231,3.36
20130102,3.37
20130103,3.32
20130104,3.33
20130107,3.37
20130108,3.33
20130109,3.32
20130110,3.28
20130111,3.29
20130114,3.3
20130115,3.28
20130116,3.29
20130117,3.27
20130118,3.29
20130121,3.29
20130122,3.31
20130123,3.3
20130124,3.29
20130125,3.28
20130128,3.3
20130129,3.31
20130130,3.33
20130131,3.33
20130201,3.35
20130204,3.34
20130205,3.32
20130206,3.33
20130207,3.32
20130208,3.32
20130212,3.31
20130213,3.33
20130214,3.33
20130215,3.32
20130218,3.31
20130219,3.29
20130220,3.3
20130221,3.27
20130222,3.28
20130225,3.28
20130226,3.25
20130227,3.21
20130228,3.22
20130304,3.21
20130305,3.19
20130306,3.2
20130307,3.22
20130308,3.22
20130311,3.22
20130312,3.17
20130313,3.18
20130314,3.18
20130315,3.18
20130318,3.15
20130319,3.15
20130320,3.16
20130321,3.15
20130322,3.14
20130325,3.14
20130326,3.16
20130327,3.18
20130328,3.07
20130329,3.12
20130401,3.18
20130402,3.19
20130403,3.17
20130404,3.15
20130405,3.12
20130408,3.11
20130409,3.13
20130410,3.12
20130411,3.22
20130412,3.24
20130415,3.23
20130416,3.19
20130417,3.19
20130418,3.16
20130419,3.17
20130422,3.17
20130423,3.14
20130424,3.13
20130425,3.11
20130426,3.1
20130429,3.1
20130430,3.08
20130502,3.04
20130503,3.06
20130506,3.12
20130507,3.1
20130508,3.11
20130509,3.11
20130510,3.12
20130513,3.14
20130514,3.13
20130515,3.13
20130516,3.14
20130520,3.18
20130521,3.18
20130522,3.19
20130523,3.19
20130524,3.2
20130527,3.19
20130528,3.21
20130529,3.3
20130530,3.3
20130531,3.36
20130603,3.37
20130604,3.38
20130605,3.39
20130607,3.36
20130610,3.39
20130611,3.43
20130612,3.49
20130613,3.45
20130614,3.4
20130617,3.48
20130618,3.46
20130619,3.49
20130620,3.65
20130621,3.81
20130624,3.92
20130625,3.85
20130626,3.78
20130627,3.72
20130628,3.68
20130701,3.75
20130702,3.67
20130703,3.7
20130704,3.72
20130705,3.78
20130708,3.89
20130709,3.88
20130710,3.82
20130711,3.68
20130712,3.69
20130715,3.76
20130716,3.76
20130717,3.79
20130718,3.75
20130719,3.76
20130722,3.77
20130723,3.76
20130724,3.77
20130725,3.82
20130726,3.81
20130729,3.76
20130730,3.76
20130731,3.78
20130801,3.78
20130802,3.86
20130805,3.82
20130806,3.83
20130807,3.89
20130808,3.89
20130809,3.89
20130812,3.85
20130813,3.87
20130814,3.95
20130816,3.96
20130819,4.03
20130820,3.95
20130821,3.97
20130822,4.02
20130823,4.02
20130826,3.98
20130827,3.97
20130828,3.92
20130829,3.9
20130830,3.85
20130902,3.9
20130903,3.91
20130904,3.94
20130905,4.0
20130906,3.99
20130909,3.89
20130910,3.91
20130911,3.87
20130912,3.83
20130913,3.87
20130916,3.8
20130917,3.78
20130923,3.73
20130924,3.72
20130925,3.72
20130926,3.76
20130927,3.74
20130930,3.72
20131001,3.74
20131002,3.72
20131004,3.73
20131007,3.75
20131008,3.78
20131010,3.82
20131011,3.82
20131014,3.85
20131015,3.84
20131016,3.82
20131017,3.8
20131018,3.75
20131021,3.76
20131022,3.76
20131023,3.67
20131024,3.7
20131025,3.71
20131028,3.755
20131029,3.738
20131030,3.722
20131031,3.757
20131101,3.803
20131104,3.836
20131105,3.865
20131106,3.852
20131107,3.86
20131108,3.83
20131111,3.884
20131112,3.899
20131113,3.873
20131114,3.883
20131115,3.899
20131118,3.9
20131119,3.938
20131120,3.939
20131121,3.986
20131122,3.956
20131125,3.971
20131126,3.962
