Date,Close
20240102,165.12
20240103,166.24
20240104,167.64
20240105,167.78
20240108,168.17
20240109,168.42
20240110,167.87
20240111,168.82
20240112,168.34
20240115,168.03
20240116,168.64
20240117,169.79
20240118,171.72
20240119,171.65
20240122,170.94
20240123,170.73
20240124,170.81
20240125,171.29
20240126,170.84
20240129,171.05
20240130,171.1
20240131,170.21
20240201,170.58
20240202,170.39
20240205,169.43
20240206,170.62
20240207,169.97
20240208,169.5
20240213,169.77
20240214,169.88
20240215,170.99
20240216,170.49
20240219,170.43
20240220,170.54
20240221,171.07
20240222,170.7
20240223,170.15
20240226,169.9
20240227,170.17
20240228,170.15
20240229,170.42
20240304,170.42
20240305,169.98
20240306,170.39
20240307,170.71
20240308,170.01
20240311,169.19
20240312,168.04
20240313,167.57
20240314,167.8
20240315,168.35
20240318,169.83
20240319,170.48
20240320,171.11
20240321,171.14
20240322,169.58
20240325,170.82
20240326,171.41
20240327,171.1
20240328,172.01
20240329,172.1
20240401,172.18
20240402,172.14
20240403,172.82
20240404,172.32
20240405,172.03
20240408,172.67
20240409,172.84
20240411,172.86
20240412,173.99
20240415,175.0
20240416,176.73
20240417,178.17
20240418,177.04
20240419,175.69
20240422,176.82
20240423,176.19
20240424,175.88
20240425,174.95
20240426,175.87
20240429,175.74
20240430,176.19
20240502,176.16
20240503,176.39
20240507,174.62
20240508,173.61
20240509,174.55
20240510,175.05
20240513,175.04
20240514,175.37
20240516,175.32
20240517,172.97
20240520,173.68
20240521,173.9
20240522,174.83
20240523,174.67
20240524,174.74
20240527,175.37
20240528,174.89
20240529,174.05
20240530,174.66
20240531,176.09
20240603,176.68
20240604,176.16
20240605,175.74
20240607,175.62
20240610,174.95
20240611,176.37
20240612,176.31
20240613,176.44
20240614,175.53
20240617,176.35
20240618,176.74
20240619,176.83
20240620,176.86
20240621,177.28
20240624,177.96
20240625,178.0
20240626,177.52
20240627,178.03
20240628,177.9
20240701,177.03
20240702,176.74
20240703,177.57
20240704,177.89
20240705,176.96
20240708,176.5
20240709,176.63
20240710,177.1
20240711,177.39
20240712,176.76
20240715,176.28
20240716,177.02
20240717,177.52
20240718,176.94
20240719,176.68
20240722,177.53
20240723,177.87
20240724,177.36
20240725,177.37
20240726,177.46
20240729,177.45
20240730,176.97
20240731,177.22
20240801,176.65
20240802,174.79
20240805,175.85
20240806,174.67
20240807,176.05
20240808,176.55
20240809,176.76
20240812,175.61
20240813,175.52
20240814,175.93
20240816,174.61
20240819,174.5
20240820,171.74
20240821,171.03
20240822,170.99
20240823,171.34
20240826,171.86
20240827,169.8
20240828,170.53
20240829,171.1
20240830,171.25
20240902,171.16
20240903,171.71
20240904,171.94
20240905,172.13
20240906,171.38
20240909,170.65
20240910,171.79
20240911,172.4
20240912,171.89
20240913,171.68
20240919,170.82
20240920,170.87
20240923,170.7
20240924,171.5
20240925,171.42
20240926,170.63
20240927,170.94
20240930,169.76
20241002,168.14
20241004,170.0
20241007,171.7
20241008,173.38
20241010,173.41
20241011,173.67
20241014,173.57
20241015,174.52
20241016,175.13
20241017,175.5
20241018,175.79
20241021,176.45
20241022,176.29
20241023,177.57
20241024,177.87
20241025,177.67
20241028,178.15
20241029,178.47
20241030,177.98
20241031,177.99
20241101,177.42
20241104,177.19
20241105,176.43
20241106,177.27
20241107,178.94
20241108,180.04
20241111,178.17
20241112,179.44
20241113,180.13
20241114,180.86
20241115,180.74
20241118,180.15
20241119,178.91
20241120,178.84
20241121,178.8
20241122,179.63
20241125,179.93
20241126,179.66
20241127,180.04
20241128,179.51
20241129,179.19
20241202,179.29
20241203,180.17
20241204,180.32
20241205,181.52
20241206,181.82
20241209,182.43
20241210,184.35
20241211,183.69
20241212,184.1
20241213,184.11
20241216,184.25
20241217,184.57
20241218,184.89
20241219,184.88
20241220,186.58
20241223,186.58
20241224,186.52
20241226,187.15
20241227,188.32
20241230,189.89
20241231,189.3
20250102,189.23
20250103,188.8
20250106,188.57
20250107,189.16
20250108,187.15
20250109,186.79
20250110,187.38
20250113,187.58
20250114,188.96
20250115,187.92
20250116,187.54
20250117,186.79
20250120,187.01
20250121,186.75
20250122,184.69
20250123,184.17
20250124,184.49
20250131,183.92
20250203,186.42
20250204,188.53
20250205,187.59
20250206,186.21
20250207,185.84
