Date,Close
20150102,18.94
20150105,18.77
20150106,18.35
20150107,17.48
20150108,17.49
20150109,18.35
20150112,17.75
20150113,17.15
20150114,16.56
20150115,16.78
20150116,16.62
20150119,16.5
20150120,16.61
20150121,16.62
20150122,16.64
20150123,16.94
20150126,16.96
20150127,15.75
20150128,16.0
20150129,15.96
20150130,15.87
20150202,15.76
20150203,16.12
20150204,16.88
20150205,16.01
20150206,16.37
20150209,16.21
20150210,16.66
20150211,16.66
20150212,16.68
20150213,16.97
20150216,17.33
20150217,17.39
20150223,17.69
20150224,17.39
20150225,17.65
20150226,17.96
20150227,17.97
20150302,17.84
20150303,17.6
20150304,17.77
20150305,17.7
20150306,18.08
20150309,18.19
20150310,18.25
20150311,17.92
20150312,18.28
20150313,18.48
20150316,18.02
20150317,18.23
20150318,18.37
20150319,19.06
20150320,18.57
20150323,18.92
20150324,19.0
20150325,19.19
20150326,19.23
20150327,19.25
20150330,19.03
20150331,19.18
20150401,19.06
20150402,19.16
20150403,19.42
20150406,19.36
20150407,19.63
20150408,19.8
20150409,20.38
20150410,21.09
20150413,20.42
20150414,21.07
20150415,21.55
20150416,22.0
20150417,21.87
20150420,20.91
20150421,20.3
20150422,20.14
20150423,20.73
20150424,21.29
20150427,21.19
20150428,20.68
20150429,20.76
20150430,21.05
20150504,20.65
20150506,21.37
20150507,21.37
20150508,21.53
20150511,21.48
20150512,21.27
20150513,21.8
20150514,22.19
20150515,21.86
20150518,21.99
20150519,22.04
20150520,22.01
20150521,21.98
20150522,21.9
20150526,21.83
20150527,21.56
20150528,21.3
20150529,21.08
20150601,21.19
20150602,20.73
20150603,21.11
20150604,20.35
20150605,19.66
20150608,19.79
20150609,20.03
20150610,20.15
20150611,20.56
20150612,20.28
20150615,20.14
20150616,20.48
20150617,20.79
20150618,20.84
20150619,20.76
20150622,20.38
20150623,20.38
20150624,20.51
20150625,20.34
20150626,20.28
20150629,20.35
20150630,20.17
20150701,20.23
20150702,20.04
20150703,20.23
20150706,19.94
20150707,19.8
20150708,19.93
20150709,19.76
20150710,19.86
20150713,20.02
20150714,20.04
20150715,20.21
20150716,20.07
20150717,20.17
20150720,20.13
20150721,20.12
20150722,20.37
20150723,20.1
20150724,20.07
20150727,19.93
20150728,19.58
20150729,19.42
20150730,19.79
20150731,19.51
20150803,18.94
20150804,18.35
20150805,18.62
20150806,18.45
20150807,18.29
20150810,18.18
20150811,18.48
20150812,18.22
20150813,18.46
20150817,17.97
20150818,18.17
20150819,18.0
20150820,17.77
20150821,17.45
20150824,17.26
20150825,16.89
20150826,17.25
20150827,17.25
20150828,17.99
20150831,18.04
20150901,18.52
20150902,17.7
20150903,17.76
20150904,17.87
20150907,17.39
20150908,17.42
20150909,17.57
20150910,17.49
20150911,17.68
20150914,17.44
20150915,17.49
20150916,17.69
20150917,18.06
20150918,17.87
20150921,17.55
20150922,17.75
20150923,17.83
20150924,17.84
20150925,18.02
20150930,18.03
20151001,18.22
20151002,18.0
20151005,17.85
20151006,18.09
20151007,18.6
20151008,18.84
20151012,18.76
20151013,18.61
20151014,18.2
20151015,18.34
20151016,18.57
20151019,18.27
20151020,18.14
20151021,18.24
20151022,17.99
20151023,18.25
20151026,18.13
20151027,18.0
20151028,17.29
20151029,17.71
20151030,17.79
20151102,17.74
20151103,17.9
20151104,18.11
20151105,17.87
20151106,17.96
20151109,17.65
20151110,17.86
20151111,17.97
20151112,17.65
20151113,17.32
