Date,Close
20240102,3.306
20240103,3.338
20240104,3.288
20240105,3.344
20240108,3.344
20240109,3.323
20240110,3.346
20240111,3.307
20240112,3.306
20240115,3.293
20240116,3.322
20240117,3.369
20240118,3.38
20240119,3.422
20240122,3.372
20240123,3.372
20240124,3.4
20240125,3.419
20240126,3.386
20240129,3.436
20240130,3.35
20240131,3.345
20240201,3.339
20240202,3.287
20240205,3.374
20240206,3.382
20240207,3.378
20240208,3.4
20240213,3.453
20240214,3.502
20240215,3.477
20240216,3.482
20240219,3.467
20240220,3.489
20240221,3.474
20240222,3.424
20240223,3.468
20240226,3.402
20240227,3.43
20240228,3.442
20240229,3.475
20240304,3.434
20240305,3.409
20240306,3.381
20240307,3.399
20240308,3.334
20240311,3.342
20240312,3.335
20240313,3.331
20240314,3.354
20240315,3.41
20240318,3.435
20240319,3.472
20240320,3.451
20240321,3.411
20240322,3.362
20240325,3.37
20240326,3.397
20240327,3.373
20240328,3.377
20240329,3.413
20240401,3.381
20240402,3.425
20240403,3.452
20240404,3.457
20240405,3.433
20240408,3.488
20240409,3.503
20240411,3.585
20240412,3.538
20240415,3.561
20240416,3.618
20240417,3.632
20240418,3.562
20240419,3.583
20240422,3.65
20240423,3.625
20240424,3.645
20240425,3.707
20240426,3.694
20240429,3.704
20240430,3.656
20240502,3.638
20240503,3.614
20240507,3.536
20240508,3.53
20240509,3.556
20240510,3.538
20240513,3.554
20240514,3.546
20240516,3.458
20240517,3.454
20240520,3.497
20240521,3.491
20240522,3.478
20240523,3.472
20240524,3.515
20240527,3.498
20240528,3.481
20240529,3.536
20240530,3.564
20240531,3.578
20240603,3.532
20240604,3.47
20240605,3.43
20240607,3.385
20240610,3.433
20240611,3.425
20240612,3.382
20240613,3.345
20240614,3.302
20240617,3.283
20240618,3.279
20240619,3.231
20240620,3.269
20240621,3.255
20240624,3.264
20240625,3.271
20240626,3.278
20240627,3.3
20240628,3.266
20240701,3.312
20240702,3.289
20240703,3.274
20240704,3.234
20240705,3.227
20240708,3.212
20240709,3.191
20240710,3.198
20240711,3.234
20240712,3.177
20240715,3.177
20240716,3.137
20240717,3.139
20240718,3.138
20240719,3.156
20240722,3.145
20240723,3.171
20240724,3.131
20240725,3.128
20240726,3.108
20240729,3.046
20240730,3.052
20240731,3.064
20240801,3.01
20240802,2.976
20240805,2.878
20240806,2.993
20240807,3.001
20240808,2.997
20240809,3.012
20240812,3.0
20240813,2.974
20240814,2.945
20240816,2.973
20240819,2.985
20240820,2.999
20240821,2.997
20240822,2.98
20240823,3.005
20240826,2.974
20240827,3.073
20240828,3.054
20240829,3.075
20240830,3.088
20240902,3.121
20240903,3.12
20240904,3.052
20240905,3.03
20240906,2.99
20240909,3.032
20240910,3.01
20240911,2.943
20240912,2.97
20240913,2.928
20240919,2.979
20240920,2.989
20240923,3.022
20240924,3.026
20240925,2.997
20240926,3.001
20240927,3.0
20240930,2.992
20241002,2.932
20241004,2.996
20241007,3.101
20241008,3.077
20241010,3.088
20241011,3.085
20241014,3.087
20241015,3.05
20241016,3.008
20241017,3.028
20241018,3.072
20241021,3.054
20241022,3.13
20241023,3.128
20241024,3.074
20241025,3.054
20241028,3.117
20241029,3.118
20241030,3.105
20241031,3.1
20241101,3.09
20241104,3.096
20241105,3.073
20241106,3.134
20241107,3.098
20241108,3.049
20241111,3.038
20241112,3.014
20241113,3.067
20241114,3.074
20241115,3.084
20241118,3.063
20241119,3.036
20241120,3.017
20241121,2.978
20241122,2.976
20241125,2.92
20241126,2.903
20241127,2.88
20241128,2.788
20241129,2.751
20241202,2.697
20241203,2.713
20241204,2.765
20241205,2.738
20241206,2.744
20241209,2.677
20241210,2.645
20241211,2.692
20241212,2.7
20241213,2.676
20241216,2.721
20241217,2.79
20241218,2.738
20241219,2.814
20241220,2.873
20241223,2.844
20241224,2.876
20241226,2.904
20241227,2.876
20241230,2.855
20241231,2.855
