Date,Close
20000104,1115.21
20000105,1090.68
20000106,1086.43
20000107,1082.28
20000108,1087.91
20000110,1089.93
20000111,1079.7
20000112,1073.84
20000113,1085.66
20000114,1071.33
20000115,1065.82
20000117,1066.82
20000118,1070.4
20000119,1064.27
20000120,1072.08
20000121,1073.68
20000122,1076.16
20000124,1071.97
20000125,1065.47
20000126,1062.97
20000127,1066.74
20000128,1072.48
20000129,1047.03
20000131,1049.67
20000201,1049.23
20000202,1043.6
20000203,1046.06
20000207,1052.68
20000208,1036.26
20000209,1033.09
20000210,1034.56
20000211,1026.65
20000212,1027.23
20000214,1025.53
20000215,1028.29
20000216,1033.17
20000217,1028.61
20000218,1021.19
20000219,1018.38
20000221,1021.42
20000222,1015.72
20000223,1025.21
20000224,1019.24
20000225,1022.81
20000226,1033.89
20000228,1034.26
20000229,1034.36
20000302,1056.34
20000303,1040.98
20000304,1039.22
20000306,1040.76
20000307,1042.88
20000308,1052.86
20000309,1044.92
20000310,1050.74
20000311,1053.34
20000313,1052.75
20000314,1061.61
20000315,1065.44
20000316,1058.46
20000317,1057.93
20000318,1048.15
20000320,1045.94
20000321,1051.34
20000322,1047.41
20000323,1041.34
20000324,1035.67
20000325,1036.46
20000327,1038.4
20000328,1040.73
20000329,1049.39
20000330,1050.72
20000331,1046.95
20000401,1077.1
20000403,1070.9
20000404,1057.88
20000406,1060.9
20000407,1062.63
20000408,1051.75
20000410,1053.25
20000411,1041.17
20000412,1037.11
20000414,1049.08
20000415,1058.56
20000417,1060.28
20000418,1066.28
20000419,1060.95
20000420,1059.51
20000421,1049.06
20000422,1048.4
20000424,1047.85
20000425,1048.63
20000426,1044.47
20000427,1044.28
20000428,1042.43
20000429,1026.34
20000502,1021.2
20000503,1023.74
20000504,1018.64
20000506,1023.49
20000508,1021.14
20000509,1016.58
20000510,1015.79
20000512,1026.27
20000513,1025.08
20000515,1022.15
20000516,1020.38
20000517,1016.59
20000518,1025.1
20000519,1027.74
20000520,1050.12
20000522,1050.81
20000523,1050.29
20000524,1064.16
20000525,1056.39
20000526,1051.57
20000527,1059.45
20000529,1060.44
20000530,1065.51
20000531,1063.3
20000601,1048.24
20000602,1042.75
20000603,1042.21
20000605,1042.89
20000607,1057.63
20000608,1054.35
20000609,1050.92
20000610,1043.59
20000612,1043.3
20000613,1041.24
20000614,1042.08
20000615,1047.63
20000616,1046.97
20000617,1049.34
20000619,1048.85
20000620,1058.66
20000621,1061.57
20000622,1060.05
20000623,1067.81
20000624,1068.62
20000626,1069.79
20000627,1059.88
20000628,1060.88
20000629,1060.07
20000630,1060.0
20000701,1052.56
20000703,1051.77
20000704,1053.67
20000705,1051.71
20000706,1043.36
20000707,1043.26
20000708,1034.93
20000710,1035.7
20000711,1046.0
20000712,1042.78
20000713,1031.44
20000714,1030.15
20000715,1031.43
20000718,1029.05
20000719,1029.54
20000720,1029.07
20000721,1034.03
20000722,1021.11
20000724,1021.44
20000725,1024.48
20000726,1022.89
20000727,1023.01
20000728,1020.14
20000729,1018.62
20000731,1018.38
20000801,1022.05
20000802,1022.91
20000803,1025.79
20000804,1030.74
20000805,1026.98
20000807,1026.37
20000808,1022.63
20000809,1028.45
20000810,1031.51
20000811,1026.11
20000812,1026.33
20000814,1026.14
20000816,1023.41
20000817,1028.55
20000818,1025.01
20000819,1028.32
20000821,1030.94
20000822,1026.15
20000823,1028.9
20000824,1041.88
20000825,1042.77
20000826,1042.58
20000828,1043.26
20000829,1046.84
20000830,1048.15
20000831,1039.27
20000901,1040.76
20000902,1044.64
20000904,1046.42
20000905,1043.04
20000906,1042.95
20000907,1044.48
20000908,1054.98
20000909,1045.24
20000914,1036.94
20000915,1035.52
20000916,1043.5
20000918,1043.94
20000919,1057.97
20000920,1051.62
20000921,1051.59
20000922,1058.6
20000923,1048.89
20000925,1048.31
20000926,1044.58
20000927,1043.83
20000928,1039.06
20000929,1033.76
20000930,1030.88
20001002,1029.74
20001004,1025.82
20001005,1027.77
20001006,1026.16
20001007,1025.91
20001009,1023.65
20001010,1025.82
20001011,1037.54
20001012,1042.75
20001013,1040.61
20001014,1047.13
20001016,1048.78
20001017,1043.18
20001018,1048.13
20001019,1057.2
20001020,1052.81
20001021,1036.84
20001023,1035.89
20001024,1046.77
20001025,1053.25
20001026,1049.4
20001027,1052.84
20001028,1042.87
20001030,1042.63
20001031,1042.65
20001101,1048.06
20001102,1049.06
20001103,1048.66
20001104,1058.31
20001106,1056.33
20001107,1054.01
20001108,1058.8
20001109,1060.32
20001110,1055.26
20001111,1049.46
20001113,1048.88
20001114,1058.17
20001115,1050.37
20001116,1043.21
20001117,1045.29
20001118,1047.78
20001120,1047.68
20001121,1045.38
20001122,1060.01
20001123,1058.79
20001124,1073.61
20001125,1073.76
20001127,1072.6
20001128,1073.44
20001129,1075.71
20001130,1073.46
20001201,1097.32
20001202,1088.94
20001204,1088.06
20001205,1090.08
20001206,1090.85
20001207,1083.3
20001208,1089.24
20001209,1071.99
20001211,1069.3
20001212,1070.53
20001213,1065.05
20001214,1065.63
20001215,1071.77
20001216,1070.45
20001218,1070.36
20001219,1074.49
20001220,1071.24
20001221,1076.29
20001222,1092.02
20001223,1091.32
20001226,1089.73
20001227,1099.03
20001228,1108.59
20001229,1093.16
20001230,1101.52
20010102,1099.07
20010103,1108.07
20010104,1128.53
20010105,1078.01
20010106,1087.77
20010108,1088.71
20010109,1088.67
20010110,1074.67
20010111,1083.57
20010112,1082.41
20010113,1081.64
20010115,1078.5
20010116,1079.91
20010117,1091.06
20010118,1071.25
20010119,1090.44
20010120,1089.8
20010122,1094.05
20010126,1088.57
20010127,1086.29
20010129,1084.48
20010130,1096.17
20010131,1093.78
20010201,1081.22
20010202,1090.41
20010203,1082.4
20010205,1081.79
20010206,1096.58
20010207,1095.71
20010208,1087.54
20010209,1086.63
20010210,1072.72
20010212,1073.68
20010213,1077.22
20010214,1076.15
20010215,1077.08
20010216,1078.59
20010217,1074.09
20010219,1070.71
20010220,1075.63
20010221,1075.33
20010222,1061.73
20010223,1062.87
20010224,1076.88
20010226,1074.75
20010227,1070.98
20010228,1071.48
20010302,1063.7
20010303,1059.38
20010305,1056.98
20010306,1069.49
20010307,1066.81
20010308,1061.62
20010309,1064.29
20010310,1059.98
20010312,1059.01
20010313,1060.5
20010314,1068.67
20010315,1054.76
20010316,1054.26
20010317,1050.68
20010319,1049.36
20010320,1057.16
20010321,1060.96
20010322,1058.02
20010323,1062.04
20010324,1070.08
20010326,1066.09
20010327,1072.35
20010328,1072.86
20010329,1065.96
20010330,1064.27
20010331,1052.72
20010402,1050.22
20010403,1059.01
20010404,1071.18
20010406,1089.7
20010407,1087.36
20010409,1083.81
20010410,1070.25
20010411,1077.15
20010412,1059.44
20010413,1071.26
20010414,1066.09
20010416,1061.21
20010417,1068.57
20010418,1072.53
20010419,1075.04
20010420,1070.79
20010421,1069.0
20010423,1077.97
20010424,1084.12
20010425,1069.94
20010426,1072.94
20010427,1060.82
20010428,1067.96
20010430,1067.7
20010502,1082.69
20010503,1073.04
20010504,1067.32
20010507,1065.16
20010508,1077.27
20010509,1069.1
20010510,1066.43
20010511,1066.11
20010512,1062.18
20010514,1061.62
20010515,1053.38
20010516,1058.79
20010517,1060.09
20010518,1061.88
20010519,1051.81
20010521,1051.13
20010522,1062.29
20010523,1054.78
20010524,1069.94
20010525,1064.67
20010526,1067.79
20010528,1068.5
20010529,1068.46
20010530,1076.62
20010531,1073.39
20010601,1079.31
20010602,1075.45
20010604,1074.59
20010605,1079.45
20010607,1070.25
20010608,1070.18
20010609,1063.52
20010611,1063.35
20010612,1057.44
20010613,1060.71
20010614,1058.71
20010615,1064.09
20010616,1050.83
20010618,1050.32
20010619,1054.22
20010620,1060.1
20010621,1048.34
20010622,1044.61
20010623,1048.06
20010625,1048.22
20010626,1051.66
20010627,1048.98
20010628,1045.7
20010629,1043.51
20010630,1043.31
20010702,1042.85
20010703,1049.77
20010704,1040.65
20010705,1040.9
20010706,1030.76
20010707,1028.01
20010709,1028.75
20010710,1034.76
20010711,1035.96
20010712,1052.11
20010713,1053.77
20010714,1044.04
20010716,1044.45
20010718,1050.41
20010719,1055.51
20010720,1058.31
20010721,1060.78
20010723,1057.34
20010724,1052.14
20010725,1055.59
20010726,1058.65
20010727,1051.9
20010728,1053.27
20010730,1054.38
20010731,1039.46
20010801,1042.54
20010802,1043.54
20010803,1042.42
20010804,1037.92
20010806,1037.0
20010807,1039.56
20010808,1043.36
20010809,1040.76
20010810,1055.59
20010811,1050.94
20010813,1049.3
20010814,1049.46
20010816,1074.05
20010817,1063.82
20010818,1067.45
20010820,1066.61
20010821,1065.76
20010822,1072.96
20010823,1064.72
20010824,1070.7
20010825,1067.89
20010827,1065.09
20010828,1068.9
20010829,1066.43
20010830,1066.43
20010831,1074.53
20010901,1078.85
20010903,1076.04
20010904,1077.98
20010905,1072.19
20010906,1061.92
20010907,1064.67
20010908,1071.21
20010910,1071.21
20010911,1064.03
20010912,1083.85
20010913,1074.4
20010914,1085.49
20010915,1106.21
20010917,1102.45
20010918,1100.46
20010919,1106.3
20010920,1101.9
20010921,1114.52
20010922,1112.25
20010924,1110.4
20010925,1111.38
20010926,1111.39
20010927,1108.08
20010928,1090.98
20010929,1095.39
20011004,1084.9
20011005,1090.83
20011006,1089.54
20011008,1093.04
20011009,1094.53
20011010,1087.28
20011011,1086.38
20011012,1073.15
20011013,1072.44
20011015,1073.99
20011016,1073.18
20011017,1067.72
20011018,1073.42
20011019,1071.96
20011020,1073.77
20011022,1071.96
20011023,1065.02
20011024,1064.26
20011025,1057.92
20011026,1054.46
20011027,1055.89
20011029,1056.11
20011030,1061.48
20011031,1061.29
20011101,1059.21
20011102,1062.65
20011103,1065.58
20011105,1065.63
20011106,1065.38
20011107,1069.18
20011108,1067.11
20011109,1073.3
20011110,1065.38
20011112,1065.42
20011113,1065.81
20011114,1058.56
20011115,1057.23
20011116,1048.33
20011117,1044.18
20011119,1043.71
20011120,1042.55
20011121,1046.28
20011122,1039.55
20011123,1031.33
20011124,1025.9
20011126,1025.11
20011127,1020.84
20011128,1021.19
20011129,1030.98
20011130,1027.96
20011201,1028.6
20011203,1029.56
20011204,1024.02
20011205,1024.61
20011206,1023.1
20011207,1017.73
20011208,1014.18
20011210,1013.77
20011211,1016.76
20011212,1016.56
20011213,1011.83
20011214,1010.15
20011215,1006.13
20011217,1006.6
20011218,1012.18
20011219,1006.97
20011220,1006.19
20011221,1005.49
20011222,1012.28
20011224,1010.91
20011226,1000.0
20011227,1004.46
20011228,1004.85
20011229,1011.6
20011231,1009.4
20020102,997.38
20020103,999.21
20020104,999.58
20020105,998.85
20020107,1000.15
20020108,993.25
20020109,984.96
20020110,987.86
20020111,994.59
20020112,992.66
20020114,993.67
20020115,996.35
20020116,1003.51
20020117,996.86
20020118,996.38
20020119,995.85
20020121,995.48
20020122,993.27
20020123,991.59
20020124,990.67
20020125,987.58
20020126,988.62
20020128,985.21
20020129,990.08
20020130,985.35
20020131,989.65
20020201,970.45
20020202,992.33
20020204,992.44
20020205,994.62
20020206,982.07
20020207,985.9
20020208,984.44
20020209,979.54
20020214,990.5
20020215,997.5
20020216,992.01
20020218,991.56
20020219,991.9
20020220,988.65
20020221,987.11
20020222,984.21
20020223,986.12
20020225,985.87
20020226,988.6
20020227,983.8
20020228,988.35
20020302,994.23
20020304,993.3
20020305,998.75
20020306,994.59
20020307,1006.7
20020308,1026.7
20020309,1019.21
20020311,1020.52
20020312,1027.63
20020313,1022.12
20020314,1019.77
20020315,1023.76
20020316,1024.4
20020318,1022.38
20020319,1008.84
20020320,1003.78
20020321,1010.05
20020322,1004.7
20020323,999.77
20020325,1000.34
20020326,997.64
20020327,999.92
20020328,1000.75
20020329,999.4
20020330,998.95
20020401,996.58
20020402,994.48
20020403,997.97
20020404,1000.75
20020406,1010.1
20020408,1009.87
20020409,1010.0
20020410,1016.71
20020411,1015.55
20020412,1011.6
20020413,1009.17
20020415,1008.25
20020416,1006.47
20020417,1011.78
20020418,1010.29
20020419,1011.66
20020420,1005.52
20020422,1004.64
20020423,1005.88
20020424,1003.19
20020425,1009.88
20020426,1009.59
20020427,1015.17
20020429,1015.73
20020430,1008.31
20020502,1016.7
20020503,1007.16
20020504,1014.49
20020506,1014.69
20020507,1006.8
20020508,998.09
20020509,994.61
20020510,1000.51
20020511,1003.06
20020513,1002.98
20020514,997.89
20020515,994.86
20020516,1001.57
20020517,994.06
20020518,1005.72
20020520,1003.37
20020521,999.2
20020522,1011.15
20020523,1001.41
20020524,998.36
20020525,1000.88
20020527,999.4
20020528,991.63
20020529,988.63
20020530,994.81
20020531,998.5
20020601,986.72
20020603,986.33
20020604,993.69
20020605,984.57
20020607,984.57
20020608,987.38
20020610,985.72
20020611,985.41
20020612,979.96
20020614,984.05
20020615,991.79
20020617,990.51
20020618,994.89
20020619,992.55
20020620,992.1
20020621,992.72
20020622,1007.6
20020624,1003.04
20020625,996.67
20020626,1002.6
20020627,1006.88
20020628,1007.57
20020629,1004.51
20020702,1003.84
20020703,1002.46
20020704,1005.09
20020705,1000.0
20020706,998.34
20020708,1000.25
20020709,1007.41
20020710,1004.06
20020711,1001.82
20020712,1005.51
20020713,1012.88
20020715,1012.62
20020716,1013.29
20020718,1007.95
20020719,1006.26
20020720,1012.18
20020722,1011.09
20020723,999.79
20020724,997.95
20020725,1005.01
20020726,1003.48
20020727,993.02
20020729,993.27
20020730,1005.06
20020731,994.35
20020801,994.82
20020802,992.65
20020803,993.44
20020805,993.9
20020806,992.44
20020807,999.05
20020808,1005.46
20020809,994.5
20020810,1004.91
20020812,1008.4
20020813,1008.45
20020814,1011.67
20020816,1012.9
20020817,1009.94
20020819,1009.59
20020820,1005.53
20020821,1008.26
20020822,1004.3
20020823,996.12
20020824,1004.51
20020826,1006.66
20020827,1002.67
20020828,1015.43
20020829,1007.06
20020830,1018.73
20020831,1013.94
20020902,1013.68
20020903,1020.89
20020904,1025.16
20020905,1013.18
20020906,1009.43
20020907,1008.36
20020909,1007.72
20020910,1004.58
20020911,1000.17
20020912,1000.54
20020913,1002.96
20020914,987.26
20020916,986.98
20020917,996.81
20020918,999.1
20020919,998.72
20020923,980.28
20020924,985.99
20020925,994.36
20020926,998.08
20020927,1004.38
20020928,998.86
20020930,998.37
20021001,1007.75
20021002,1001.34
20021004,1004.94
20021005,999.11
20021007,999.19
20021008,995.61
20021009,1002.38
20021010,1010.59
20021011,1014.86
20021012,1016.77
20021014,1016.65
20021015,1013.23
20021016,1011.86
20021017,1009.59
20021018,994.69
20021019,989.72
20021021,989.25
20021022,996.6
20021023,992.61
20021024,993.3
20021025,986.94
20021026,990.74
20021028,990.46
20021029,998.18
20021030,997.48
20021031,1003.54
20021101,999.92
20021102,1002.13
20021104,1001.84
20021105,998.08
20021106,996.19
20021107,1003.29
20021108,1004.58
20021109,1010.1
20021111,1009.51
20021112,1001.21
20021113,1005.64
20021114,1001.62
20021115,1001.62
20021116,1004.15
20021118,1003.36
20021119,996.65
20021120,989.24
20021121,991.28
20021122,989.93
20021123,987.47
20021125,985.62
20021126,993.94
20021127,991.73
20021128,983.95
20021129,988.18
20021130,986.28
20021202,984.8
20021203,973.21
20021204,979.36
20021205,977.54
20021206,980.63
20021207,993.53
20021209,996.15
20021210,982.85
20021211,981.28
20021212,982.98
20021213,988.3
20021214,1003.4
20021216,1001.7
20021217,990.16
20021218,987.42
20021220,995.36
20021221,999.42
20021223,998.96
20021224,998.88
20021226,998.13
20021227,1000.12
20021228,998.75
20021230,998.54
20021231,1012.87
20030102,999.66
20030103,991.22
20030104,999.58
20030106,998.96
20030107,999.2
20030108,986.91
20030109,997.78
20030110,988.31
20030111,989.52
20030113,990.48
20030114,989.62
20030115,996.06
20030116,993.78
20030117,995.88
20030118,996.01
20030120,994.7
20030121,994.71
20030122,995.98
20030123,992.91
20030124,997.5
20030125,994.99
20030127,994.44
20030128,987.6
20030129,986.15
20030130,987.06
20030203,976.6
20030204,979.01
20030205,985.26
20030206,976.83
20030207,981.69
20030208,981.21
20030210,979.78
20030211,983.71
20030212,998.02
20030213,991.31
20030214,997.18
20030215,998.59
20030217,997.55
20030218,1004.54
20030219,1010.21
20030220,1009.73
20030221,1010.69
20030222,1006.15
20030224,1005.85
20030225,1010.68
20030226,1014.26
20030227,1014.13
20030228,1008.54
20030303,1006.89
20030304,1015.0
20030305,1018.39
20030306,1019.06
20030307,1029.97
20030308,1040.4
20030310,1040.45
20030311,1051.73
20030312,1055.88
20030313,1053.25
20030314,1051.44
20030315,1048.67
20030317,1051.38
20030318,1045.25
20030319,1053.76
20030320,1046.03
20030321,1042.36
20030322,1028.22
20030324,1032.73
20030325,1036.97
20030326,1038.98
20030327,1037.64
20030328,1037.56
20030329,1046.44
20030331,1044.65
20030401,1064.97
20030402,1064.0
20030403,1053.56
20030404,1051.75
20030407,1045.94
20030408,1048.16
20030409,1047.89
20030410,1042.98
20030411,1036.71
20030412,1018.27
20030414,1016.2
20030415,1016.99
20030416,1011.26
20030417,1017.52
20030418,1010.74
20030419,1006.43
20030421,1006.81
20030422,1000.04
20030423,1015.65
20030424,1011.32
20030425,1019.33
20030426,1026.02
20030428,1025.63
20030429,1020.71
20030430,1014.0
20030502,1024.86
20030503,1018.24
20030506,1022.15
20030507,1025.03
20030509,1022.07
20030510,1023.63
20030512,1025.77
20030513,1020.87
20030514,1027.27
20030515,1033.68
20030516,1025.88
20030517,1033.39
20030519,1035.94
20030520,1019.0
20030521,1027.55
20030522,1014.75
20030523,1020.15
20030524,1021.13
20030526,1020.65
20030527,1021.25
20030528,1023.07
20030529,1012.44
20030530,1020.94
20030531,1010.73
20030602,1009.25
20030603,1017.48
20030604,1008.09
20030605,1011.07
20030607,1011.54
20030609,1011.07
20030610,1015.87
20030611,1013.54
20030612,1013.55
20030613,1015.0
20030614,1015.67
20030616,1016.36
20030617,1012.07
20030618,1005.63
20030619,1003.18
20030620,1000.46
20030621,1004.3
20030623,1005.36
20030624,1012.37
20030625,1008.52
20030626,1006.22
20030627,993.76
20030628,997.33
20030630,996.41
20030701,998.79
20030702,998.53
20030703,1005.08
20030704,1002.83
20030705,1001.78
20030707,1000.8
20030708,998.6
20030709,997.12
20030710,1001.36
20030711,1001.32
20030712,999.92
20030714,1001.57
20030715,1000.04
20030716,993.28
20030718,992.38
20030719,997.55
20030721,999.37
20030722,993.56
20030723,992.32
20030724,995.16
20030725,990.48
20030726,995.03
20030728,992.98
20030729,986.49
20030730,983.86
20030731,980.92
20030801,979.14
20030802,982.6
20030804,983.05
20030805,981.84
20030806,989.45
20030807,986.89
20030808,994.67
20030809,991.94
20030811,992.28
20030812,995.57
20030813,993.63
20030814,988.89
20030816,989.25
20030818,989.3
20030819,985.29
20030820,993.47
20030821,995.68
20030822,996.22
20030823,995.66
20030825,996.3
20030826,997.57
20030827,997.4
20030828,999.79
20030829,1005.33
20030830,1009.59
20030901,1010.76
20030902,1009.23
20030903,1009.78
20030904,1014.19
20030905,1003.98
20030906,1003.43
20030908,995.88
20030909,1005.62
20030913,997.1
20030915,997.57
20030916,999.28
20030917,1008.57
20030918,1007.96
20030919,1014.83
20030920,1024.63
20030922,1042.04
20030923,1028.02
20030924,1025.16
20030925,1029.8
20030926,1026.9
20030927,1030.91
20030929,1031.51
20030930,1028.94
20031001,1034.21
20031002,1037.69
20031004,1037.33
20031006,1036.63
20031007,1037.33
20031008,1049.16
20031009,1048.98
20031010,1052.99
20031011,1057.17
20031013,1058.77
20031014,1051.3
20031015,1064.55
20031016,1066.38
20031017,1073.23
20031018,1072.99
20031020,1077.67
20031021,1065.07
20031022,1076.2
20031023,1085.16
20031024,1077.03
20031025,1087.39
20031027,1088.44
20031028,1091.88
20031029,1093.87
20031030,1091.5
20031031,1083.52
20031101,1075.59
20031103,1077.5
20031104,1069.04
20031105,1081.39
20031106,1076.87
20031107,1072.47
20031108,1079.39
20031110,1077.46
20031111,1080.18
20031112,1080.7
20031113,1079.76
20031114,1084.74
20031115,1081.14
20031117,1081.69
20031118,1081.06
20031119,1092.3
20031120,1079.39
20031121,1087.76
20031122,1098.91
20031124,1097.85
20031125,1099.75
20031126,1099.75
20031127,1103.02
20031128,1100.73
20031129,1097.87
20031201,1095.73
20031202,1100.6
20031203,1100.34
20031204,1102.13
20031205,1101.03
