Date,Close
20000201,8.71
20000202,8.71
20000203,8.67
20000207,8.63
20000208,8.65
20000209,8.66
20000210,8.64
20000211,8.61
20000214,8.5
20000215,8.51
20000216,8.51
20000217,8.54
20000218,8.55
20000221,8.55
20000222,8.55
20000223,8.51
20000224,8.43
20000225,8.28
20000228,8.26
20000229,8.25
20000302,8.33
20000303,8.35
20000306,8.37
20000307,8.37
20000308,8.39
20000309,8.36
20000310,8.34
20000313,8.34
20000314,8.36
20000315,8.38
20000316,8.35
20000317,8.33
20000320,8.34
20000321,8.34
20000322,8.34
20000323,8.34
20000324,8.34
20000327,8.34
20000328,8.34
20000329,8.32
20000330,8.32
20000331,8.32
20000403,8.33
20000404,8.33
20000406,8.33
20000407,8.31
20000410,8.31
20000411,8.32
20000412,8.36
20000414,8.38
20000417,8.42
20000418,8.37
20000419,8.35
20000420,8.35
20000421,8.35
20000424,8.35
20000425,8.35
20000426,8.35
20000427,8.35
20000428,8.32
20000502,8.3
20000503,8.29
20000504,8.28
20000508,8.28
20000509,8.28
20000510,8.29
20000512,8.3
20000515,8.32
20000516,8.32
20000517,8.32
20000518,8.32
20000519,8.37
20000522,8.37
20000523,8.42
20000524,8.4
20000525,8.39
20000526,8.39
20000529,8.39
20000530,8.36
20000531,8.35
20000601,8.32
20000602,8.31
20000605,8.25
20000607,8.25
20000608,8.25
20000609,8.25
20000612,8.25
20000613,8.26
20000614,8.26
20000615,8.26
20000616,8.26
20000619,8.26
20000620,8.26
20000621,8.25
20000622,8.23
20000623,8.2
20000626,8.2
20000627,8.2
20000628,8.2
20000629,8.17
20000630,8.11
20000703,7.81
20000704,7.83
20000705,7.78
20000706,7.77
20000707,7.65
20000710,7.67
20000711,7.67
20000712,7.66
20000713,7.66
20000714,7.58
20000718,7.48
20000719,7.39
20000720,7.4
20000721,7.4
20000724,7.4
20000725,7.41
20000726,7.39
20000727,7.36
20000728,7.33
20000731,7.33
20000801,7.31
20000802,7.22
20000803,7.18
20000804,7.18
20000807,7.18
20000808,7.14
20000809,7.12
20000810,7.08
20000811,7.11
20000814,7.13
20000816,7.16
20000817,7.18
20000818,7.23
20000821,7.23
20000822,7.22
20000823,7.22
20000824,7.24
20000825,7.25
20000828,7.25
20000829,7.24
20000830,7.2
20000831,7.24
20000901,7.24
20000904,7.2
20000905,7.2
20000906,7.17
20000907,7.17
20000908,7.16
20000914,7.2
20000915,7.22
20000918,7.33
20000919,7.32
20000920,7.31
20000921,7.32
20000922,7.35
20000925,7.34
20000926,7.33
20000927,7.3
20000928,7.29
20000929,7.28
20001002,7.25
20001004,7.24
20001005,7.22
20001006,7.18
20001009,7.16
20001010,7.16
20001011,7.17
20001012,7.17
20001013,7.2
20001016,7.17
20001017,7.15
20001018,7.15
20001019,7.11
20001020,7.08
20001023,7.08
20001024,7.08
20001025,7.07
20001026,7.04
20001027,7.0
20001030,7.0
20001031,7.03
20001101,7.02
20001102,7.03
20001103,7.03
20001106,7.04
20001107,7.04
20001108,7.02
20001109,6.95
20001110,6.84
20001113,6.83
20001114,6.83
20001115,6.86
20001116,6.89
20001117,6.89
20001120,6.93
20001121,7.0
20001122,6.99
20001123,7.03
20001124,7.02
20001127,7.0
20001128,7.0
20001129,7.0
20001130,7.0
20001201,6.89
20001204,6.69
20001205,6.64
20001206,6.63
20001207,6.64
20001208,6.62
20001211,6.62
20001212,6.65
20001213,6.65
20001214,6.62
20001215,6.62
20001218,6.63
20001219,6.63
20001220,6.63
20001221,6.64
20001222,6.64
20001226,6.66
20001227,6.74
20001228,6.7
20001229,6.69
20010102,6.68
20010103,6.63
20010104,6.38
20010105,6.17
20010108,6.09
20010109,6.08
20010110,6.08
20010111,5.98
20010112,5.95
20010115,5.98
20010116,5.93
20010117,5.94
20010118,5.93
20010119,5.92
20010122,5.92
20010126,5.92
20010129,5.87
20010130,5.81
20010131,5.71
20010201,5.7
20010202,5.62
20010205,5.55
20010206,5.5
20010207,5.45
20010208,5.45
20010209,5.41
20010212,5.21
20010213,5.18
20010214,5.2
20010215,5.2
20010216,5.29
20010219,5.34
20010220,5.36
20010221,5.67
20010222,5.76
20010223,5.94
20010226,5.85
20010227,5.76
20010228,5.64
20010302,5.68
20010305,5.7
20010306,5.82
20010307,5.93
20010308,6.01
20010309,5.86
20010312,5.87
20010313,5.83
20010314,5.68
20010315,5.59
20010316,5.64
20010319,5.69
20010320,5.72
20010321,5.8
20010322,5.89
20010323,5.83
20010326,5.77
20010327,5.75
20010328,5.85
20010329,5.99
20010330,6.12
20010402,6.29
20010403,6.16
20010404,6.32
20010406,6.22
20010409,6.18
20010410,6.1
20010411,6.08
20010412,6.09
20010413,6.09
20010416,6.09
20010417,6.08
20010418,6.11
20010419,6.12
20010420,6.17
20010423,6.25
20010424,6.25
20010425,6.28
20010426,6.4
20010427,6.36
20010430,6.31
20010502,6.19
20010503,6.16
20010504,6.14
20010507,6.16
20010508,6.16
20010509,6.14
20010510,6.15
20010511,6.16
20010514,6.19
20010515,6.23
20010516,6.23
20010517,6.21
20010518,6.16
20010521,6.12
20010522,6.1
20010523,6.08
20010524,6.03
20010525,6.01
20010528,5.91
20010529,5.9
20010530,5.84
20010531,5.85
20010601,5.84
20010604,5.83
20010605,5.89
20010607,5.89
20010608,5.8
20010611,5.81
20010612,5.84
20010613,5.83
20010614,5.83
20010615,5.83
20010618,5.86
20010619,5.85
20010620,5.78
20010621,5.76
20010622,5.76
20010625,5.73
20010626,5.76
20010627,5.76
20010628,5.72
20010629,5.73
20010702,5.74
20010703,5.77
20010704,5.74
20010705,5.66
